Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.32,131.53,4.32,1.29,129.46,4.25,,47.1,64.2
1.31,130.99,4.3,1.29,128.89,4.23,,47.1,63.7
1.31,130.83,4.29,1.29,128.74,4.22,,46.8,63.2
1.31,130.73,4.29,1.29,128.8,4.23,,46.5,63.2
1.3,130.28,4.27,1.29,128.53,4.22,,46.4,63.1
1.3,130.14,4.27,1.29,128.66,4.22,,46.5,63.3
1.3,130.36,4.28,1.29,129.01,4.23,,47,63.8
1.31,130.58,4.28,1.29,129.3,4.24,,47,63.9
1.31,130.54,4.28,1.29,129.28,4.24,,47.3,63.9
1.32,131.56,4.32,1.3,130.29,4.27,,47.6,64.9
1.32,131.7,4.32,1.3,130.43,4.28,,47.8,64.4
1.31,130.54,4.28,1.29,129.31,4.24,,47.5,63.3
1.32,132.05,4.33,1.31,130.84,4.29,,47.4,64.8
1.32,132.02,4.33,1.31,130.8,4.29,,47.8,64.6
1.32,132.12,4.33,1.31,130.83,4.29,,46.3,64.6
1.32,131.6,4.32,1.3,130.27,4.27,,46.7,64.1
1.31,131.46,4.31,1.3,130.37,4.28,,46.5,63.9
1.32,131.76,4.32,1.31,130.72,4.29,,47.5,64.3
1.31,131.26,4.31,1.3,130.13,4.27,,46.8,63.5
1.32,131.74,4.32,1.31,130.67,4.29,,46.9,63.8
1.31,131.43,4.31,1.3,130.37,4.28,,46.3,63.1
1.31,131.21,4.3,1.3,130.24,4.27,,47,62.8
1.32,132.1,4.33,1.31,131.38,4.31,,46.8,64
1.32,132.28,4.34,1.32,131.7,4.32,,46.4,64.2
1.33,133.41,4.38,1.33,132.94,4.36,,46.7,65.1
1.33,132.52,4.35,1.32,132.11,4.33,,49,64.4
1.34,134.49,4.41,1.34,134.1,4.4,,47.2,66.2
1.32,131.51,4.31,1.31,131.11,4.3,,46.8,63.3
1.32,132.22,4.34,1.32,131.74,4.32,,46.3,64
1.34,133.71,4.39,1.33,133.05,4.37,,47.5,65.2
1.34,134.11,4.4,1.33,133.34,4.37,,47.8,65.6
1.35,134.53,4.41,1.34,133.63,4.38,,47,65.8
1.36,136.38,4.47,1.35,135.29,4.44,,47.4,66.6
1.33,132.6,4.35,1.31,131.45,4.31,,47.8,62.5
1.36,136.06,4.46,1.35,134.69,4.42,,48,65.3
1.36,136.16,4.47,1.35,134.61,4.42,,47.6,65.3
1.36,135.53,4.45,1.34,133.86,4.39,,47.7,64.7
1.36,135.52,4.45,1.34,133.81,4.39,,47.9,64.7
1.36,135.55,4.45,1.34,133.57,4.38,,48,64.6
1.36,135.96,4.46,1.34,133.89,4.39,,47.9,64.9
1.36,136.36,4.47,1.34,133.96,4.39,,48.1,64.9
1.36,135.53,4.45,1.33,133.28,4.37,,48.1,64.3
1.37,136.63,4.48,1.34,134.44,4.41,,47.9,65.3
1.36,135.6,4.45,1.33,133.26,4.37,,48,64.2
1.35,134.78,4.42,1.32,132.4,4.34,,48,63.3
1.35,135.17,4.43,1.33,132.78,4.36,,47.9,63.7
1.35,135.3,4.44,1.33,132.91,4.36,,47.8,63.9
1.36,135.55,4.45,1.33,133.19,4.37,,47.6,64.3
1.35,135.26,4.44,1.33,132.8,4.36,,48.2,63.9
1.35,135.16,4.43,1.33,132.69,4.35,,48.2,64
1.35,134.52,4.41,1.32,132.06,4.33,,48.5,63.3
1.34,133.91,4.39,1.31,131.19,4.3,,48.5,62.6
1.34,133.58,4.38,1.31,131,4.3,,48.3,62.3
1.34,133.55,4.38,1.31,130.95,4.3,,47.5,62.1
1.33,133.08,4.37,1.3,130.44,4.28,,47.7,61.8
1.33,133.07,4.37,1.31,130.65,4.29,,48.9,61.7
1.33,132.63,4.35,1.3,130.22,4.27,,47.3,61.4
1.32,132.06,4.33,1.3,129.8,4.26,,47.5,61.1
1.32,131.8,4.32,1.3,129.86,4.26,,47.8,61.2
1.31,131.41,4.31,1.3,129.71,4.26,,47.3,61.3
1.32,131.7,4.32,1.3,130.18,4.27,,47.9,61.5
1.32,131.83,4.33,1.3,130.37,4.28,,48.4,61.7
1.32,131.89,4.33,1.31,130.58,4.28,,48.2,61.8
1.32,132.2,4.34,1.31,130.88,4.29,,47.8,61.8
1.32,132.07,4.33,1.31,130.99,4.3,,47.7,62.1
1.32,131.8,4.32,1.31,130.8,4.29,,48,61.7
1.32,131.69,4.32,1.31,130.8,4.29,,47.9,61.8
1.32,131.54,4.32,1.31,130.71,4.29,,47.4,61.7
1.31,131.26,4.31,1.31,130.54,4.28,,47.2,61.7
1.31,131.25,4.31,1.31,130.67,4.29,,47.2,61.7
1.31,131.05,4.3,1.31,130.56,4.28,,47.7,61.6
1.31,130.86,4.29,1.3,130.48,4.28,,47.3,61.5
1.3,130.35,4.28,1.3,130.03,4.27,,47.1,61
1.34,134.35,4.41,1.34,133.98,4.4,,48.2,65.1
1.33,133.16,4.37,1.33,132.88,4.36,,48.5,64.1
1.33,133.03,4.36,1.33,132.81,4.36,,47.7,64.3
1.33,133.48,4.38,1.33,133.3,4.37,,47.8,64.5
1.34,133.94,4.39,1.34,133.84,4.39,,48.7,65.1
1.32,132.09,4.33,1.32,131.93,4.33,,48.4,63.4
1.32,132.01,4.33,1.32,131.93,4.33,,48.3,63.2
1.33,133.41,4.38,1.33,133.38,4.38,,49,64.7
1.34,134.48,4.41,1.34,134.35,4.41,,49,65.7
1.33,133.09,4.37,1.33,132.58,4.35,,48.7,63.7
1.34,134.19,4.4,1.34,133.61,4.38,,48.4,64.7
1.33,133.35,4.38,1.32,132.44,4.35,,48.7,63.5
1.32,131.82,4.32,1.31,130.95,4.3,,48.5,62
1.33,133.29,4.37,1.32,132.22,4.34,,48.5,63.2
1.36,136.47,4.48,1.35,135.37,4.44,,48.2,66.5
1.35,135.31,4.44,1.34,134.16,4.4,,48,65.5
1.34,134.3,4.41,1.33,132.9,4.36,,47.8,64.3
1.35,134.99,4.43,1.33,133.4,4.38,,47.6,64.9
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
