Difference Between AL & AR 
0.153226
0.0614708
0.161169
0.264727
0.0941958
0.0760978
0.0522374
0.0657246
0.0432341
0.0369555
0.0366944
0.301019
0.268909
0.259719
0.238974
0.217159
0.175799
0.164781
0.166313
0.204398
0.260628
0.310922
0.346231
0.380484
0.392163
0.387625
0.395241
0.398861
0.40932
0.404574
0.396913
0.381842
0.350691
0.341
0.335687
0.29526
0.283537
0.247561
0.224966
0.179578
0.147759
0.141478
0.154399
0.169016
0.240944
0.284344
0.311397
0.356145
0.376685
0.388213
0.392189
0.412042
0.40492
0.380268
0.362196
0.330415
0.289504
0.248171
0.213026
0.176194
0.156118
0.162842
0.203355
0.256827
0.306395
0.357753
0.391856
0.413275
0.454637
0.439279
0.450557
0.462869
0.458514
0.428732
0.412436
0.392413
0.383279
0.358263
0.342428
0.316702
0.284423
0.250983
0.213134
0.179137
0.158468
0.158062
0.173535
0.212238
0.257579
0.284366
0.326972
0.341894
0.369548
0.37107
0.378336
0.379936
0.364921
0.355624
0.324645
0.298115
0.264374
0.235551
0.205204
0.17151
0.154545
0.177106
0.220229
0.27651
0.335375
0.375369
0.394865
0.415608
0.419772
0.450769
0.44304
0.434632
0.425838
0.390094
0.382916
0.371305
