Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.4,140.1,4.6,1.39,139.26,4.57,,48.7,64.8
1.41,140.78,4.62,1.4,140.18,4.6,,48.8,65.8
1.41,141.03,4.63,1.41,140.57,4.61,,47.8,66.1
1.42,141.81,4.65,1.41,141.29,4.64,,48.1,66.8
1.42,142.35,4.67,1.42,141.95,4.66,,47.9,67.5
1.43,143.27,4.7,1.43,143.26,4.7,,47.5,68.6
1.43,143.29,4.7,1.43,143.42,4.71,,47.7,68.6
1.43,143.32,4.7,1.44,143.64,4.71,,47.2,68.7
1.44,143.59,4.71,1.44,143.86,4.72,,47.4,68.9
1.44,143.96,4.72,1.44,144.41,4.74,,47.3,69.4
1.46,145.8,4.78,1.46,146.17,4.8,,47.9,71.2
1.46,146.02,4.79,1.46,145.84,4.78,,48.1,70.7
1.49,148.57,4.87,1.49,148.97,4.89,,48.3,73.8
1.5,150.18,4.93,1.5,150.49,4.94,,48.6,75.4
1.52,152.04,4.99,1.52,152.03,4.99,,48.6,77
1.48,147.86,4.85,1.47,147.14,4.83,,48.4,72.4
1.47,146.57,4.81,1.45,145.11,4.76,,48.4,70.5
1.46,146.39,4.8,1.45,144.61,4.74,,48.2,69.9
1.46,146.02,4.79,1.44,144.03,4.73,,47.5,69.5
1.47,147.38,4.84,1.46,145.63,4.78,,48.1,71.1
1.49,148.56,4.87,1.47,146.62,4.81,,47.5,72.1
1.46,146.41,4.8,1.45,144.6,4.74,,47.5,69.8
1.46,146.13,4.79,1.44,144.01,4.72,,47.5,69.3
1.45,144.85,4.75,1.43,143.02,4.69,,47.6,68.2
1.45,145.01,4.76,1.43,143.09,4.69,,47.4,68
1.44,144.22,4.73,1.42,142.5,4.68,,47.9,67.7
1.45,145.16,4.76,1.44,143.57,4.71,,47.6,68.4
1.44,144.03,4.73,1.43,142.74,4.68,,47.8,67.5
1.44,143.95,4.72,1.43,142.78,4.68,,47.2,67.5
1.44,144.1,4.73,1.43,143.02,4.69,,48.4,67.7
1.45,145.46,4.77,1.44,144.37,4.74,,48.1,68.8
1.45,144.78,4.75,1.44,143.88,4.72,,47.8,68.3
1.44,143.92,4.72,1.43,143.15,4.7,,47.5,67.5
1.43,143.08,4.69,1.42,142.36,4.67,,48.2,67.1
1.42,142.27,4.67,1.42,141.71,4.65,,48.5,66.7
1.42,142.24,4.67,1.42,141.67,4.65,,48.6,66.7
1.42,142.18,4.66,1.42,141.66,4.65,,49.1,67
1.42,142.16,4.66,1.42,141.79,4.65,,48.8,67.3
1.43,142.57,4.68,1.42,142.38,4.67,,48.5,67.8
1.44,143.84,4.72,1.44,143.83,4.72,,48.2,69.3
1.45,144.68,4.75,1.45,144.8,4.75,,47.5,70.2
1.45,144.67,4.75,1.45,144.96,4.76,,47.4,70
1.42,142.45,4.67,1.43,142.83,4.69,,47.2,67.8
1.42,142.1,4.66,1.43,142.62,4.68,,47.4,67.6
1.42,142.02,4.66,1.43,142.58,4.68,,47.1,67.3
1.42,141.67,4.65,1.42,142.14,4.66,,47.5,67.1
1.41,141.14,4.63,1.42,141.71,4.65,,47.7,66.8
1.47,146.56,4.81,1.47,146.84,4.82,,47.9,71.4
1.48,147.74,4.85,1.48,148.12,4.86,,48.4,72.5
1.49,149.35,4.9,1.5,149.62,4.91,,48.6,73.7
1.47,147.1,4.83,1.47,146.59,4.81,,48.7,70.3
1.47,147.34,4.83,1.47,146.79,4.82,,48.4,70.3
1.46,146.04,4.79,1.45,145.18,4.76,,48.4,68.7
1.46,146.12,4.79,1.45,144.71,4.75,,48.2,68.1
1.46,146.1,4.79,1.45,144.8,4.75,,48.6,68.5
1.47,147.43,4.84,1.46,145.69,4.78,,48.7,69.1
1.48,147.95,4.85,1.46,146.27,4.8,,48.6,69.3
1.48,147.86,4.85,1.46,146.22,4.8,,48.7,69.8
1.45,144.94,4.76,1.43,143.02,4.69,,48.4,66.3
1.43,143.28,4.7,1.41,141.14,4.63,,48.6,64.8
1.49,149.03,4.89,1.47,146.83,4.82,,48.4,70.7
1.48,148.25,4.86,1.46,146.14,4.79,,48.6,71
1.49,148.69,4.88,1.47,146.58,4.81,,48.7,71
1.48,148.36,4.87,1.46,146.24,4.8,,48.7,71.1
1.48,148.13,4.86,1.46,146.01,4.79,,49,71.1
1.48,147.72,4.85,1.46,145.6,4.78,,49.6,71
1.47,147.3,4.83,1.45,145.13,4.76,,49.4,70.8
1.47,146.72,4.81,1.45,144.54,4.74,,49.8,70.6
1.46,145.83,4.78,1.44,143.76,4.72,,49.2,70.4
1.45,144.56,4.74,1.42,142.4,4.67,,48.9,70.1
1.43,143.26,4.7,1.41,141.19,4.63,,48.4,69.9
1.42,142.4,4.67,1.4,140.38,4.61,,47.1,69.6
1.42,141.57,4.64,1.4,139.94,4.59,,46.3,69.5
1.41,140.79,4.62,1.39,139.5,4.58,,45.4,69.2
1.4,140.45,4.61,1.39,139.5,4.58,,45.4,69.1
1.4,140.45,4.61,1.4,139.68,4.58,,45.5,69.2
1.4,139.9,4.59,1.39,139.26,4.57,,45.6,68.7
1.4,139.57,4.58,1.39,139.04,4.56,,45.6,68.5
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
