Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
173,152,136,131,0,0,133,127,HS,HS
173,143,134,132,-2,1,133,127,HS,HS
174,148,132,128,-2,-4,133,127,HS,HS
175,162,132,120,0,-8,133,127,HS,HS
172,161,130,128,-2,8,128,120,HS,HS
169,156,127,122,-3,-6,128,120,HS,HS
171,132,129,118,2,-4,128,120,HS,HS
176,139,129,114,0,-4,128,120,HS,HS
174,142,128,108,-1,-6,124,114,HS,FF
174,144,125,112,-3,4,124,114,HS,FF
175,144,122,116,-3,4,124,114,HS,FF
174,158,122,121,0,5,124,114,HS,FF
171,162,119,128,-3,7,115,128,FF,HS
172,177,117,131,-2,3,115,128,FF,HS
172,174,115,124,-2,-7,115,128,FF,HS
170,174,111,132,-4,8,115,128,FF,HS
169,175,112,130,1,-2,115,123,FF,HS
167,173,110,123,-2,-7,115,123,FF,HS
163,172,118,122,8,-1,115,123,FF,HS
158,167,120,118,2,-4,115,123,FF,HS
148,170,116,121,-4,3,107,119,FF,HS
140,170,111,120,-5,-1,107,119,FF,HS
133,171,105,118,-6,-2,107,119,FF,HS
132,172,99,120,-6,2,107,119,FF,HS
133,172,94,119,-5,-1,96,119,FF,HS
136,173,91,117,-3,-2,96,119,FF,HS
140,175,96,117,5,0,96,119,FF,HS
138,178,103,124,7,7,96,119,FF,HS
150,179,110,121,7,-3,115,112,FF,FF
159,179,114,112,4,-9,115,112,FF,FF
167,170,117,108,3,-4,115,112,FF,FF
178,172,121,109,4,1,115,112,FF,FF
176,172,123,109,2,0,126,110,HS,FF
176,171,126,111,3,2,126,110,HS,FF
173,166,127,110,1,-1,126,110,HS,FF
174,167,129,112,2,2,126,110,HS,FF
177,160,132,114,3,2,130,118,HS,HS
176,156,130,118,-2,4,130,118,HS,HS
177,147,129,122,-1,4,130,118,HS,HS
179,141,129,118,0,-4,130,118,HS,HS
178,135,128,112,-1,-6,126,105,HS,FF
176,134,127,106,-1,-6,126,105,HS,FF
178,131,127,98,0,-8,126,105,HS,FF
178,135,125,104,-2,6,126,105,HS,FF
178,139,124,110,-1,6,122,111,FF,FF
177,145,121,108,-3,-2,122,111,FF,FF
176,154,121,113,0,5,122,111,FF,FF
172,160,124,115,3,2,122,111,FF,FF
173,170,119,124,-5,9,114,126,FF,HS
172,177,115,125,-4,1,114,126,FF,HS
172,172,112,127,-3,2,114,126,FF,HS
172,175,110,129,-2,2,114,126,FF,HS
173,176,113,128,3,-1,114,123,FF,HS
168,178,120,126,7,-2,114,123,FF,HS
171,177,116,123,-4,-3,114,123,FF,HS
165,171,107,118,-9,-5,114,123,FF,HS
160,171,110,117,3,-1,104,116,FF,FF
146,169,107,116,-3,-1,104,116,FF,FF
138,173,102,117,-5,1,104,116,FF,FF
134,175,97,117,-5,0,104,116,FF,FF
