Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
165,166,142,122,0,0,137,119,HS,FF
160,163,138,126,-4,4,137,119,HS,FF
167,170,137,116,-1,-10,137,119,HS,FF
169,171,132,113,-5,-3,137,119,HS,FF
171,173,128,119,-4,6,127,112,HS,FF
171,177,126,115,-2,-4,127,112,HS,FF
175,172,129,107,3,-8,127,112,HS,FF
174,170,127,107,-2,0,127,112,HS,FF
173,167,124,116,-3,9,123,114,FF,FF
172,166,124,111,0,-5,123,114,FF,FF
174,160,122,120,-2,9,123,114,FF,FF
174,159,124,112,2,-8,123,114,FF,FF
173,163,123,115,-1,3,123,116,FF,FF
172,166,123,113,0,-2,123,116,FF,FF
172,165,122,121,-1,8,123,116,FF,FF
171,169,124,118,2,-3,123,116,FF,FF
171,174,129,124,5,6,127,130,HS,HS
172,176,127,127,-2,3,127,130,HS,HS
172,177,127,136,0,9,127,130,HS,HS
172,176,126,133,-1,-3,127,130,HS,HS
172,174,123,126,-3,-7,120,130,FF,HS
173,172,121,135,-2,9,120,130,FF,HS
172,175,119,133,-2,-2,120,130,FF,HS
172,174,117,129,-2,-4,120,130,FF,HS
172,175,116,126,-1,-3,114,129,FF,HS
172,176,115,130,-1,4,114,129,FF,HS
173,178,113,130,-2,0,114,129,FF,HS
172,178,113,130,0,0,114,129,FF,HS
168,178,112,128,-1,-2,114,126,FF,HS
160,177,118,127,6,-1,114,126,FF,HS
149,176,112,127,-6,0,114,126,FF,HS
148,177,115,125,3,-2,114,126,FF,HS
151,177,120,124,5,-1,125,124,FF,FF
150,177,121,123,1,-1,125,124,FF,FF
156,177,126,123,5,0,125,124,FF,FF
159,177,134,128,8,5,125,124,FF,FF
169,176,131,125,-3,-3,134,121,HS,FF
176,176,135,121,4,-4,134,121,HS,FF
176,176,135,119,0,-2,134,121,HS,FF
177,174,135,120,0,1,134,121,HS,FF
176,174,136,119,1,-1,134,116,HS,FF
178,173,134,118,-2,-1,134,116,HS,FF
177,175,135,115,1,-3,134,116,HS,FF
172,176,133,112,-2,-3,134,116,HS,FF
172,174,132,112,-1,0,131,112,HS,FF
170,167,132,112,0,0,131,112,HS,FF
171,163,131,113,-1,1,131,112,HS,FF
172,158,132,111,1,-2,131,112,HS,FF
173,158,134,119,2,8,131,118,HS,FF
173,155,134,115,0,-4,131,118,HS,FF
172,155,134,117,0,2,131,118,HS,FF
173,157,125,122,-9,5,131,118,HS,FF
172,158,134,119,9,-3,124,123,FF,FF
173,162,125,121,-9,2,124,123,FF,FF
173,168,118,124,-7,3,124,123,FF,FF
174,172,122,129,4,5,124,123,FF,FF
173,175,125,130,3,1,130,132,HS,HS
173,177,133,132,8,2,130,132,HS,HS
173,178,133,136,0,4,130,132,HS,HS
173,176,130,130,-3,-6,130,132,HS,HS
173,178,125,133,-5,3,117,135,FF,HS
174,177,120,135,-5,2,117,135,FF,HS
171,178,115,137,-5,2,117,135,FF,HS
167,179,110,137,-5,0,117,135,FF,HS
158,179,105,136,-5,-1,100,134,FF,HS
152,178,99,134,-6,-2,100,134,FF,HS
147,177,93,133,-6,-1,100,134,FF,HS
144,176,103,133,10,0,100,134,FF,HS
147,175,109,134,6,1,102,132,FF,HS
148,175,103,133,-6,-1,102,132,FF,HS
155,175,94,132,-9,-1,102,132,FF,HS
163,175,103,131,9,-1,102,132,FF,HS
170,175,112,130,9,-1,118,128,FF,HS
177,174,117,130,5,0,118,128,FF,HS
173,174,122,129,5,-1,118,128,FF,HS
176,174,124,124,2,-5,118,128,FF,HS
178,175,121,124,-3,0,113,123,FF,FF
176,174,115,121,-6,-3,113,123,FF,FF
170,172,109,126,-6,5,113,123,FF,FF
169,166,107,122,-2,-4,113,123,FF,FF
171,163,107,130,0,8,105,122,FF,FF
172,156,106,126,-1,-4,105,122,FF,FF
173,154,105,116,-1,-10,105,122,FF,FF
174,153,104,118,-1,2,105,122,FF,FF
173,151,103,118,-1,0,100,121,FF,FF
173,152,101,120,-2,2,100,121,FF,FF
173,153,100,123,-1,3,100,121,FF,FF
173,157,99,126,-1,3,100,121,FF,FF
173,159,98,130,-1,4,98,123,FF,FF
173,163,96,121,-2,-9,98,123,FF,FF
173,167,95,124,-1,3,98,123,FF,FF
172,170,104,119,9,-5,98,123,FF,FF
173,173,111,109,7,-10,114,112,FF,FF
173,177,116,113,5,4,114,112,FF,FF
173,177,120,113,4,0,114,112,FF,FF
172,178,112,114,-8,1,114,112,FF,FF
172,177,106,112,-6,-2,99,109,FF,FF
172,175,101,110,-5,-2,99,109,FF,FF
172,175,97,109,-4,-1,99,109,FF,FF
169,174,93,106,-4,-3,99,109,FF,FF
