Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-0.16198,0.145794,4.41288,-0.159696,0.205545,4.53001,-0.365017,0.485978,4.54766,-0.364661,0.801769,4.53044,-0.133799,0.196172,4.40061,-0.131318,0.256283,4.51773,-0.141622,0.51318,4.52385,-0.210596,0.824164,4.52272,-0.289667,0.818723,4.55863,-0.322472,1.07901,4.5146,-0.35411,1.33347,4.4607,-0.386014,1.45423,4.40361,-0.519459,1.1948,4.49507,-0.179455,1.24422,4.47565,-0.507761,0.833815,4.52553,-0.072458,0.883252,4.52073,-0.604588,1.05459,4.55204,-0.0746327,1.12434,4.54448,0.344125,0.423899,0.423832,0.155876,0.307527,0.317593,0.340004,0.154065
-0.115816,-0.100717,4.47651,-0.190724,-0.0352194,4.56141,-0.37453,0.427476,4.57211,-0.35893,0.772395,4.52147,-0.0798288,-0.122501,4.43686,-0.0924033,-0.0404841,4.50913,-0.142112,0.346344,4.5042,-0.204535,0.792771,4.51342,-0.283784,0.788283,4.55029,-0.321309,1.0642,4.50803,-0.355455,1.32805,4.45536,-0.386068,1.45381,4.40433,-0.521139,1.1951,4.49308,-0.178993,1.24391,4.47179,-0.462331,0.775085,4.51249,-0.214334,1.09727,4.39389,-0.58243,1.01526,4.54178,-0.0696137,1.09629,4.5375,0.346266,0.453649,0.453778,0.155942,0.321702,0.159891,0.342146,0.154395
-0.112128,-0.147961,4.41162,-0.186011,-0.0694512,4.50653,-0.379672,0.434136,4.55406,-0.358964,0.758622,4.52233,-0.100182,-0.144886,4.37998,-0.0960328,-0.0651444,4.45682,-0.152342,0.329595,4.49493,-0.204154,0.774433,4.51206,-0.283656,0.7723,4.55066,-0.320479,1.0545,4.50579,-0.355054,1.32546,4.45208,-0.385682,1.44876,4.39798,-0.522693,1.19558,4.49039,-0.175911,1.23897,4.46119,-0.479197,0.797786,4.50677,-0.211678,1.10282,4.39345,-0.579447,1.0277,4.53574,-0.0769645,1.06029,4.5205,0.350704,0.467714,0.46817,0.155954,0.301821,0.163687,0.346782,0.15481
-0.0964697,-0.153328,4.33694,-0.169588,-0.0734499,4.44384,-0.381492,0.431293,4.54692,-0.360175,0.748461,4.516,-0.0992147,-0.14338,4.3365,-0.0990744,-0.0778683,4.44014,-0.154623,0.328203,4.47158,-0.204709,0.763887,4.50712,-0.284559,0.761833,4.54525,-0.318424,1.04221,4.49335,-0.349515,1.31471,4.429,-0.384904,1.43884,4.37184,-0.527623,1.20046,4.47707,-0.174164,1.23853,4.44721,-0.480697,0.802444,4.49521,-0.202242,1.10632,4.39148,-0.56841,1.03209,4.52311,-0.0742473,1.05324,4.51577,0.356755,0.483589,0.479379,0.156482,0.289527,0.167287,0.353459,0.155466
-0.10997,-0.150076,4.29819,-0.177422,-0.0728178,4.41959,-0.385988,0.435269,4.54951,-0.366662,0.744894,4.5006,-0.109791,-0.149421,4.24645,-0.105177,-0.0831879,4.37599,-0.158491,0.326889,4.42742,-0.210355,0.757604,4.48854,-0.290702,0.756957,4.5284,-0.32125,1.03445,4.47496,-0.349785,1.30525,4.41104,-0.381642,1.43551,4.35962,-0.524551,1.19703,4.45292,-0.166203,1.22745,4.42821,-0.551651,0.730883,4.50606,-0.061146,0.788078,4.48175,-0.575917,0.979698,4.5129,-0.0752215,1.03746,4.50436,0.360485,0.481283,0.47576,0.157286,0.382371,0.358332,0.358348,0.156307
-0.177202,-0.15431,4.22426,-0.172413,-0.0865354,4.35586,-0.372991,0.425672,4.53503,-0.371812,0.736534,4.49099,-0.104976,-0.148675,4.14294,-0.0996417,-0.0808689,4.27456,-0.161124,0.320619,4.41135,-0.214579,0.749751,4.47663,-0.295438,0.748777,4.51774,-0.322509,1.02917,4.46337,-0.348178,1.30248,4.39749,-0.378705,1.43001,4.34181,-0.524394,1.18794,4.43758,-0.163052,1.21934,4.41052,-0.537358,0.686689,4.50251,-0.0599293,0.732051,4.47119,-0.56603,0.945111,4.51446,-0.0739701,0.992799,4.49582,0.363711,0.479483,0.477011,0.15844,0.406183,0.396596,0.361342,0.157233
-0.100084,-0.162748,4.2104,-0.160604,-0.0882638,4.33757,-0.367234,0.419521,4.53324,-0.375389,0.725672,4.47951,-0.0919321,-0.16684,4.17475,-0.120521,-0.102728,4.27773,-0.1616,0.312591,4.38285,-0.217506,0.73836,4.45675,-0.298752,0.737594,4.50249,-0.324591,1.01983,4.44493,-0.349063,1.29566,4.37659,-0.374456,1.41842,4.31318,-0.523785,1.18046,4.42267,-0.159802,1.21451,4.39603,-0.52463,0.66237,4.48098,-0.0622715,0.723638,4.45599,-0.563583,0.930297,4.50869,-0.0716049,0.976654,4.48231,0.366541,0.481753,0.48346,0.160018,0.411214,0.395812,0.363983,0.157882
-0.120204,-0.151566,4.18577,-0.19425,-0.0856613,4.31157,-0.416955,0.414436,4.51374,-0.376342,0.714276,4.45883,-0.0966797,-0.165039,4.13672,-0.119291,-0.112075,4.2538,-0.162371,0.306607,4.34727,-0.216752,0.726511,4.44308,-0.298782,0.725807,4.48528,-0.321991,1.00776,4.42356,-0.343557,1.28328,4.3507,-0.366173,1.40861,4.28902,-0.519269,1.17525,4.39829,-0.151744,1.1985,4.36753,-0.545651,0.7012,4.46334,-0.0579742,0.713228,4.42874,-0.558395,0.921442,4.49538,-0.0678654,0.955003,4.46398,0.369541,0.486409,0.482396,0.160831,0.381558,0.395577,0.367525,0.15959
-0.210983,-0.152885,4.1595,-0.205303,-0.0861796,4.28742,-0.413182,0.416328,4.51565,-0.378352,0.709716,4.44555,-0.0953439,-0.180432,4.11445,-0.116915,-0.117481,4.22045,-0.164883,0.301659,4.32993,-0.217918,0.718741,4.42915,-0.300431,0.719707,4.47157,-0.320364,0.999471,4.40768,-0.33839,1.27237,4.33265,-0.361524,1.40388,4.27781,-0.51733,1.17472,4.38522,-0.151137,1.19398,4.35363,-0.540431,0.693788,4.46254,-0.057933,0.713805,4.42359,-0.554671,0.912683,4.4813,-0.0691415,0.942434,4.45091,0.368058,0.48906,0.485817,0.161522,0.380633,0.388238,0.366194,0.160434
-0.219628,-0.150547,4.12964,-0.214378,-0.0820267,4.26023,-0.410574,0.418036,4.50471,-0.383411,0.706803,4.42116,-0.0953369,-0.189697,4.05859,-0.11304,-0.135632,4.19396,-0.165522,0.285469,4.29316,-0.221657,0.701303,4.39709,-0.304914,0.710268,4.44389,-0.318489,0.991404,4.3797,-0.330755,1.26577,4.30415,-0.351815,1.38938,4.23269,-0.509571,1.16251,4.35664,-0.144791,1.18431,4.3267,-0.542835,0.686799,4.44562,-0.060167,0.706251,4.39345,-0.554819,0.90177,4.46527,-0.0661486,0.933572,4.43002,0.366655,0.477233,0.494125,0.163628,0.384009,0.385009,0.364781,0.161755
