Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
1.14091,0.55076,4.49219,1.12736,0.623583,4.5173,1.35415,0.437871,4.50187,1.21782,0.653468,4.50514,1.37003,0.47222,4.49215,1.31883,0.510152,4.49366,1.05693,0.621676,4.53433,1.31479,0.670761,4.52042,1.27347,0.665859,4.5383,1.27988,0.963502,4.52765,1.28394,1.25635,4.50908,1.21474,1.27623,4.51907,1.16287,1.06047,4.50182,1.37737,1.09875,4.50132,1.16425,1.1308,4.51669,1.21689,1.23419,4.46641,1.06192,0.959796,4.54893,1.1791,1.04033,4.51186,0.21789,0.410705,0.432958,0.0996752,0.203664,0.284584,0.2145,0.0969679
1.18229,0.519352,4.4658,1.11174,0.483055,4.52541,1.32948,0.469397,4.49484,1.19665,0.699951,4.51382,1.28679,0.311893,4.45751,1.33928,0.232241,4.48144,1.30756,0.446001,4.45107,1.29484,0.713292,4.52139,1.25331,0.710939,4.54502,1.27537,0.963059,4.53223,1.27305,1.20402,4.50843,1.25084,1.29352,4.52882,1.16298,1.05966,4.50299,1.39198,1.09519,4.50621,1.12154,1.15521,4.51472,1.24184,1.23763,4.50961,1.05097,0.965142,4.54692,1.1885,1.04088,4.51416,0.231764,0.361441,0.394354,0.0993742,0.246763,0.277537,0.229001,0.0981828
1.17334,0.515965,4.46877,1.10586,0.472122,4.52364,1.33047,0.467417,4.49154,1.20511,0.696478,4.52017,1.39399,0.420954,4.51449,1.48688,0.389381,4.55646,1.28701,0.444171,4.48275,1.30429,0.709796,4.52234,1.26213,0.707619,4.54899,1.27746,0.954827,4.53287,1.27947,1.18926,4.50578,1.26452,1.27547,4.53203,1.16301,1.05994,4.50323,1.38469,1.09256,4.50265,1.15556,1.13743,4.50564,1.27647,1.41317,4.48719,1.05142,0.965383,4.54769,1.32405,1.26013,4.48724,0.224058,0.366285,0.391609,0.100095,0.221229,0.460612,0.221671,0.0991808
1.26003,0.53083,4.47191,1.17845,0.538739,4.49691,1.43132,0.580873,4.4959,1.26267,0.758454,4.51976,1.37356,0.479304,4.47105,1.38573,0.39374,4.48674,1.51712,0.555843,4.5105,1.30873,0.676971,4.51939,1.28366,0.714457,4.5448,1.25111,0.827506,4.54031,1.20651,0.934451,4.52637,1.2316,1.04579,4.55248,1.21083,1.00771,4.50259,1.29699,0.845454,4.52025,1.1608,1.11143,4.50707,1.28462,1.2038,4.48271,1.08918,0.93434,4.53116,1.2902,1.01172,4.49567,0.184561,0.255173,0.168894,0.0936014,0.299789,0.38215,0.0861535,0.046061
1.26001,0.530825,4.47335,1.18022,0.538297,4.49528,1.44693,0.571488,4.49536,1.27173,0.728926,4.51093,1.4059,0.448216,4.49199,1.4427,0.369595,4.52717,1.27342,0.403955,4.45694,1.31786,0.642094,4.51373,1.29902,0.689693,4.53726,1.31098,0.762097,4.5343,1.31537,0.839962,4.52447,1.31274,0.947873,4.55078,1.31965,0.913319,4.50088,1.40576,0.751115,4.51851,1.2113,1.16391,4.48589,1.33111,1.10373,4.47571,1.14882,0.991426,4.51074,1.40982,0.935766,4.49955,0.184486,0.190783,0.140124,0.0983654,0.416818,0.347199,0.0861084,0.0461323
1.2574,0.532729,4.47811,1.17885,0.539454,4.49688,1.44406,0.576354,4.48974,1.27125,0.728469,4.50951,1.40193,0.467925,4.48868,1.44104,0.391661,4.52199,1.27602,0.408744,4.46066,1.31712,0.642083,4.51256,1.29852,0.689276,4.5352,1.30142,0.780987,4.53039,1.29041,0.891467,4.51151,1.32385,0.995613,4.53537,1.29474,0.964783,4.48805,1.38084,0.802618,4.50569,1.19298,1.18504,4.49084,1.35672,1.15108,4.48868,1.12242,1.02073,4.51035,1.41215,0.979082,4.49273,0.184447,0.238447,0.172855,0.0978585,0.420217,0.376521,0.0860951,0.0458742
1.26193,0.531201,4.47857,1.18064,0.538208,4.49726,1.45806,0.584647,4.48463,1.26941,0.726489,4.51219,1.28145,0.519604,4.4704,1.37628,0.529095,4.50016,1.07765,0.607796,4.46545,1.32109,0.646667,4.51953,1.2996,0.689731,4.53897,1.30061,0.800496,4.52919,1.29473,0.924773,4.50248,1.33335,1.03133,4.52583,1.20394,1.0356,4.47318,1.38515,0.835866,4.49659,1.18642,1.11155,4.50051,1.38631,1.17103,4.47513,1.11236,0.943981,4.52011,1.45907,1.00182,4.50339,0.270703,0.318371,0.201062,0.0953754,0.332589,0.384142,0.181209,0.051682
1.20822,0.517023,4.46894,1.12746,0.515922,4.50719,1.30496,0.503149,4.48264,1.23147,0.727174,4.53556,1.37492,0.531483,4.48229,1.29812,0.525338,4.48157,1.07633,0.605067,4.4588,1.32481,0.734146,4.54068,1.28386,0.734714,4.56397,1.30281,0.973376,4.53817,1.31925,1.20792,4.50457,1.31485,1.29053,4.53195,1.22018,1.0584,4.47378,1.42838,1.08088,4.49286,1.21281,1.08434,4.47601,1.38704,1.11815,4.48584,1.11621,0.940641,4.52056,1.5249,1.00886,4.53344,0.210279,0.337131,0.365022,0.0937478,0.155808,0.175474,0.208201,0.0933479
1.11922,0.555524,4.48924,1.04036,0.577282,4.53125,1.20022,0.485362,4.50126,1.2359,0.726824,4.53465,1.4092,0.374176,4.24622,1.41384,0.419236,4.33466,1.40525,0.604955,4.31543,1.33431,0.736718,4.5283,1.2916,0.735506,4.55834,1.30304,0.976222,4.53383,1.31055,1.21544,4.49688,1.31408,1.3012,4.53108,1.19539,1.05926,4.48924,1.43071,1.08471,4.49585,1.21171,1.06179,4.44304,1.41347,1.15001,4.49065,1.11433,0.926965,4.51889,1.53174,1.01673,4.53714,0.236783,0.337958,0.362553,0.0991046,0.154611,0.210387,0.235318,0.0984048
1.26366,0.522365,4.46039,1.18602,0.539802,4.49857,1.44223,0.602486,4.49542,1.24415,0.734002,4.51891,1.29391,0.51796,4.45804,1.2833,0.444571,4.48096,1.14315,0.577352,4.47819,1.33539,0.738274,4.52318,1.29623,0.739846,4.54753,1.30106,0.976586,4.53134,1.29952,1.21097,4.49949,1.32164,1.29258,4.50858,1.19613,1.06154,4.48893,1.43748,1.09456,4.49882,1.23613,1.05726,4.45512,1.39999,1.13479,4.49402,1.11447,0.934358,4.51993,1.52391,1.00145,4.53493,0.2438,0.332391,0.371425,0.0914444,0.12858,0.190286,0.24135,0.0912449
1.24204,0.473308,4.40309,1.2426,0.523562,4.4989,1.41368,0.613223,4.49181,1.23219,0.760291,4.55278,1.26533,0.498459,4.45732,1.33783,0.525508,4.50267,1.1478,0.59451,4.48811,1.33145,0.760094,4.54151,1.28968,0.764177,4.57297,1.30183,0.982723,4.53716,1.30344,1.21145,4.50063,1.31587,1.29898,4.53074,1.2037,1.08484,4.48307,1.43172,1.09932,4.49825,1.20186,1.09795,4.46237,1.37748,1.0873,4.45949,1.09833,1.00587,4.53836,1.55411,1.12774,4.54629,0.228985,0.333167,0.356374,0.0998979,0.169898,0.150635,0.228022,0.0992601
1.16834,0.506547,4.48984,1.2412,0.52384,4.49752,1.36096,0.668607,4.5161,1.22026,0.803139,4.57367,1.26628,0.497622,4.46078,1.33668,0.525659,4.50129,1.19934,0.659747,4.4958,1.32256,0.819002,4.5733,1.27843,0.815552,4.59875,1.28999,1.00571,4.54433,1.29963,1.21004,4.49579,1.31475,1.30233,4.52482,1.19421,1.07733,4.48991,1.41967,1.10213,4.49858,1.20171,1.09724,4.46147,1.37187,1.07948,4.4543,1.0931,0.993394,4.53688,1.54669,1.11213,4.53423,0.226989,0.287881,0.308506,0.103524,0.151776,0.142314,0.225463,0.1023
1.16688,0.501265,4.48915,1.23728,0.524334,4.497,1.36351,0.682178,4.51036,1.2199,0.803297,4.57201,1.26213,0.492995,4.46356,1.32997,0.526204,4.49934,1.19805,0.679937,4.50059,1.3222,0.818203,4.57345,1.27792,0.81524,4.59703,1.28662,1.00721,4.54621,1.29107,1.2071,4.4972,1.31457,1.3081,4.52998,1.19455,1.07861,4.48876,1.41814,1.10226,4.49789,1.20135,1.0963,4.46112,1.37051,1.07317,4.45575,1.09673,0.992409,4.5339,1.54333,1.1017,4.53568,0.225027,0.288736,0.309197,0.103394,0.149829,0.139893,0.223593,0.102304
1.29826,0.508703,4.47274,1.23739,0.523899,4.4966,1.3724,0.685563,4.50737,1.2155,0.786827,4.57227,1.26104,0.495077,4.46379,1.3298,0.526249,4.49921,1.16625,0.659353,4.48746,1.31587,0.781341,4.57562,1.27252,0.789333,4.59848,1.28581,0.998819,4.55026,1.29296,1.20191,4.49969,1.31652,1.29657,4.5279,1.19713,1.084,4.48957,1.41426,1.10012,4.49867,1.16523,1.14759,4.50804,1.38041,1.23606,4.48832,1.10159,0.99309,4.53061,1.52939,1.13375,4.54619,0.217914,0.309015,0.342374,0.100571,0.1961,0.262809,0.217127,0.100365
1.29636,0.509375,4.47302,1.23563,0.523809,4.49766,1.38618,0.690301,4.50917,1.21508,0.77902,4.57162,1.2562,0.483699,4.46382,1.31747,0.526772,4.50021,1.15122,0.66068,4.49116,1.31577,0.778154,4.57117,1.27236,0.783895,4.59621,1.28612,0.998943,4.55086,1.29741,1.21022,4.50282,1.31399,1.28852,4.52993,1.19817,1.0851,4.48903,1.41274,1.10006,4.50003,1.1678,1.15354,4.5014,1.3198,1.37805,4.49921,1.10184,0.992791,4.52488,1.41272,1.2222,4.54491,0.215372,0.317479,0.343634,0.100696,0.200862,0.384087,0.214571,0.100692
1.28876,0.511833,4.47371,1.21722,0.532969,4.50651,1.38683,0.699443,4.51534,1.21547,0.776946,4.56963,1.25963,0.479601,4.46796,1.31427,0.525904,4.50057,1.15073,0.67377,4.49972,1.31598,0.777023,4.57131,1.27269,0.782066,4.59564,1.28634,0.998939,4.55112,1.29788,1.21123,4.5024,1.31194,1.28701,4.53061,1.19986,1.0843,4.48808,1.40761,1.09141,4.50229,1.19443,1.14486,4.48452,1.27395,1.35183,4.46142,1.10701,0.993351,4.5195,1.28725,1.18023,4.42633,0.20836,0.31837,0.334669,0.100516,0.184863,0.364324,0.207753,0.100502
