Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-0.228057,-0.185043,4.20773,-0.237829,-0.110975,4.34888,-0.449631,0.49109,4.49335,-0.423041,0.672985,4.44621,-0.18601,-0.17337,4.21601,-0.235626,-0.158415,4.34986,-0.234154,0.281518,4.42787,-0.251194,0.679723,4.45426,-0.339909,0.681953,4.48708,-0.340675,0.982986,4.42275,-0.340478,1.27679,4.34703,-0.346038,1.4112,4.30425,-0.523381,1.16439,4.36497,-0.144562,1.17923,4.38479,-0.59105,0.648977,4.42993,-0.106837,0.63329,4.44186,-0.596046,0.912527,4.45337,-0.0861365,0.919937,4.47319,0.379628,0.508079,0.515463,0.172168,0.417494,0.421109,0.378819,0.171848
-0.210348,-0.1334,4.27178,-0.271846,-0.178051,4.39181,-0.455339,0.363996,4.49592,-0.409702,0.674687,4.41357,-0.184745,-0.15138,4.21086,-0.234022,-0.169023,4.34661,-0.233583,0.256787,4.40501,-0.236413,0.680013,4.41514,-0.325772,0.683051,4.45139,-0.330549,0.98614,4.38943,-0.333936,1.28174,4.31565,-0.335131,1.41564,4.26593,-0.5177,1.1719,4.34379,-0.141994,1.18542,4.34742,-0.589929,0.649394,4.39945,-0.093711,0.664262,4.39503,-0.588611,0.920974,4.415,-0.0779018,0.931231,4.43411,0.375967,0.513566,0.518588,0.173377,0.425178,0.399661,0.375707,0.173288
-0.21802,-0.133077,4.22689,-0.230678,-0.059485,4.36835,-0.374405,0.346022,4.45831,-0.394408,0.680958,4.36948,-0.20678,-0.195441,4.25567,-0.231561,-0.10988,4.35551,-0.226574,0.29121,4.39034,-0.224049,0.687172,4.37598,-0.311843,0.689848,4.40947,-0.31923,0.987577,4.35265,-0.325267,1.27871,4.28398,-0.330199,1.4128,4.2468,-0.506661,1.16458,4.29451,-0.131903,1.18107,4.32344,-0.577521,0.64489,4.36542,-0.0872862,0.689416,4.36075,-0.581841,0.922155,4.39796,-0.0735023,0.923672,4.41293,0.376235,0.502106,0.505154,0.170596,0.429315,0.377841,0.374758,0.170359
-0.269344,-0.181592,4.28584,-0.191413,-0.114694,4.35264,-0.362836,0.321369,4.41525,-0.387178,0.684463,4.35103,-0.208334,-0.196251,4.25511,-0.231304,-0.111863,4.35568,-0.219847,0.278183,4.38223,-0.215021,0.689389,4.34951,-0.303676,0.692796,4.38715,-0.307865,0.990419,4.32488,-0.310777,1.28069,4.25109,-0.321202,1.41199,4.21549,-0.502528,1.1677,4.28555,-0.123745,1.17994,4.30077,-0.573441,0.655412,4.34956,-0.0872478,0.680071,4.35093,-0.572385,0.91215,4.36576,-0.0669514,0.917222,4.37744,0.379286,0.501105,0.501349,0.172234,0.428216,0.381662,0.378783,0.172157
-0.348425,-0.0401853,4.40345,-0.440394,0.0451984,4.51881,-0.39201,0.358437,4.35259,-0.379541,0.682722,4.31486,-0.224043,-0.155888,4.21835,-0.228627,-0.0830362,4.35806,-0.21432,0.281016,4.37144,-0.209009,0.687917,4.32231,-0.296763,0.691136,4.35521,-0.302887,0.988244,4.29472,-0.307877,1.27805,4.22298,-0.314163,1.41014,4.18986,-0.492833,1.16764,4.25506,-0.115402,1.17866,4.25901,-0.555285,0.64955,4.30088,-0.0719166,0.679591,4.32171,-0.560858,0.907388,4.34506,-0.0604875,0.918296,4.34891,0.377613,0.501554,0.50359,0.170774,0.42244,0.386448,0.377431,0.170533
-0.325418,-0.0591705,4.35778,-0.423966,0.034909,4.45251,-0.388357,0.340213,4.3018,-0.374472,0.677546,4.28627,-0.224292,-0.181764,4.28361,-0.227832,-0.0813272,4.35723,-0.201948,0.321192,4.3293,-0.202728,0.680945,4.28822,-0.291075,0.685067,4.32388,-0.298144,0.984131,4.26835,-0.304113,1.27555,4.20113,-0.304039,1.40531,4.15164,-0.485986,1.16849,4.22397,-0.111031,1.17711,4.22866,-0.553753,0.648021,4.28121,-0.0630584,0.671073,4.27953,-0.554913,0.902086,4.32711,-0.0574005,0.910907,4.3159,0.375083,0.507294,0.508075,0.171788,0.422459,0.391657,0.374954,0.171744
-0.316018,-0.0505446,4.35811,-0.399479,0.056263,4.45118,-0.382249,0.335687,4.27053,-0.371747,0.661509,4.26194,-0.223478,-0.181105,4.28441,-0.228274,-0.0810065,4.35673,-0.19874,0.303547,4.3247,-0.20071,0.669148,4.26784,-0.288705,0.671119,4.30161,-0.294382,0.975512,4.24008,-0.298743,1.27294,4.16527,-0.297992,1.40358,4.13287,-0.480972,1.16417,4.20348,-0.10487,1.17757,4.20767,-0.549929,0.642638,4.25026,-0.0555781,0.65061,4.25033,-0.548877,0.895978,4.2843,-0.0439458,0.913183,4.29822,0.376364,0.517705,0.520868,0.171309,0.419778,0.403353,0.376102,0.171037
-0.294037,-0.101821,4.34546,-0.387667,-0.0140145,4.45805,-0.372154,0.27535,4.22779,-0.365999,0.664939,4.23128,-0.224842,-0.152485,4.21228,-0.227357,-0.0794468,4.35351,-0.19816,0.294548,4.31768,-0.194636,0.670902,4.23447,-0.282752,0.673744,4.26959,-0.28908,0.975706,4.21423,-0.294568,1.27093,4.14723,-0.292552,1.39922,4.09964,-0.474526,1.15978,4.16747,-0.0989378,1.17142,4.16474,-0.545654,0.639221,4.2191,-0.0539363,0.650288,4.22556,-0.539812,0.904834,4.24704,-0.0330383,0.91247,4.25816,0.375778,0.510608,0.514335,0.171497,0.423174,0.401644,0.375588,0.171364
-0.343986,-0.187785,4.3727,-0.373416,-0.0856,4.43077,-0.3678,0.251336,4.20144,-0.36014,0.655191,4.21145,-0.221914,-0.181989,4.28495,-0.232369,-0.0794126,4.3533,-0.195565,0.283458,4.30376,-0.189273,0.662448,4.2161,-0.277106,0.664585,4.25055,-0.281179,0.968782,4.18657,-0.28381,1.26637,4.10908,-0.287711,1.39798,4.06996,-0.466904,1.16009,4.13894,-0.095919,1.17396,4.1504,-0.535353,0.639654,4.19729,-0.0505225,0.64411,4.19633,-0.536425,0.901624,4.23451,-0.0300878,0.914569,4.23324,0.371421,0.521135,0.524093,0.171083,0.415986,0.398384,0.370985,0.170866
-0.281336,-0.18382,4.32623,-0.341468,-0.0933068,4.35661,-0.361277,0.236061,4.1718,-0.352647,0.654319,4.19095,-0.227896,-0.154964,4.20966,-0.230304,-0.0819421,4.34943,-0.192248,0.272712,4.2946,-0.182019,0.660022,4.19606,-0.269687,0.662944,4.23034,-0.277994,0.967297,4.16769,-0.284644,1.26447,4.09334,-0.287132,1.39671,4.05196,-0.464874,1.15617,4.12262,-0.0938782,1.16942,4.11914,-0.527602,0.645997,4.18211,-0.0497942,0.638749,4.17536,-0.52891,0.895914,4.21323,-0.0258987,0.913918,4.21515,0.371249,0.518763,0.522654,0.1708,0.407118,0.400097,0.370996,0.170628
