Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
131,173,145,120,0,0,135,118,HS,FF
141,171,139,115,-6,-5,135,118,HS,FF
150,171,131,114,-8,-1,135,118,HS,FF
148,173,128,123,-3,9,135,118,HS,FF
140,173,124,124,-4,1,116,122,FF,HS
129,174,119,124,-5,0,116,122,FF,HS
133,176,113,122,-6,-2,116,122,FF,HS
136,175,109,121,-4,-1,116,122,FF,HS
140,174,110,120,1,-1,113,116,FF,FF
140,175,110,117,0,-3,113,116,FF,FF
143,175,115,116,5,-1,113,116,FF,FF
149,173,120,114,5,-2,113,116,FF,FF
162,169,123,113,3,-1,128,109,HS,FF
174,171,126,109,3,-4,128,109,HS,FF
176,172,130,105,4,-4,128,109,HS,FF
169,172,134,110,4,5,128,109,HS,FF
175,174,133,113,-1,3,131,118,HS,FF
178,171,132,123,-1,10,131,118,HS,FF
179,175,133,120,1,-3,131,118,HS,FF
170,167,126,116,-7,-4,131,118,HS,FF
169,157,125,113,-1,-3,126,104,HS,FF
169,155,125,108,0,-5,126,104,HS,FF
171,147,128,102,3,-6,126,104,HS,FF
173,142,128,96,0,-6,126,104,HS,FF
175,141,126,91,-2,-5,125,88,HS,FF
177,137,125,86,-1,-5,125,88,HS,FF
177,135,125,85,0,-1,125,88,HS,FF
175,135,125,93,0,8,125,88,HS,FF
174,135,131,98,6,5,128,99,HS,FF
174,143,129,92,-2,-6,128,99,HS,FF
173,153,129,100,0,8,128,99,HS,FF
173,167,125,106,-4,6,128,99,HS,FF
172,175,117,112,-8,6,118,118,FF,FF
173,169,119,117,2,5,118,118,FF,FF
175,171,121,120,2,3,118,118,FF,FF
174,176,116,123,-5,3,118,118,FF,FF
172,176,108,132,-8,9,106,128,FF,HS
164,172,110,128,2,-4,106,128,FF,HS
155,170,107,127,-3,-1,106,128,FF,HS
145,170,102,126,-5,-1,106,128,FF,HS
145,172,97,129,-5,3,89,128,TO,HS
133,175,92,129,-5,0,89,128,TO,HS
134,176,87,129,-5,0,89,128,TO,HS
132,175,82,128,-5,-1,89,128,TO,HS
131,174,84,132,2,4,96,130,FF,HS
134,174,94,131,10,-1,96,130,FF,HS
134,173,100,131,6,0,96,130,FF,HS
141,172,107,129,7,-2,96,130,FF,HS
147,170,104,132,-3,3,112,126,FF,HS
157,171,110,125,6,-7,112,126,FF,HS
168,171,115,127,5,2,112,126,FF,HS
175,169,119,122,4,-5,112,126,FF,HS
168,169,129,114,10,-8,126,113,HS,FF
175,170,126,113,-3,-1,126,113,HS,FF
176,169,123,119,-3,6,126,113,HS,FF
176,172,126,109,3,-10,126,113,HS,FF
170,165,122,113,-4,4,124,99,FF,FF
169,162,124,103,2,-10,124,99,FF,FF
169,155,126,94,2,-9,124,99,FF,FF
172,148,127,87,1,-7,124,99,FF,FF
175,145,127,82,0,-5,126,75,HS,FF
176,141,127,78,0,-4,126,75,HS,FF
176,136,126,69,-1,-9,126,75,HS,FF
177,134,126,71,0,2,126,75,HS,FF
178,137,126,75,0,4,126,80,HS,FF
178,135,126,77,0,2,126,80,HS,FF
176,138,127,81,1,4,126,80,HS,FF
176,143,128,88,1,7,126,80,HS,FF
175,151,126,90,-2,2,124,96,FF,FF
175,160,124,94,-2,4,124,96,FF,FF
175,170,125,98,1,4,124,96,FF,FF
155,173,122,104,-3,6,124,96,FF,FF
156,166,116,109,-6,5,111,118,FF,FF
155,172,112,117,-4,8,111,118,FF,FF
145,171,106,120,-6,3,111,118,FF,FF
169,175,111,126,5,6,111,118,FF,FF
165,174,121,126,10,0,114,126,FF,HS
158,167,117,125,-4,-1,114,126,FF,HS
150,170,112,126,-5,1,114,126,FF,HS
143,172,106,127,-6,1,114,126,FF,HS
137,173,100,128,-6,1,91,127,FF,HS
134,173,94,127,-6,-1,91,127,FF,HS
130,172,89,127,-5,0,91,127,FF,HS
128,172,83,127,-6,0,91,127,FF,HS
135,173,74,126,-9,-1,80,126,TO,HS
135,173,77,126,3,0,80,126,TO,HS
137,173,81,126,4,0,80,126,TO,HS
141,173,90,128,9,2,80,126,TO,HS
149,173,92,131,2,3,104,126,FF,HS
158,175,102,130,10,-1,104,126,FF,HS
167,176,108,126,6,-4,104,126,FF,HS
176,177,116,120,8,-6,104,126,FF,HS
176,178,121,120,5,0,120,114,FF,FF
175,172,121,113,0,-7,120,114,FF,FF
172,176,121,111,0,-2,120,114,FF,FF
174,178,119,113,-2,2,120,114,FF,FF
177,166,118,111,-1,-2,114,116,FF,FF
177,169,116,117,-2,6,114,116,FF,FF
176,166,114,117,-2,0,114,116,FF,FF
169,170,108,120,-6,3,114,116,FF,FF
163,163,102,123,-6,3,98,121,FF,HS
162,152,99,119,-3,-4,98,121,FF,HS
156,153,94,125,-5,6,98,121,FF,HS
158,153,97,120,3,-5,98,121,FF,HS
159,147,99,116,2,-4,98,106,FF,FF
159,144,101,112,2,-4,98,106,FF,FF
153,139,98,103,-3,-9,98,106,FF,FF
140,137,97,96,-1,-7,98,106,FF,FF
135,137,97,89,0,-7,94,75,FF,FF
131,152,94,80,-3,-9,94,75,FF,FF
130,156,94,71,0,-9,94,75,FF,FF
129,162,93,62,-1,-9,94,75,FF,FF
128,163,93,53,0,-9,92,41,FF,FF
126,164,93,45,0,-8,92,41,FF,FF
125,166,89,38,-4,-7,92,41,FF,FF
125,168,93,30,4,-8,92,41,FF,FF
125,170,96,24,3,-6,97,18,FF,TO
128,172,99,20,3,-4,97,18,FF,TO
127,173,98,10,-1,-10,97,18,FF,TO
126,173,99,10,1,0,97,18,FF,TO
