Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.6,160.41,5.26,1.61,160.84,5.28,,51.3,86.2
1.59,158.86,5.21,1.59,158.84,5.21,,50.6,85.1
1.59,159.29,5.23,1.58,157.96,5.18,,50.7,84.1
1.42,141.72,4.65,1.4,139.95,4.59,,51.9,65.5
1.41,140.9,4.62,1.39,138.65,4.55,,54.1,63.8
1.45,145.31,4.77,1.43,143.32,4.7,,55.2,68.3
1.58,158.07,5.19,1.57,156.53,5.14,,55,81.1
1.62,162.14,5.32,1.6,160.24,5.26,,55.2,85.3
1.61,160.58,5.27,1.58,158.47,5.2,,55.1,82.8
1.59,159.12,5.22,1.57,157.12,5.15,,55.3,81.9
1.58,158.48,5.2,1.56,156.26,5.13,,55.9,80.5
1.57,156.74,5.14,1.55,154.64,5.07,,56.3,79.1
1.58,158.14,5.19,1.56,155.97,5.12,,57.3,80.4
1.56,155.84,5.11,1.54,153.79,5.05,,57.4,78.1
1.55,155.47,5.1,1.53,153.37,5.03,,54.6,77.9
1.54,153.97,5.05,1.52,152.06,4.99,,55.5,76.5
1.54,154.1,5.06,1.52,152.03,4.99,,56,76.1
1.53,152.96,5.02,1.51,151.5,4.97,,55.7,75.5
1.56,155.8,5.11,1.54,154.31,5.06,,55.1,78.3
1.55,155.28,5.09,1.53,153.45,5.03,,55.2,77.4
1.54,154.1,5.06,1.52,152.09,4.99,,55.3,76.5
1.54,153.66,5.04,1.52,151.54,4.97,,53.9,75.9
1.53,153.09,5.02,1.51,151.06,4.96,,55.2,75.7
1.54,153.9,5.05,1.52,151.89,4.98,,52.8,75.7
1.54,153.8,5.05,1.52,152.18,4.99,,54.8,76.4
1.53,153.48,5.04,1.52,152.21,4.99,,53.3,76.6
1.54,153.78,5.05,1.53,152.57,5.01,,53.5,76.4
1.54,153.64,5.04,1.53,152.7,5.01,,52.4,76.5
1.54,154.09,5.06,1.53,153.36,5.03,,53,76.9
1.54,154.06,5.05,1.54,153.63,5.04,,53.7,77.6
1.54,154.39,5.07,1.54,154.29,5.06,,54.4,77.9
1.54,154.4,5.07,1.54,154.44,5.07,,53.5,78.1
1.55,154.64,5.07,1.55,155.08,5.09,,52.8,79
1.55,154.94,5.08,1.56,155.52,5.1,,54,79.3
1.55,155.23,5.09,1.56,156.04,5.12,,52.9,79.8
1.56,156.42,5.13,1.57,157.13,5.16,,53,80.5
1.61,160.76,5.27,1.61,161.01,5.28,,51.9,84.1
1.6,159.67,5.24,1.6,160.27,5.26,,50.2,84
1.59,158.6,5.2,1.59,158.6,5.2,,50.1,82.3
1.58,157.6,5.17,1.57,156.79,5.14,,50.1,80.6
1.62,161.75,5.31,1.61,161.12,5.29,,50.6,84.4
1.57,156.74,5.14,1.55,155.19,5.09,,51.8,79.1
1.59,158.8,5.21,1.57,157.39,5.16,,52.1,81.2
1.59,158.58,5.2,1.57,157.04,5.15,,52.5,81.1
1.59,159.21,5.22,1.58,157.5,5.17,,52.4,81.3
1.6,159.89,5.25,1.58,158.2,5.19,,52.9,82.1
1.6,160.03,5.25,1.58,158.19,5.19,,52.7,81.9
1.59,158.63,5.2,1.57,156.71,5.14,,53.2,80.7
1.58,157.71,5.17,1.56,155.86,5.11,,52.6,79.7
1.56,155.78,5.11,1.54,153.79,5.05,,53.1,77.8
1.57,157.28,5.16,1.55,155.36,5.1,,52,78.9
1.59,158.62,5.2,1.57,156.99,5.15,,51.9,80.2
1.57,156.73,5.14,1.55,155.27,5.09,,51.5,78.3
1.56,155.69,5.11,1.54,154.18,5.06,,55,77.2
1.57,156.86,5.15,1.55,155.41,5.1,,52,77.9
1.56,156.17,5.12,1.55,155.01,5.09,,54.9,77.5
1.55,155.39,5.1,1.54,153.88,5.05,,54.4,76.9
1.55,154.6,5.07,1.53,152.9,5.02,,53,75.8
1.53,153.16,5.02,1.52,151.58,4.97,,54.5,74.9
1.53,152.77,5.01,1.51,151.14,4.96,,53.6,74.7
1.52,152.17,4.99,1.51,150.69,4.94,,52.6,74.5
1.52,152.12,4.99,1.51,150.69,4.94,,53.7,74.4
1.52,151.51,4.97,1.5,150.2,4.93,,53.4,74.6
1.51,150.89,4.95,1.5,149.61,4.91,,53.7,74.6
1.5,150.05,4.92,1.49,148.88,4.88,,52.5,74.5
1.5,149.76,4.91,1.49,148.74,4.88,,51.4,74.6
1.5,150.11,4.92,1.49,149.26,4.9,,51.7,75.2
1.51,150.5,4.94,1.5,149.94,4.92,,51.3,75.6
1.5,150.41,4.93,1.5,150.19,4.93,,51.1,75.8
1.51,150.71,4.94,1.51,150.76,4.95,,51.2,75.9
1.51,151.01,4.95,1.51,151.27,4.96,,51.8,76
1.53,152.57,5.01,1.53,153.14,5.02,,52.4,77.1
1.53,153.15,5.02,1.54,153.94,5.05,,50.7,77.3
1.54,154.1,5.06,1.55,154.98,5.08,,51.4,78
1.57,156.64,5.14,1.57,157.4,5.16,,50.5,80.2
1.55,154.66,5.07,1.55,155.06,5.09,,50.5,77.6
1.56,155.58,5.1,1.56,155.63,5.11,,50.4,78.2
1.57,156.83,5.15,1.57,156.59,5.14,,50.4,78.3
1.57,156.94,5.15,1.56,155.93,5.12,,51.1,77.3
1.57,156.87,5.15,1.56,155.52,5.1,,51.7,77.8
1.58,157.65,5.17,1.56,155.88,5.11,,52.5,78.3
1.57,157.25,5.16,1.56,155.51,5.1,,53.4,78.5
1.57,157.33,5.16,1.56,155.63,5.11,,53.9,79
1.58,157.71,5.17,1.56,155.91,5.12,,53.9,79.5
1.57,157.44,5.17,1.56,155.75,5.11,,53.7,79.7
1.58,157.81,5.18,1.56,155.99,5.12,,53.7,80.1
1.58,157.5,5.17,1.56,155.61,5.11,,54.8,80.4
1.55,154.62,5.07,1.53,152.71,5.01,,55.1,77.9
1.51,150.85,4.95,1.49,148.97,4.89,,57.8,75.5
1.5,149.76,4.91,1.48,148.03,4.86,,55.6,75
1.47,146.73,4.81,1.45,145.09,4.76,,58.1,72.2
1.55,155.46,5.1,1.54,153.98,5.05,,57.8,81.2
1.55,154.65,5.07,1.53,153.16,5.03,,55.9,81.2
1.54,154.34,5.06,1.53,153.06,5.02,,58.9,81.2
1.54,154.13,5.06,1.53,152.73,5.01,,55.2,81.1
1.54,153.8,5.05,1.52,152.46,5,,58.3,81.1
1.53,153.25,5.03,1.52,151.79,4.98,,54.2,81.1
1.53,152.99,5.02,1.52,151.63,4.97,,53.2,81.1
1.52,152.29,5,1.51,150.77,4.95,,52.8,80.7
1.52,151.97,4.99,1.5,150.42,4.93,,51.9,80.5
1.51,151.06,4.96,1.49,149.3,4.9,,49.8,80.2
1.51,150.84,4.95,1.49,149.17,4.89,,50,79.8
1.51,150.95,4.95,1.48,148.35,4.87,,50.2,78.8
1.51,150.86,4.95,1.48,147.99,4.86,,50.3,78.7
1.5,150.17,4.93,1.47,147.22,4.83,,50.5,78.4
1.5,149.95,4.92,1.47,147.02,4.82,,50.6,78
1.49,149.25,4.9,1.46,146.4,4.8,,50.8,77
1.51,150.79,4.95,1.49,148.73,4.88,,50.9,79
1.51,150.98,4.95,1.49,148.93,4.89,,51.1,79.1
1.46,146.15,4.79,1.44,143.92,4.72,,51.1,79.1
1.47,146.77,4.82,1.45,144.52,4.74,,51.1,79.1
1.47,146.96,4.82,1.45,144.52,4.74,,51.2,79
1.47,147.07,4.83,1.45,144.64,4.75,,51.2,78.9
1.48,147.61,4.84,1.45,145.33,4.77,,51.2,78.8
1.47,147.48,4.84,1.45,145.26,4.77,,51.2,78.5
1.47,146.73,4.81,1.45,144.74,4.75,,51.2,78.5
1.46,145.74,4.78,1.44,144.05,4.73,,51.2,78.4
1.45,145.08,4.76,1.44,143.75,4.72,,51.2,78.2
1.44,144.34,4.74,1.43,143.17,4.7,,51.2,78.1
1.44,143.65,4.71,1.43,142.54,4.68,,51.1,78.2
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
