Difference Between AL & AR 
0.331353
0.779684
0.448718
0.505519
0.390847
0.714335
0.911079
1.06727
0.696481
0.724365
0.688536
0.636859
0.695222
0.698576
0.483674
0.697362
0.717071
0.66233
0.79032
0.793551
0.789543
0.778548
0.740511
0.786331
0.698039
0.503929
0.449755
0.476243
0.372662
0.557231
0.31911
0.264395
0.306612
0.259467
0.24527
0.329705
0.286894
0.296718
0.313637
0.408463
0.414777
0.432036
0.385324
0.368502
0.354088
0.301334
0.292808
0.31756
0.331979
0.362165
0.373977
0.309399
0.405637
0.493542
0.581701
0.628685
0.611826
0.592447
0.563768
0.535825
0.50344
0.467671
0.422201
0.376082
0.327829
0.272775
0.245542
0.248095
0.28595
0.33427
0.381271
0.421767
0.420921
0.421122
0.391536
0.370683
0.323597
0.282681
0.238968
0.217842
0.24384
0.306661
0.399357
0.490976
0.54067
0.582553
0.578516
0.554585
0.547327
0.511188
0.46393
0.417732
0.374639
0.314892
0.254231
0.216653
0.219097
0.255402
0.318623
0.397118
0.456368
0.506473
0.51566
0.536916
0.503497
0.475048
0.391639
0.325298
0.464318
0.414403
0.359149
0.325322
0.284445
0.304061
0.311018
0.328616
0.341274
0.346627
0.34342
0.678626
