Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.45,145.15,4.76,1.45,145.39,4.77,,48.8,75.7
1.45,144.82,4.75,1.45,145.34,4.77,,48.8,75.9
1.45,144.82,4.75,1.45,145.41,4.77,,48.8,76.8
1.44,144.1,4.73,1.45,144.94,4.76,,48.9,76.3
1.44,144,4.72,1.45,144.7,4.75,,48.8,76.9
1.43,143.27,4.7,1.43,143.17,4.7,,48.9,75.6
1.4,140.21,4.6,1.4,139.67,4.58,,48.8,72.7
1.44,143.53,4.71,1.42,142.46,4.67,,48.8,75.4
1.43,143.46,4.71,1.42,141.93,4.66,,48.8,75.7
1.44,143.74,4.72,1.42,141.91,4.66,,48.7,75.8
1.45,144.85,4.75,1.42,142.39,4.67,,48.7,76.4
1.44,144.25,4.73,1.42,142.31,4.67,,48.6,76.4
1.33,132.62,4.35,1.31,130.55,4.28,,48.7,64.4
1.45,144.75,4.75,1.43,143.19,4.7,,48.7,77.1
1.42,142,4.66,1.41,140.51,4.61,,48.7,77.1
1.31,131.2,4.3,1.3,129.82,4.26,,48.7,66.1
1.35,134.51,4.41,1.33,133.23,4.37,,48.8,66
1.35,134.99,4.43,1.34,133.61,4.38,,48.9,66.1
1.42,141.95,4.66,1.41,140.82,4.62,,49,73.4
1.42,141.93,4.66,1.41,140.7,4.62,,49.1,73.1
1.32,131.68,4.32,1.3,130.28,4.27,,49.2,65.1
1.31,131.23,4.31,1.3,129.92,4.26,,49.3,64.9
1.31,130.72,4.29,1.3,129.52,4.25,,49.5,64.7
1.3,130.25,4.27,1.29,129.05,4.23,,49.5,64.5
1.3,129.64,4.25,1.29,128.52,4.22,,49.7,64.3
1.31,131.03,4.3,1.3,130.16,4.27,,49.7,64.2
1.3,129.74,4.26,1.29,128.91,4.23,,49.7,64.1
1.3,129.73,4.26,1.29,128.89,4.23,,49.8,63.9
1.28,128,4.2,1.27,127.07,4.17,,49.9,63.8
1.28,128.28,4.21,1.27,127.36,4.18,,49.9,63.7
1.28,128,4.2,1.27,127.01,4.17,,49.8,63.5
1.14,114.18,3.75,1.12,111.73,3.67,,50.1,61.9
1.17,116.54,3.82,1.13,113.35,3.72,,50,61.8
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
