Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.62,162.48,5.33,1.6,160.28,5.26,,45.7,77.4
1.62,162.14,5.32,1.6,159.86,5.24,,48.9,77.1
1.62,162.23,5.32,1.6,159.95,5.25,,51,76.9
1.62,162.01,5.32,1.6,159.68,5.24,,50.8,76.7
1.62,161.58,5.3,1.59,159.26,5.23,,47.9,76.3
1.62,161.77,5.31,1.59,159.48,5.23,,56.7,76.3
1.62,161.61,5.3,1.59,159.36,5.23,,49.4,76.3
1.61,161.41,5.3,1.59,159.16,5.22,,48.9,76.3
1.61,161.41,5.3,1.59,159.16,5.22,,47.9,76.3
1.6,159.73,5.24,1.58,157.52,5.17,,55.1,76.3
1.61,161,5.28,1.59,158.73,5.21,,54.4,76.3
1.61,161.33,5.29,1.59,159.06,5.22,,46.7,76.2
1.61,161.3,5.29,1.59,159.09,5.22,,48.7,76.2
1.61,160.8,5.28,1.59,158.6,5.2,,45.4,76.2
1.61,160.78,5.27,1.59,158.58,5.2,,53.5,76.3
1.58,158.08,5.19,1.56,155.87,5.11,,47.2,76.3
1.6,160.22,5.26,1.58,158.06,5.19,,47.5,76.4
1.6,160.2,5.26,1.58,158.05,5.19,,47.3,76.4
1.6,159.74,5.24,1.58,157.57,5.17,,46,76.4
1.58,158.44,5.2,1.56,156.26,5.13,,47.7,76.2
1.59,158.96,5.22,1.57,156.77,5.14,,55.1,76.2
1.56,155.6,5.11,1.53,153.36,5.03,,54.4,76.3
1.54,154.15,5.06,1.52,151.88,4.98,,47,76.2
1.55,154.95,5.08,1.53,152.7,5.01,,53.5,76.2
1.55,154.59,5.07,1.52,152.38,5,,46.5,76.3
1.56,156.12,5.12,1.54,153.91,5.05,,54.3,76.3
1.59,159.14,5.22,1.57,156.93,5.15,,46.8,76.3
1.58,157.67,5.17,1.55,155.48,5.1,,53.4,76.3
1.57,157.37,5.16,1.55,155.16,5.09,,53.7,76.2
1.58,157.58,5.17,1.55,155.36,5.1,,53.6,76.2
1.57,156.64,5.14,1.54,154.45,5.07,,53.4,76.1
1.56,155.64,5.11,1.54,154.16,5.06,,53.2,76.2
1.57,156.7,5.14,1.55,154.54,5.07,,53.7,76.2
1.56,156.24,5.13,1.54,154.09,5.06,,53.8,76.2
1.54,154,5.05,1.52,151.91,4.98,,53.7,76
1.52,151.94,4.98,1.5,149.77,4.91,,53.6,73.9
1.52,151.59,4.97,1.49,149.36,4.9,,53.6,73.5
1.5,150.09,4.92,1.48,148.06,4.86,,54.3,73.2
1.51,150.52,4.94,1.53,152.66,5.01,,54.4,76.7
1.5,150.39,4.93,1.48,148.46,4.87,,54.3,73.7
