Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
174,173,105,114,0,0,105,114,TO,TO
173,171,105,114,0,0,105,114,TO,TO
173,173,105,114,0,0,105,114,TO,TO
172,173,105,114,0,0,105,114,TO,TO
172,174,105,114,0,0,105,113,TO,TO
172,174,105,114,0,0,105,113,TO,TO
172,175,105,112,0,-2,105,113,TO,TO
172,172,105,114,0,2,105,113,TO,TO
172,174,105,113,0,-1,104,113,TO,TO
172,175,105,113,0,0,104,113,TO,TO
172,175,104,113,-1,0,104,113,TO,TO
172,172,104,114,0,1,104,113,TO,TO
172,172,104,114,0,0,104,113,TO,TO
172,172,104,114,0,0,104,113,TO,TO
172,172,104,114,0,0,104,113,TO,TO
172,175,104,112,0,-2,104,113,TO,TO
172,175,104,112,0,0,104,112,TO,TO
172,173,104,113,0,1,104,112,TO,TO
172,173,104,113,0,0,104,112,TO,TO
172,173,104,113,0,0,104,112,TO,TO
172,173,104,113,0,0,104,112,TO,TO
172,175,104,112,0,-1,104,112,TO,TO
172,174,104,113,0,1,104,112,TO,TO
172,174,104,113,0,0,104,112,TO,TO
172,175,104,112,0,-1,104,112,TO,TO
172,172,104,113,0,1,104,112,TO,TO
172,172,104,113,0,0,104,112,TO,TO
172,175,104,112,0,-1,104,112,TO,TO
172,173,104,113,0,1,103,112,TO,TO
172,173,104,113,0,0,103,112,TO,TO
172,173,104,113,0,0,103,112,TO,TO
172,175,103,112,-1,-1,103,112,TO,TO
173,173,104,112,1,0,104,112,TO,TO
173,175,104,112,0,0,104,112,TO,TO
173,175,104,112,0,0,104,112,TO,TO
172,175,105,112,1,0,104,112,TO,TO
171,175,105,112,0,0,107,113,TO,TO
170,173,107,111,2,-1,107,113,TO,TO
170,157,112,117,5,6,107,113,TO,TO
172,173,106,113,-6,-4,107,113,TO,TO
169,173,104,113,-2,0,105,113,TO,TO
170,173,106,113,2,0,105,113,TO,TO
170,173,106,113,0,0,105,113,TO,TO
170,173,106,113,0,0,105,113,TO,TO
170,173,106,113,0,0,106,113,TO,TO
170,175,106,112,0,-1,106,113,TO,TO
170,175,106,113,0,1,106,113,TO,TO
170,172,106,114,0,1,106,113,TO,TO
169,174,106,113,0,-1,105,112,TO,TO
171,175,105,112,-1,-1,105,112,TO,TO
171,175,105,112,0,0,105,112,TO,TO
170,172,106,114,1,2,105,112,TO,TO
170,172,106,113,0,-1,105,113,TO,TO
168,173,104,113,-2,0,105,113,TO,TO
169,172,106,113,2,0,105,113,TO,TO
168,172,106,113,0,0,105,113,TO,TO
169,172,105,113,-1,0,105,113,TO,TO
171,172,106,113,1,0,105,113,TO,TO
171,172,106,113,0,0,105,113,TO,TO
171,172,106,113,0,0,105,113,TO,TO
171,172,106,113,0,0,105,113,TO,TO
170,172,105,113,-1,0,105,113,TO,TO
169,172,106,113,1,0,105,113,TO,TO
170,172,106,113,0,0,105,113,TO,TO
170,172,106,113,0,0,106,113,TO,TO
170,172,106,113,0,0,106,113,TO,TO
170,172,106,113,0,0,106,113,TO,TO
170,172,106,113,0,0,106,113,TO,TO
170,172,106,113,0,0,106,113,TO,TO
170,172,106,113,0,0,106,113,TO,TO
170,172,106,113,0,0,106,113,TO,TO
170,172,106,113,0,0,106,113,TO,TO
170,172,106,113,0,0,105,113,TO,TO
170,172,106,113,0,0,105,113,TO,TO
168,172,104,113,-2,0,105,113,TO,TO
171,172,105,113,1,0,105,113,TO,TO
171,172,105,113,0,0,104,112,TO,TO
171,174,105,112,0,-1,104,112,TO,TO
168,174,105,112,0,0,104,112,TO,TO
174,173,103,113,-2,1,104,112,TO,TO
171,173,104,112,1,-1,104,112,TO,TO
171,173,104,112,0,0,104,112,TO,TO
171,173,104,112,0,0,104,112,TO,TO
172,173,104,112,0,0,104,112,TO,TO
170,172,103,112,-1,0,103,111,TO,TO
171,176,103,110,0,-2,103,111,TO,TO
171,173,103,111,0,1,103,111,TO,TO
171,173,104,111,1,0,103,111,TO,TO
171,174,103,111,-1,0,103,111,TO,TO
170,172,104,112,1,1,103,111,TO,TO
170,174,103,111,-1,-1,103,111,TO,TO
173,174,103,111,0,0,103,111,TO,TO
170,171,104,112,1,1,104,112,TO,TO
171,171,104,113,0,1,104,112,TO,TO
170,170,104,113,0,0,104,112,TO,TO
169,171,104,112,0,-1,104,112,TO,TO
171,171,105,112,1,0,104,112,TO,TO
171,171,105,112,0,0,104,112,TO,TO
169,170,103,112,-2,0,104,112,TO,TO
172,170,104,113,1,1,104,112,TO,TO
171,170,104,113,0,0,104,112,TO,TO
171,170,104,113,0,0,104,112,TO,TO
168,170,105,112,1,-1,104,112,TO,TO
170,171,104,112,-1,0,104,112,TO,TO
172,171,104,112,0,0,104,112,TO,TO
169,171,104,113,0,1,104,112,TO,TO
170,171,104,113,0,0,104,112,TO,TO
170,171,104,113,0,0,104,112,TO,TO
169,171,103,113,-1,0,103,112,TO,TO
169,171,103,112,0,-1,103,112,TO,TO
169,171,103,112,0,0,103,112,TO,TO
171,171,104,112,1,0,103,112,TO,TO
170,171,104,112,0,0,103,112,TO,TO
171,171,103,112,-1,0,103,112,TO,TO
170,172,103,112,0,0,103,112,TO,TO
170,169,104,112,1,0,103,112,TO,TO
170,170,104,112,0,0,104,112,TO,TO
170,174,105,112,1,0,104,112,TO,TO
170,172,105,112,0,0,104,112,TO,TO
171,173,103,112,-2,0,104,112,TO,TO
