Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
154,179,130,141,0,0,129,135,HS,HS
155,173,126,136,-4,-5,129,135,HS,HS
147,178,130,136,4,0,129,135,HS,HS
146,168,133,130,3,-6,129,135,HS,HS
150,173,141,136,8,6,137,132,HS,HS
147,170,139,133,-2,-3,137,132,HS,HS
145,170,129,130,-10,-3,137,132,HS,HS
151,170,139,131,10,1,137,132,HS,HS
143,171,141,129,2,-2,135,129,HS,HS
160,172,138,130,-3,1,135,129,HS,HS
171,175,134,129,-4,-1,135,129,HS,HS
173,175,130,128,-4,-1,135,129,HS,HS
173,175,127,126,-3,-2,125,123,FF,FF
174,176,119,124,-8,-2,125,123,FF,FF
171,176,127,123,8,-1,125,123,FF,FF
170,174,130,119,3,-4,125,123,FF,FF
172,174,131,117,1,-2,128,114,HS,FF
169,172,128,114,-3,-3,128,114,HS,FF
172,170,128,113,0,-1,128,114,HS,FF
173,170,126,112,-2,-1,128,114,HS,FF
174,167,125,113,-1,1,123,117,FF,FF
176,160,125,114,0,1,123,117,FF,FF
176,154,122,119,-3,5,123,117,FF,FF
175,148,123,123,1,4,123,117,FF,FF
174,143,124,126,1,3,128,120,HS,FF
173,147,125,122,1,-4,128,120,HS,FF
173,142,128,115,3,-7,128,120,HS,FF
170,145,135,117,7,2,128,120,HS,FF
169,146,127,110,-8,-7,130,116,HS,FF
170,144,130,112,3,2,130,116,HS,FF
171,156,134,122,4,10,130,116,HS,FF
172,160,132,121,-2,-1,130,116,HS,FF
173,168,129,123,-3,2,125,129,FF,HS
172,172,126,126,-3,3,125,129,FF,HS
172,179,123,129,-3,3,125,129,FF,HS
171,177,122,139,-1,10,125,129,FF,HS
171,177,121,139,-1,0,120,137,TO,HS
171,179,121,139,0,0,120,137,TO,HS
170,178,120,136,-1,-3,120,137,TO,HS
170,175,121,135,1,-1,120,137,TO,HS
174,173,123,133,2,-2,119,129,TO,HS
174,165,123,129,0,-4,119,129,TO,HS
175,165,119,129,-4,0,119,129,TO,HS
172,166,114,128,-5,-1,119,129,TO,HS
173,165,104,127,-10,-1,110,126,TO,FF
172,168,107,127,3,0,110,126,TO,FF
177,168,113,126,6,-1,110,126,TO,FF
175,170,117,127,4,1,110,126,TO,FF
175,171,118,126,1,-1,118,125,TO,FF
175,172,117,126,-1,0,118,125,TO,FF
176,173,119,125,2,-1,118,125,TO,FF
174,175,118,125,-1,0,118,125,TO,FF
171,175,122,124,4,-1,125,122,FF,FF
170,175,124,123,2,-1,125,122,FF,FF
170,175,126,121,2,-2,125,122,FF,FF
171,174,128,121,2,0,125,122,FF,FF
172,173,126,121,-2,0,126,117,FF,FF
171,171,128,117,2,-4,126,117,FF,FF
173,170,127,117,-1,0,126,117,FF,FF
174,169,126,115,-1,-2,126,117,FF,FF
174,165,129,114,3,-1,129,112,HS,TO
174,159,129,110,0,-4,129,112,HS,TO
174,153,130,115,1,5,129,112,HS,TO
174,145,129,112,-1,-3,129,112,HS,TO
174,137,128,107,-1,-5,127,103,HS,TO
174,131,127,102,-1,-5,127,103,HS,TO
174,130,128,99,1,-3,127,103,HS,TO
