Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
0.049706,-0.0014699,4.3599,0.0597892,0.0538655,4.47977,0.0663098,0.256637,4.39456,0.130745,0.558738,4.51285,0.118422,-0.0822925,4.38199,0.0910629,-0.0151527,4.5089,0.255997,0.238237,4.55026,0.257672,0.547116,4.50496,0.195621,0.556951,4.54172,0.208197,0.824696,4.50129,0.220105,1.08694,4.45051,0.214674,1.20402,4.41259,0.0693359,0.999325,4.47303,0.34941,0.973708,4.4456,-0.0206924,0.534351,4.48861,0.372137,0.522049,4.38805,0.0203306,0.745487,4.52013,0.369822,0.729807,4.45753,0.282578,0.446625,0.440364,0.127702,0.369934,0.362346,0.280074,0.126928
0.0967482,-0.181409,4.42473,0.0825662,-0.0729136,4.50341,0.0686698,0.254461,4.39617,0.126147,0.557115,4.50666,0.072405,-0.0487758,4.43264,0.0852026,0.0694935,4.4804,0.2576,0.285904,4.53658,0.253947,0.546196,4.50111,0.191445,0.5557,4.53677,0.206442,0.823293,4.49838,0.219794,1.08549,4.44887,0.214191,1.19689,4.40444,0.068528,0.996687,4.46954,0.348807,0.972503,4.444,-0.0251702,0.529567,4.48307,0.372166,0.519015,4.38751,0.0203769,0.739957,4.51573,0.370504,0.72904,4.44983,0.282477,0.444883,0.440451,0.128386,0.374371,0.363787,0.280279,0.1278
0.0873573,-0.20059,4.37535,0.0790643,-0.0969552,4.44629,0.0678465,0.247883,4.38218,0.118895,0.553585,4.49222,0.19603,-0.158702,4.46923,0.125017,-0.0665765,4.47741,0.260674,0.300883,4.52497,0.246888,0.543963,4.48831,0.184215,0.552802,4.52307,0.201273,0.819474,4.48593,0.216999,1.08092,4.43819,0.211981,1.19097,4.38433,0.069319,0.986793,4.45185,0.347421,0.967326,4.43329,-0.0237981,0.531708,4.48003,0.371278,0.519398,4.37718,0.0186558,0.741578,4.50811,0.370187,0.728018,4.43865,0.279399,0.4379,0.438599,0.128414,0.365378,0.361624,0.278102,0.127993
0.0534964,-0.210551,4.28435,0.0687396,-0.119403,4.39146,0.0663966,0.240899,4.35711,0.115813,0.548888,4.47897,0.180827,-0.165745,4.43879,0.0999288,-0.0990331,4.41516,0.24832,0.276788,4.50748,0.24348,0.541815,4.47545,0.180957,0.54937,4.50991,0.196861,0.812349,4.46644,0.211789,1.06885,4.41133,0.210897,1.18772,4.37323,0.0671805,0.979186,4.43672,0.345947,0.964883,4.41846,-0.0165825,0.523767,4.46823,0.368499,0.51352,4.36419,0.0159317,0.735184,4.49201,0.366182,0.721672,4.42519,0.27973,0.435094,0.439015,0.127911,0.358945,0.359463,0.278767,0.127667
0.0412108,-0.216488,4.24876,0.0603737,-0.126892,4.34618,0.0606424,0.23743,4.32886,0.112868,0.541825,4.46639,0.164401,-0.152548,4.41896,0.086985,-0.088794,4.38723,0.255139,0.294978,4.48371,0.239847,0.535222,4.45879,0.177656,0.542445,4.49531,0.194915,0.808222,4.45646,0.211029,1.06734,4.40607,0.209955,1.18016,4.35442,0.063348,0.969076,4.41598,0.342502,0.957959,4.40147,-0.0240037,0.523421,4.45816,0.365865,0.512491,4.35565,0.0140042,0.733044,4.47742,0.364799,0.719246,4.41777,0.279752,0.433056,0.438783,0.127377,0.359221,0.356151,0.279154,0.126978
0.0347397,-0.21849,4.22396,0.0553281,-0.147028,4.3022,0.0612432,0.225312,4.31963,0.111812,0.534727,4.44902,0.115087,-0.142742,4.23697,0.119078,-0.0879667,4.35688,0.256069,0.296589,4.48261,0.238943,0.528913,4.44527,0.176665,0.535693,4.47977,0.191499,0.798447,4.43732,0.205236,1.05543,4.38472,0.20633,1.16994,4.33771,0.0613829,0.96143,4.39744,0.339366,0.949484,4.38888,-0.0259898,0.523894,4.42875,0.362085,0.508163,4.3409,0.0110957,0.731189,4.46155,0.365749,0.715646,4.39341,0.278371,0.432757,0.436056,0.127318,0.350363,0.350231,0.277983,0.12713
0.0497023,-0.190498,4.18529,0.0546685,-0.10174,4.29606,0.0583902,0.222685,4.29714,0.108804,0.530509,4.43757,0.190261,-0.18068,4.34998,0.117425,-0.0984603,4.33791,0.256895,0.297883,4.47505,0.234911,0.525206,4.42551,0.173134,0.531634,4.46438,0.186877,0.793896,4.42092,0.199743,1.05059,4.36723,0.201662,1.16749,4.31959,0.0575037,0.956391,4.38591,0.332946,0.946451,4.3701,-0.0169872,0.50687,4.41145,0.359242,0.505223,4.3286,0.00497654,0.716161,4.4418,0.361514,0.710909,4.38743,0.276074,0.43206,0.436036,0.126793,0.352185,0.34866,0.275442,0.126106
0.0436728,-0.208316,4.16369,0.0446166,-0.115207,4.26884,0.0572694,0.216233,4.2885,0.103586,0.528314,4.41517,0.155886,-0.215055,4.29873,0.107826,-0.108471,4.31396,0.252444,0.294148,4.4594,0.230304,0.519966,4.40772,0.168157,0.527862,4.444,0.182699,0.790087,4.40111,0.196489,1.04684,4.34799,0.19355,1.16613,4.29649,0.04955,0.957583,4.361,0.327235,0.9394,4.35395,-0.0257038,0.507479,4.39738,0.355964,0.496036,4.31615,0.00186609,0.716095,4.4264,0.349987,0.702968,4.36822,0.278368,0.436035,0.433834,0.127211,0.351159,0.351719,0.277685,0.126718
0.0371357,-0.222821,4.14602,0.0410799,-0.129973,4.25098,0.0556102,0.207143,4.27528,0.100071,0.520494,4.39304,0.179136,-0.202441,4.25792,0.101138,-0.114258,4.2955,0.251295,0.292545,4.44884,0.228042,0.517623,4.39846,0.165261,0.523208,4.42892,0.176318,0.784549,4.38494,0.186099,1.04024,4.3303,0.188711,1.15948,4.2849,0.0441404,0.945619,4.3408,0.322459,0.93716,4.33947,-0.0305586,0.507505,4.39079,0.35264,0.490873,4.30412,-0.00619564,0.716803,4.39998,0.345203,0.697454,4.35475,0.278451,0.431958,0.434058,0.128118,0.345811,0.351948,0.278319,0.127971
0.0248882,-0.238266,4.12589,0.0337559,-0.148739,4.22993,0.0506492,0.200715,4.25274,0.0937837,0.510137,4.3754,0.250717,0.108198,4.49749,0.259637,0.0098668,4.59071,0.247227,0.284901,4.42756,0.222111,0.506546,4.37444,0.158957,0.511963,4.40724,0.16718,0.774068,4.3614,0.174614,1.03088,4.30539,0.179765,1.15062,4.2663,0.034099,0.940497,4.32192,0.311817,0.927137,4.3165,-0.0312531,0.489775,4.36321,0.348835,0.481151,4.29583,-0.00970725,0.705394,4.38065,0.337643,0.689325,4.33382,0.278092,0.437758,0.433937,0.128381,0.346701,0.350853,0.277718,0.128327
