Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
178,179,117,134,1,2,113,132,FF,HS
177,179,115,133,-2,-1,113,132,FF,HS
169,178,112,132,-3,-1,113,132,FF,HS
170,177,109,132,-3,0,113,132,FF,HS
170,179,110,129,1,-3,112,128,FF,HS
160,179,107,130,-3,1,112,128,FF,HS
161,178,113,128,6,-2,112,128,FF,HS
152,177,118,126,5,-2,112,128,FF,HS
149,176,112,125,-6,-1,115,124,FF,FF
144,174,115,125,3,0,115,124,FF,FF
145,175,117,124,2,-1,115,124,FF,FF
144,175,116,125,-1,1,115,124,FF,FF
144,174,107,124,-9,-1,109,124,FF,FF
149,172,111,126,4,2,109,124,FF,FF
149,172,107,125,-4,-1,109,124,FF,FF
153,171,112,122,5,-3,109,124,FF,FF
160,172,115,123,3,1,120,120,FF,FF
162,173,117,122,2,-1,120,120,FF,FF
168,174,126,119,9,-3,120,120,FF,FF
169,173,125,119,-1,0,120,120,FF,FF
172,174,131,119,6,0,130,116,HS,FF
174,164,130,116,-1,-3,130,116,HS,FF
178,165,130,116,0,0,130,116,HS,FF
178,165,130,115,0,-1,130,116,HS,FF
178,169,130,117,0,2,129,116,HS,FF
178,169,130,117,0,0,129,116,HS,FF
178,164,129,116,-1,-1,129,116,HS,FF
177,164,127,115,-2,-1,129,116,HS,FF
178,163,126,113,-1,-2,124,111,HS,FF
177,159,125,114,-1,1,124,111,HS,FF
176,156,125,111,0,-3,124,111,HS,FF
176,154,123,106,-2,-5,124,111,HS,FF
177,156,121,110,-2,4,119,108,FF,FF
175,151,119,104,-2,-6,119,108,FF,FF
174,156,118,108,-1,4,119,108,FF,FF
174,158,118,111,0,3,119,108,FF,FF
174,160,119,112,1,1,117,117,FF,FF
175,163,117,114,-2,2,117,117,FF,FF
175,167,118,121,1,7,117,117,FF,FF
176,172,117,123,-1,2,117,117,FF,FF
176,174,117,126,0,3,115,130,FF,HS
175,175,116,128,-1,2,115,130,FF,HS
172,175,115,134,-1,6,115,130,FF,HS
172,172,114,135,-1,1,115,130,FF,HS
172,171,114,136,0,1,110,137,FF,HS
171,171,111,137,-3,1,110,137,FF,HS
172,170,109,139,-2,2,110,137,FF,HS
172,168,109,139,0,0,110,137,FF,HS
170,169,104,138,-5,-1,103,136,FF,HS
172,171,105,135,1,-3,103,136,FF,HS
169,171,102,139,-3,4,103,136,FF,HS
165,176,101,135,-1,-4,103,136,FF,HS
165,177,103,133,2,-2,111,130,FF,HS
161,178,107,132,4,-1,111,130,FF,HS
153,177,116,128,9,-4,111,130,FF,HS
149,176,119,128,3,0,111,130,FF,HS
144,175,118,126,-1,-2,121,124,HS,FF
144,173,126,125,8,-1,121,124,HS,FF
138,172,123,124,-3,-1,121,124,HS,FF
141,171,119,123,-4,-1,121,124,HS,FF
144,173,113,123,-6,0,116,123,FF,FF
144,174,113,124,0,1,116,123,FF,FF
150,174,117,123,4,-1,116,123,FF,FF
157,173,124,122,7,-1,116,123,FF,FF
161,173,131,123,7,1,128,120,HS,FF
168,174,127,120,-4,-3,128,120,HS,FF
170,175,128,119,1,-1,128,120,HS,FF
175,173,128,118,0,-1,128,120,HS,FF
178,171,130,116,2,-2,131,113,HS,FF
178,172,131,115,1,-1,131,113,HS,FF
179,166,131,111,0,-4,131,113,HS,FF
178,167,132,112,1,1,131,113,HS,FF
178,167,134,110,2,-2,130,110,HS,FF
178,167,131,110,-3,0,130,110,HS,FF
178,166,125,110,-6,0,130,110,HS,FF
177,161,107,113,-18,3,130,110,HS,FF
