Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.51,151.19,4.96,1.5,150.31,4.93,,49.6,77.8
1.52,152.12,4.99,1.51,151.19,4.96,,50,78.6
1.52,151.97,4.99,1.51,151.2,4.96,,49.5,78.4
1.53,152.87,5.02,1.52,152.25,4.99,,49.2,79.2
1.53,153.03,5.02,1.52,152.36,5,,49.1,79.2
1.53,153.12,5.02,1.52,152.41,5,,49.1,79.4
1.53,152.95,5.02,1.52,152.34,5,,49.2,79.7
1.53,153.29,5.03,1.53,152.61,5.01,,49.1,79.8
1.53,153.36,5.03,1.53,153.06,5.02,,48.8,80.3
1.54,154.13,5.06,1.54,153.65,5.04,,48.7,80.6
1.54,154.3,5.06,1.54,153.81,5.05,,49.3,81.1
1.56,155.82,5.11,1.55,155.23,5.09,,49.7,82.6
1.56,156.07,5.12,1.55,155.26,5.09,,50.1,82.7
1.57,156.99,5.15,1.56,155.96,5.12,,50.1,83.3
1.58,157.76,5.18,1.57,156.58,5.14,,50,83.7
1.57,156.63,5.14,1.55,154.95,5.08,,50.2,82.1
1.56,156.2,5.12,1.55,154.75,5.08,,50.3,82.1
1.56,155.73,5.11,1.54,154.2,5.06,,50.5,81.4
1.56,156.15,5.12,1.55,154.56,5.07,,50.8,81.7
1.56,155.52,5.1,1.54,153.97,5.05,,50.7,81.1
1.55,155.14,5.09,1.54,153.66,5.04,,50.8,80.9
1.53,153.29,5.03,1.52,151.9,4.98,,51.3,79.3
1.54,153.99,5.05,1.53,152.62,5.01,,51.2,79.6
1.54,154.25,5.06,1.53,153.07,5.02,,52.1,79.9
1.54,154.34,5.06,1.53,153.18,5.03,,52.1,80
1.54,154.03,5.05,1.53,152.96,5.02,,52.3,79.6
1.54,154.28,5.06,1.53,153.1,5.02,,52.4,79.7
1.54,153.72,5.04,1.53,152.7,5.01,,51.9,79.6
1.53,153.5,5.04,1.53,152.75,5.01,,51.7,79.5
1.53,153.04,5.02,1.52,152.34,5,,51,79.3
1.53,152.95,5.02,1.52,152.18,4.99,,50.2,78.9
1.53,152.97,5.02,1.52,152.15,4.99,,49.8,78.9
1.53,152.78,5.01,1.52,152.04,4.99,,49.6,78.3
1.53,153.16,5.02,1.52,152.47,5,,49.5,78.8
1.53,152.61,5.01,1.52,152.26,5,,50.8,78.8
1.52,152.47,5,1.52,152.13,4.99,,50.9,78.9
1.52,152.24,4.99,1.52,151.87,4.98,,50.4,78.7
1.52,152.3,5,1.52,151.85,4.98,,50.8,78.8
1.52,152.27,5,1.52,151.61,4.97,,50.7,78.5
1.53,152.8,5.01,1.52,152.07,4.99,,50.7,78.8
1.53,152.71,5.01,1.52,152.11,4.99,,50.5,78.9
1.53,152.82,5.01,1.52,152.18,4.99,,49.8,78.8
1.53,152.85,5.01,1.52,152.26,5,,49.6,78.7
1.53,152.64,5.01,1.52,151.95,4.99,,49.6,78.5
1.53,152.89,5.02,1.52,152.32,5,,49.5,78.7
1.53,153.27,5.03,1.53,152.73,5.01,,49.2,78.9
1.54,153.72,5.04,1.53,153.18,5.03,,48.9,79.2
1.54,154.09,5.06,1.54,153.59,5.04,,49,79.4
1.54,154.28,5.06,1.54,153.88,5.05,,48.9,80
1.54,154.13,5.06,1.54,153.81,5.05,,49.3,80.1
1.54,154.21,5.06,1.54,153.91,5.05,,49.7,80.2
1.55,154.67,5.07,1.54,154.4,5.07,,49.7,80.4
1.54,154.21,5.06,1.54,154.11,5.06,,49.9,80.8
1.55,154.64,5.07,1.54,154.48,5.07,,49.9,81
1.55,154.88,5.08,1.55,154.73,5.08,,49.3,81.2
1.55,155.25,5.09,1.55,155.02,5.09,,49.7,81.5
1.56,155.8,5.11,1.56,155.7,5.11,,50.6,82.1
1.56,156.46,5.13,1.56,156.38,5.13,,50.7,82.7
1.57,156.91,5.15,1.57,156.84,5.15,,51.1,83.1
1.58,158.04,5.18,1.58,157.77,5.18,,51.7,84
1.59,158.69,5.21,1.58,157.94,5.18,,51.8,84.6
1.58,158.34,5.19,1.57,157.43,5.16,,51.9,84
1.58,157.86,5.18,1.57,156.68,5.14,,51.7,83
1.58,157.62,5.17,1.56,156.47,5.13,,51.9,82.8
1.57,156.72,5.14,1.55,155.21,5.09,,52.6,81.8
1.57,157.13,5.16,1.56,155.72,5.11,,52.9,82.1
1.56,156.2,5.12,1.55,154.92,5.08,,53.3,81.5
1.57,156.61,5.14,1.55,155.21,5.09,,52.1,81.6
1.55,154.72,5.08,1.53,153.31,5.03,,52.3,79.6
1.55,154.91,5.08,1.53,153.34,5.03,,52.2,79.5
1.55,154.9,5.08,1.53,153.39,5.03,,51.8,79.5
1.55,155.05,5.09,1.54,153.65,5.04,,51.1,79.5
1.55,154.71,5.08,1.54,153.54,5.04,,51.1,79.2
1.54,154.3,5.06,1.53,153.2,5.03,,50.9,79
1.54,154.11,5.06,1.53,153.04,5.02,,50.6,78.8
1.53,153.3,5.03,1.52,152.47,5,,50.5,78.4
1.53,153.14,5.02,1.52,152.36,5,,50.7,78.1
1.53,152.74,5.01,1.52,152.12,4.99,,50.4,77.8
1.53,152.64,5.01,1.52,152.14,4.99,,50.7,77.7
1.53,152.83,5.01,1.52,152.33,5,,51.2,77.8
1.52,152.45,5,1.52,152.09,4.99,,50.6,77.7
1.52,152.26,5,1.52,151.88,4.98,,51,77.6
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
