Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
170,112,11,89,0,0,12,82,TO,TO
167,148,11,85,0,-4,12,82,TO,TO
168,171,12,78,1,-7,12,82,TO,TO
136,170,15,77,3,-1,12,82,TO,TO
166,167,11,80,-4,3,12,87,TO,TO
165,171,13,85,2,5,12,87,TO,TO
163,170,14,90,1,5,12,87,TO,TO
160,169,12,96,-2,6,12,87,TO,TO
160,169,15,101,3,5,23,108,FF,FF
157,170,19,107,4,6,23,108,FF,FF
157,171,25,112,6,5,23,108,FF,FF
154,170,35,115,10,3,23,108,FF,FF
151,172,44,120,9,5,57,124,FF,HS
141,171,54,123,10,3,57,124,FF,HS
141,173,62,125,8,2,57,124,FF,HS
142,173,70,131,8,6,57,124,FF,HS
144,174,77,131,7,0,85,127,FF,HS
148,175,83,128,6,-3,85,127,FF,HS
155,174,89,126,6,-2,85,127,FF,HS
160,174,94,125,5,-1,85,127,FF,HS
161,173,99,126,5,1,105,122,FF,FF
169,174,104,123,5,-3,105,122,FF,FF
171,173,108,122,4,-1,105,122,FF,FF
174,175,112,120,4,-2,105,122,FF,FF
173,176,116,124,4,4,123,120,HS,FF
174,174,120,125,4,1,123,120,HS,FF
174,175,125,120,5,-5,123,120,HS,FF
174,174,134,113,9,-7,123,120,HS,FF
174,176,134,118,0,5,132,125,HS,HS
174,174,134,124,0,6,132,125,HS,HS
175,176,133,132,-1,8,132,125,HS,HS
168,176,127,128,-6,-4,132,125,HS,HS
167,170,129,121,2,-7,127,115,HS,FF
165,163,128,117,-1,-4,127,115,HS,FF
166,165,126,113,-2,-4,127,115,HS,FF
167,165,128,110,2,-3,127,115,HS,FF
168,171,127,106,-1,-4,128,108,HS,FF
167,174,129,103,2,-3,128,108,HS,FF
168,174,128,107,-1,4,128,108,HS,FF
170,175,129,117,1,10,128,108,HS,FF
171,175,127,123,-2,6,125,123,HS,HS
170,173,126,125,-1,2,125,123,HS,HS
170,171,126,123,0,-2,125,123,HS,HS
170,171,123,124,-3,1,125,123,HS,HS
169,170,122,126,-1,2,120,125,FF,HS
169,169,121,120,-1,-6,120,125,FF,HS
169,171,119,126,-2,6,120,125,FF,HS
170,168,119,131,0,5,120,125,FF,HS
170,170,119,129,0,-2,118,130,FF,HS
171,170,118,128,-1,-1,118,130,FF,HS
170,169,117,132,-1,4,118,130,FF,HS
169,169,118,133,1,1,118,130,FF,HS
169,170,117,134,-1,1,119,133,FF,HS
168,171,118,135,1,1,119,133,FF,HS
163,171,120,131,2,-4,119,133,FF,HS
156,172,123,132,3,1,119,133,FF,HS
149,172,119,131,-4,-1,112,130,FF,HS
140,172,114,130,-5,-1,112,130,FF,HS
141,172,106,132,-8,2,112,130,FF,HS
137,172,110,130,4,-2,112,130,FF,HS
139,173,110,130,0,0,111,130,FF,HS
139,174,111,130,1,0,111,130,FF,HS
142,174,110,130,-1,0,111,130,FF,HS
149,174,113,131,3,1,111,130,FF,HS
155,174,115,129,2,-2,122,128,HS,HS
161,173,119,129,4,0,122,128,HS,HS
166,172,125,128,6,-1,122,128,HS,HS
173,172,131,127,6,-1,122,128,HS,HS
175,172,134,128,3,1,132,128,HS,HS
176,172,133,126,-1,-2,132,128,HS,HS
176,172,133,131,0,5,132,128,HS,HS
176,173,131,127,-2,-4,132,128,HS,HS
172,172,128,121,-3,-6,124,111,HS,FF
167,171,124,115,-4,-6,124,111,HS,FF
164,168,123,108,-1,-7,124,111,HS,FF
164,167,122,101,-1,-7,124,111,HS,FF
164,163,124,95,2,-6,124,92,HS,TO
167,164,123,90,-1,-5,124,92,HS,TO
168,168,125,89,2,-1,124,92,HS,TO
169,171,125,96,0,7,124,92,HS,TO
170,172,126,99,1,3,126,106,HS,FF
170,172,126,104,0,5,126,106,HS,FF
171,174,127,113,1,9,126,106,HS,FF
171,173,125,111,-2,-2,126,106,HS,FF
172,173,126,116,1,5,125,119,HS,FF
173,173,125,122,-1,6,125,119,HS,FF
173,172,125,122,0,0,125,119,HS,FF
174,170,124,116,-1,-6,125,119,HS,FF
175,171,123,117,-1,1,123,122,HS,FF
175,172,123,123,0,6,123,122,HS,FF
175,172,124,125,1,2,123,122,HS,FF
175,172,123,125,-1,0,123,122,HS,FF
172,172,122,125,-1,0,119,123,FF,HS
172,173,121,125,-1,0,119,123,FF,HS
172,174,120,123,-1,-2,119,123,FF,HS
171,173,116,122,-4,-1,119,123,FF,HS
170,172,113,121,-3,-1,114,119,FF,FF
164,172,115,121,2,0,114,119,FF,FF
164,171,116,118,1,-3,114,119,FF,FF
156,171,113,117,-3,-1,114,119,FF,FF
151,173,108,117,-5,0,100,117,FF,FF
143,173,102,117,-6,0,100,117,FF,FF
139,173,97,117,-5,0,100,117,FF,FF
138,173,95,118,-2,1,100,117,FF,FF
136,174,104,118,9,0,108,117,FF,FF
137,174,108,118,4,0,108,117,FF,FF
138,174,114,118,6,0,108,117,FF,FF
143,174,107,117,-7,-1,108,117,FF,FF
147,174,110,115,3,-2,113,118,FF,FF
152,174,115,119,5,4,113,118,FF,FF
154,174,113,120,-2,1,113,118,FF,FF
161,173,117,119,4,-1,113,118,FF,FF
167,172,118,116,1,-3,120,113,FF,FF
172,173,121,113,3,-3,120,113,FF,FF
173,174,121,115,0,2,120,113,FF,FF
172,169,123,108,2,-7,120,113,FF,FF
174,169,122,98,-1,-10,121,106,FF,FF
173,170,122,108,0,10,121,106,FF,FF
170,170,119,112,-3,4,121,106,FF,FF
166,171,118,76,-1,-36,121,106,FF,FF
