Difference Between AL & AR 
0.173481
0.144371
0.197235
0.389896
0.26431
0.282605
0.291955
0.322177
0.319564
0.337494
0.299853
0.276906
0.239534
0.224052
0.192145
0.167521
0.171457
0.201933
0.255789
0.312378
0.362538
0.419552
0.470861
0.517392
0.554402
0.576867
0.62035
0.623566
0.635139
0.636704
0.644466
0.664374
0.635287
0.606225
0.611203
0.554402
0.523909
0.460724
0.409777
0.351767
0.301316
0.250635
0.199756
0.176845
0.165813
0.168033
0.202912
0.230926
0.259295
0.277961
0.309366
0.310348
0.308878
0.304692
0.295697
0.279477
0.237553
0.224007
0.203704
0.172963
0.16146
0.181056
0.227973
0.298877
0.366685
0.440874
0.506875
0.563016
0.61917
0.659513
0.672458
0.677549
0.671477
0.680857
0.671828
0.646755
0.615524
0.584978
0.55004
0.510716
0.464044
0.402607
0.352545
0.302736
0.252637
0.211778
0.183317
0.174823
0.194975
0.229543
0.265196
0.310401
0.343821
0.357414
0.370387
0.373821
0.373816
0.362716
0.352497
0.321829
0.285256
0.257208
0.223952
0.195815
0.178675
0.173763
0.196931
0.244015
0.310607
0.374753
0.433762
0.488654
0.541915
0.585653
0.614154
0.628964
0.637024
0.623384
0.605431
0.575085
