Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.46,146.2,4.8,1.44,144.32,4.73,,40.3,72.7
1.45,144.7,4.75,1.43,142.92,4.69,,42.2,71.5
1.43,142.84,4.69,1.41,140.89,4.62,,42.8,69.3
1.41,141.43,4.64,1.41,140.61,4.61,,43.2,67.2
1.39,139.45,4.58,1.37,137.5,4.51,,43.6,63.4
1.37,136.54,4.48,1.35,134.66,4.42,,45.7,60.6
1.35,134.96,4.43,1.33,132.92,4.36,,46.4,58.8
1.35,134.73,4.42,1.32,132.39,4.34,,44.5,57.4
1.34,133.62,4.38,1.31,131.38,4.31,,46.3,56.5
1.27,126.82,4.16,1.25,124.56,4.09,,45.9,50.8
1.32,132.43,4.34,1.31,130.54,4.28,,44.4,56.1
1.37,136.78,4.49,1.35,135.12,4.43,,45.5,60.4
1.38,137.68,4.52,1.36,135.71,4.45,,45.9,61.3
1.53,153.03,5.02,1.51,151.26,4.96,,46.1,76.4
1.54,153.57,5.04,1.52,151.56,4.97,,46,76.9
1.53,153.34,5.03,1.51,151.13,4.96,,46.7,76.2
1.53,153.26,5.03,1.51,150.66,4.94,,46.6,75.4
1.53,153.39,5.03,1.51,150.81,4.95,,46.8,75.8
1.52,151.79,4.98,1.49,149.14,4.89,,46.5,74.1
1.52,151.71,4.98,1.49,149.14,4.89,,47,74.3
1.51,151.02,4.95,1.48,148.39,4.87,,46.9,73.5
1.52,152.27,5,1.5,149.66,4.91,,47,74.5
1.52,152.16,4.99,1.49,149.25,4.9,,48.1,74.2
1.51,151.31,4.96,1.48,148.21,4.86,,47.3,73.1
1.51,151.12,4.96,1.48,147.73,4.85,,46.2,72.8
1.5,150.27,4.93,1.47,147.09,4.83,,45.7,72.2
1.52,152.06,4.99,1.48,148.5,4.87,,45.5,73.6
1.5,150.13,4.93,1.47,146.54,4.81,,46.9,71.9
1.5,149.64,4.91,1.46,146.05,4.79,,47,72.2
1.5,150.38,4.93,1.47,147.06,4.82,,46.1,72.5
1.5,150.06,4.92,1.47,147.06,4.82,,45.6,72.4
1.51,150.73,4.95,1.48,147.63,4.84,,45.3,73.7
1.51,150.66,4.94,1.47,147.47,4.84,,44.5,72.8
1.51,151.06,4.96,1.48,147.87,4.85,,44.6,73.3
1.51,150.8,4.95,1.48,148.02,4.86,,45.2,73.6
1.51,150.51,4.94,1.48,147.8,4.85,,46,73.5
1.51,150.58,4.94,1.48,147.96,4.85,,46.3,73.4
1.5,150.12,4.93,1.48,147.52,4.84,,46.4,73.1
1.5,150.36,4.93,1.48,148.09,4.86,,47,73.4
1.5,150.39,4.93,1.48,148.36,4.87,,47.2,73.3
1.5,150.35,4.93,1.48,148.45,4.87,,46.9,73.2
1.51,150.67,4.94,1.49,148.78,4.88,,44.5,73.2
1.5,150.11,4.92,1.49,148.52,4.87,,44.6,73
1.5,150.18,4.93,1.49,148.61,4.88,,44.8,73.2
1.51,150.57,4.94,1.49,149.07,4.89,,44.6,73.6
1.51,151.22,4.96,1.5,149.82,4.92,,44.6,74.2
1.51,151.41,4.97,1.5,150.08,4.92,,44.3,74.5
