Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
0.155244,0.0968512,4.53023,0.161114,-0.04097,4.59509,0.14675,0.302785,4.51436,0.143751,0.675691,4.48885,0.203901,0.0159283,4.52076,0.114691,0.124308,4.57012,0.39418,0.345994,4.58762,0.306784,0.68774,4.49258,0.226985,0.686906,4.52491,0.214963,0.965513,4.4686,0.202558,1.23784,4.40165,0.202664,1.37934,4.3495,0.0185635,1.10708,4.40068,0.378211,1.13364,4.41608,-0.000148658,0.735161,4.47209,0.285469,0.825727,4.48452,-0.0514057,0.920383,4.47057,0.501447,0.968463,4.5172,0.360955,0.457762,0.458023,0.163521,0.315194,0.157368,0.359647,0.163034
0.144959,0.111814,4.5296,0.142759,-0.0227494,4.59784,0.15533,0.311597,4.50485,0.150875,0.679,4.48253,0.295158,0.149301,4.53419,0.282017,0.0152676,4.60009,0.386569,0.348517,4.57734,0.313496,0.688946,4.48657,0.233916,0.689133,4.51866,0.219011,0.965723,4.46184,0.204476,1.2362,4.39349,0.205475,1.37796,4.3395,0.03175,1.11217,4.37762,0.378996,1.13205,4.40811,0.0015517,0.730174,4.46751,0.281318,0.821492,4.48282,-0.048137,0.919837,4.46482,0.501643,0.967205,4.51645,0.349148,0.461334,0.454737,0.162975,0.320631,0.158509,0.347246,0.162621
0.140652,0.125884,4.52534,0.135831,-0.00355075,4.59643,0.145561,0.318955,4.49932,0.158882,0.673747,4.46776,0.325585,0.127371,4.50329,0.331669,-0.0025007,4.57302,0.352615,0.331001,4.51838,0.320306,0.680721,4.47113,0.241406,0.682436,4.50367,0.226064,0.960852,4.4394,0.210131,1.23371,4.36277,0.215542,1.37269,4.31993,0.0361365,1.11103,4.36158,0.38557,1.12577,4.3913,0.00505335,0.720876,4.44248,0.542188,0.707543,4.51022,-0.0483333,0.915089,4.43666,0.511561,0.927131,4.51006,0.351004,0.466426,0.456834,0.161609,0.326257,0.411237,0.349433,0.161424
0.0658805,0.155387,4.50555,-0.0254426,0.0704558,4.56662,0.187175,0.319632,4.49571,0.166928,0.652193,4.44423,0.331299,-0.155273,4.37891,0.335297,-0.0566721,4.49096,0.344274,0.281634,4.49825,0.326916,0.655879,4.45126,0.24882,0.659138,4.48227,0.230734,0.947285,4.4222,0.21277,1.22706,4.35036,0.223898,1.36718,4.29945,0.0430183,1.10864,4.34125,0.39113,1.11735,4.37165,0.0066578,0.714554,4.43512,0.543645,0.702632,4.50913,-0.0440771,0.911161,4.41506,0.510912,0.919775,4.50288,0.349545,0.484046,0.472675,0.160185,0.323328,0.406601,0.348112,0.159989
0.13728,0.150389,4.49865,0.133887,0.028428,4.57238,0.14133,0.321495,4.46565,0.166488,0.640401,4.42524,0.325994,-0.153364,4.34156,0.342968,-0.0649524,4.44038,0.342857,0.267103,4.47547,0.326012,0.642162,4.43225,0.248178,0.64631,4.46343,0.232963,0.935382,4.39969,0.217636,1.21787,4.32533,0.231904,1.36216,4.28095,0.0467198,1.10371,4.31768,0.398307,1.1078,4.3473,0.00672453,0.704204,4.40131,0.546136,0.701519,4.5078,-0.0413683,0.905714,4.39129,0.51139,0.904303,4.48883,0.352856,0.49048,0.478814,0.159687,0.323466,0.405534,0.351587,0.159524
0.135332,0.174971,4.48324,0.133355,0.0578363,4.57046,0.138385,0.330177,4.45259,0.16881,0.633931,4.4005,0.322867,-0.151353,4.30145,0.343123,-0.0640801,4.42555,0.338218,0.258837,4.44327,0.328442,0.633352,4.40777,0.250592,0.638669,4.439,0.238663,0.928767,4.37885,0.226155,1.21201,4.30708,0.240328,1.35366,4.25636,0.0510244,1.09808,4.2991,0.405154,1.09484,4.31849,0.0145128,0.677983,4.38809,0.552568,0.664947,4.47158,-0.0395503,0.880412,4.37065,0.518404,0.88623,4.46121,0.354674,0.489474,0.476264,0.159798,0.336484,0.420401,0.354129,0.159632
0.136702,0.169862,4.47671,0.132244,0.0728977,4.55371,0.131035,0.333441,4.43426,0.169532,0.628753,4.38507,0.321186,-0.154438,4.29896,0.340822,-0.0671257,4.40496,0.340137,0.25211,4.4237,0.329184,0.625392,4.38766,0.251349,0.632135,4.42138,0.243223,0.92174,4.35995,0.2349,1.20457,4.28724,0.25308,1.34564,4.23254,0.0616984,1.09114,4.27312,0.413016,1.08662,4.30526,0.0169949,0.665007,4.35342,0.551605,0.664715,4.46874,-0.0340278,0.872086,4.34803,0.52195,0.881678,4.45101,0.352814,0.487819,0.475974,0.159708,0.342248,0.415928,0.351318,0.159652
0.132275,0.164098,4.47298,0.132598,0.0769539,4.54652,0.121314,0.323363,4.41496,0.172652,0.605968,4.35238,0.325928,-0.19751,4.26172,0.324343,-0.109201,4.36658,0.341964,0.213049,4.38583,0.332627,0.603797,4.34542,0.254681,0.609707,4.38418,0.249576,0.908097,4.33016,0.243172,1.19787,4.26379,0.258538,1.3403,4.22017,0.0696862,1.08565,4.25153,0.419188,1.08394,4.27796,0.0158954,0.678967,4.33151,0.554764,0.64614,4.44311,-0.0269488,0.888545,4.32193,0.524485,0.869547,4.41937,0.350504,0.500872,0.492525,0.160141,0.327275,0.417755,0.349502,0.159975
0.163493,0.158836,4.4493,0.127912,0.0821191,4.52028,0.124811,0.324616,4.38974,0.174404,0.603933,4.33053,0.325287,-0.197766,4.26309,0.325218,-0.114722,4.36393,0.343732,0.216518,4.38012,0.333526,0.601328,4.33838,0.256003,0.607278,4.37079,0.255671,0.902641,4.31094,0.255985,1.18996,4.23912,0.273513,1.33357,4.19577,0.0762765,1.0832,4.23734,0.428706,1.07376,4.25822,0.0238386,0.654029,4.31053,0.555684,0.642764,4.42532,-0.0200495,0.865335,4.30486,0.533953,0.854087,4.39643,0.353174,0.498007,0.48855,0.159336,0.339933,0.413069,0.35243,0.159121
0.149013,0.0775927,4.34728,0.144301,0.139166,4.47013,0.131168,0.330846,4.35904,0.181488,0.606167,4.2996,0.323474,-0.198967,4.26456,0.326026,-0.122356,4.35839,0.354861,0.233012,4.35295,0.33956,0.60253,4.3076,0.262835,0.609304,4.33826,0.262951,0.902593,4.28408,0.262353,1.18905,4.21877,0.283783,1.32774,4.18032,0.0899966,1.0771,4.21029,0.435036,1.06825,4.23114,0.0200583,0.661786,4.29144,0.562824,0.63241,4.37905,-0.0188799,0.875193,4.28639,0.540629,0.852131,4.37186,0.345782,0.487983,0.481513,0.158316,0.342109,0.414659,0.34504,0.158072
0.144564,0.0236953,4.33738,0.141078,0.0837819,4.45805,0.156704,0.31878,4.3198,0.184024,0.603164,4.2822,0.321622,-0.198679,4.26667,0.326807,-0.126747,4.35272,0.357271,0.237034,4.33515,0.341184,0.598972,4.28854,0.264809,0.606103,4.32089,0.268459,0.90107,4.26322,0.272097,1.18951,4.19374,0.297987,1.32752,4.15064,0.0979749,1.07804,4.19002,0.443669,1.06062,4.20798,0.0202231,0.671055,4.26749,0.569908,0.619842,4.37109,-0.00624209,0.885401,4.24921,0.550515,0.832135,4.33874,0.346598,0.491332,0.479698,0.157344,0.338447,0.426143,0.345694,0.157161
0.176529,-0.0137076,4.46456,0.135473,0.0474622,4.45261,0.157683,0.273413,4.30467,0.191427,0.601274,4.25796,0.319743,-0.197292,4.26905,0.327113,-0.125069,4.35169,0.357115,0.235979,4.32768,0.34786,0.595814,4.26091,0.271938,0.60355,4.29485,0.276864,0.899427,4.24081,0.280804,1.18842,4.17563,0.307636,1.32836,4.1281,0.106556,1.07703,4.16577,0.450284,1.06143,4.1808,0.0301237,0.667146,4.23511,0.574911,0.620538,4.32623,-0.00455156,0.882789,4.24096,0.557085,0.837831,4.30709,0.34441,0.491979,0.48343,0.156556,0.338921,0.417023,0.343728,0.156433
0.138964,-0.0235926,4.29818,0.137471,0.0347983,4.41761,0.156677,0.260545,4.2714,0.1974,0.600307,4.24246,0.320315,-0.186051,4.27754,0.32786,-0.0946099,4.35142,0.357946,0.23773,4.31654,0.353371,0.595212,4.24614,0.277703,0.602772,4.2798,0.282956,0.899196,4.22382,0.287277,1.18871,4.15671,0.311493,1.32545,4.11467,0.110508,1.0779,4.15261,0.456976,1.06043,4.16327,0.0391607,0.664835,4.21396,0.581898,0.615115,4.30342,-0.00208804,0.879985,4.22595,0.565265,0.831343,4.28594,0.347072,0.493679,0.483768,0.156097,0.338318,0.420004,0.346468,0.155971
0.166171,-0.154745,4.47386,0.154608,-0.0724651,4.48884,0.157986,0.203901,4.24588,0.199716,0.597338,4.22298,0.318158,-0.191177,4.27471,0.328553,-0.099411,4.35021,0.359953,0.233075,4.30741,0.356064,0.591053,4.22186,0.280234,0.599223,4.25803,0.288057,0.896617,4.20308,0.294943,1.18694,4.13677,0.321305,1.32325,4.0857,0.11658,1.07717,4.13204,0.465403,1.05566,4.13787,0.0441395,0.66552,4.18746,0.588447,0.61558,4.26873,0.00167536,0.880417,4.21033,0.571676,0.832204,4.25193,0.349535,0.495397,0.484631,0.156479,0.336371,0.416564,0.348823,0.156349
0.175415,-0.176025,4.37891,0.161993,-0.0828612,4.44684,0.15491,0.201256,4.2088,0.202658,0.596054,4.19205,0.314254,-0.173651,4.29351,0.328095,-0.0921817,4.35071,0.360359,0.232884,4.28895,0.360664,0.590336,4.19926,0.284138,0.598249,4.23141,0.291766,0.895506,4.17791,0.298416,1.18569,4.11347,0.326456,1.32332,4.06881,0.122659,1.07697,4.11279,0.471587,1.05647,4.12058,0.043837,0.665911,4.17133,0.588066,0.622209,4.22611,0.00346711,0.881381,4.18527,0.573111,0.840145,4.22191,0.349616,0.493929,0.485569,0.158273,0.337973,0.405966,0.348927,0.158006
0.160981,-0.18384,4.32026,0.161822,-0.101893,4.37499,0.150491,0.191399,4.17375,0.203715,0.5943,4.18534,0.311274,-0.199401,4.27424,0.327366,-0.0974823,4.3497,0.360844,0.224201,4.28145,0.36078,0.586807,4.18657,0.284793,0.595657,4.22187,0.293839,0.892809,4.16427,0.302338,1.18294,4.09478,0.328407,1.32202,4.05288,0.129702,1.07567,4.09298,0.475583,1.05308,4.10102,0.0509466,0.662181,4.15241,0.596371,0.616315,4.21023,0.00568515,0.876743,4.17107,0.577917,0.834329,4.20898,0.346711,0.495703,0.487759,0.157248,0.335152,0.412415,0.345881,0.157065
0.151611,-0.202271,4.23438,0.159385,-0.113354,4.30081,0.14524,0.188467,4.13301,0.208299,0.590731,4.16482,0.320917,-0.170656,4.29325,0.322267,-0.0896747,4.34883,0.358691,0.225988,4.2698,0.36482,0.58434,4.16791,0.289096,0.592583,4.20201,0.298045,0.890487,4.14406,0.306046,1.18131,4.07531,0.332957,1.31861,4.02129,0.133548,1.07281,4.07416,0.478421,1.05068,4.08187,0.0510202,0.660356,4.12721,0.598838,0.610463,4.18144,0.00944486,0.875613,4.1513,0.581403,0.829099,4.18977,0.345669,0.496194,0.487629,0.156682,0.338032,0.412658,0.344873,0.156521
0.158797,-0.210667,4.1658,0.160391,-0.135034,4.23443,0.150718,0.17714,4.10007,0.210901,0.587836,4.14521,0.3188,-0.186503,4.27765,0.32422,-0.0952023,4.34556,0.357748,0.219821,4.26033,0.367223,0.580409,4.14996,0.291577,0.589154,4.18333,0.30167,0.886098,4.12592,0.310809,1.17583,4.05728,0.335795,1.31262,4.00085,0.136143,1.07026,4.04969,0.480277,1.04921,4.0625,0.0436295,0.655059,4.10735,0.599958,0.611104,4.16816,0.0100046,0.872071,4.12684,0.582117,0.829441,4.16606,0.345016,0.497444,0.490105,0.15657,0.346856,0.407899,0.344134,0.156322
0.149536,-0.226563,4.07031,0.148354,-0.136535,4.15243,0.151805,0.178848,4.06569,0.21136,0.583967,4.125,0.319844,-0.18886,4.27666,0.322016,-0.108416,4.33812,0.357345,0.219637,4.24676,0.367433,0.574926,4.13105,0.291912,0.584455,4.16379,0.303643,0.881341,4.10525,0.314419,1.17101,4.03556,0.338067,1.30768,3.9795,0.136201,1.06923,4.03623,0.481624,1.04512,4.03757,0.0462321,0.650529,4.09938,0.59533,0.609815,4.14192,0.0127812,0.867666,4.10352,0.582626,0.828961,4.14778,0.346266,0.499006,0.492809,0.156451,0.345787,0.40019,0.345423,0.156073
0.143433,-0.238037,3.98047,0.148624,-0.149609,4.07823,0.155708,0.180951,4.03305,0.209605,0.580202,4.10693,0.321295,-0.191117,4.27474,0.322711,-0.112461,4.33493,0.357983,0.211763,4.23913,0.365474,0.568455,4.1131,0.290052,0.579344,4.14583,0.301561,0.875701,4.08774,0.312056,1.16485,4.01855,0.339053,1.29932,3.96179,0.138005,1.06075,4.00646,0.48467,1.0393,4.02655,0.0500599,0.644836,4.07225,0.594746,0.600498,4.12966,0.00995849,0.861088,4.08442,0.585641,0.81979,4.13044,0.347908,0.496134,0.493347,0.156433,0.341748,0.404292,0.346664,0.155869
0.144287,-0.228882,3.91406,0.145813,-0.145936,4.01576,0.157751,0.182734,3.99307,0.20823,0.574041,4.08702,0.322696,-0.198799,4.27201,0.323835,-0.119917,4.3305,0.356533,0.201541,4.23301,0.364309,0.560028,4.09422,0.288781,0.572003,4.12645,0.30099,0.868481,4.06572,0.312211,1.15775,3.9937,0.339966,1.29123,3.93746,0.135675,1.0569,3.99271,0.486052,1.03222,4.0092,0.0527077,0.638196,4.05271,0.593319,0.597638,4.11713,0.00687075,0.853109,4.0542,0.585288,0.816962,4.11683,0.351632,0.497304,0.49499,0.156872,0.338887,0.401814,0.350377,0.156079
0.152344,-0.24707,3.85938,0.132902,-0.16234,3.94937,0.157588,0.172101,3.97276,0.212265,0.56481,4.07149,0.324814,-0.220119,4.26207,0.321847,-0.143177,4.32348,0.353224,0.172896,4.22363,0.367751,0.5503,4.07298,0.292591,0.562455,4.10821,0.304336,0.859299,4.04702,0.315003,1.14894,3.97475,0.337952,1.28538,3.91728,0.136191,1.04908,3.96936,0.487297,1.02154,3.9905,0.0570925,0.635785,4.01385,0.5902,0.580626,4.10094,0.00644233,0.849424,4.04075,0.584135,0.800315,4.10389,0.352818,0.500735,0.49311,0.156168,0.334945,0.402844,0.351106,0.155486
0.146681,-0.248139,3.77719,0.146103,-0.165075,3.88492,0.160762,0.151088,3.9345,0.214303,0.554231,4.0473,0.324467,-0.223716,4.25829,0.322116,-0.147599,4.3213,0.353421,0.171877,4.21796,0.369797,0.54437,4.05314,0.294658,0.554256,4.08612,0.3038,0.849042,4.02095,0.311401,1.13624,3.94405,0.335779,1.27312,3.88593,0.136366,1.03836,3.94256,0.484709,1.01759,3.97272,0.06425,0.616088,3.99039,0.587242,0.583274,4.08715,0.00355667,0.845492,4.00629,0.577382,0.802003,4.07935,0.350262,0.501424,0.493568,0.155915,0.335538,0.394149,0.348342,0.155493
0.147339,-0.2323,3.72461,0.143905,-0.155856,3.8322,0.160918,0.160142,3.91473,0.216527,0.543847,4.02638,0.325573,-0.222888,4.25695,0.321754,-0.146616,4.31798,0.35335,0.170644,4.19936,0.372354,0.535697,4.03108,0.297074,0.544588,4.06458,0.302114,0.84065,4.00008,0.306141,1.1292,3.92406,0.329966,1.26546,3.86576,0.131399,1.02828,3.9199,0.478772,1.00906,3.94379,0.0634468,0.611441,3.97633,0.586233,0.565847,4.05913,0.00203835,0.833113,3.98282,0.573052,0.785099,4.0614,0.348723,0.503247,0.492967,0.15611,0.331757,0.399658,0.347373,0.155827
0.148095,-0.229503,3.66743,0.149863,-0.156481,3.78417,0.161413,0.166339,3.8913,0.215707,0.533895,4.00081,0.327569,-0.212064,4.26298,0.321877,-0.132986,4.31069,0.354301,0.18281,4.17221,0.372551,0.528898,4.00887,0.296792,0.536222,4.04078,0.29726,0.832143,3.97552,0.296452,1.12057,3.89863,0.323467,1.25623,3.84584,0.123304,1.01804,3.90018,0.473649,1.00497,3.92313,0.0591611,0.60795,3.95099,0.584956,0.557967,4.04789,0.00013473,0.825642,3.96091,0.569016,0.777034,4.04846,0.351339,0.503048,0.494179,0.157131,0.327957,0.403954,0.350345,0.156844
0.147638,-0.228542,3.63111,0.157344,-0.163597,3.75387,0.16461,0.15952,3.85924,0.209122,0.522956,3.96766,0.333454,-0.204987,4.26654,0.317909,-0.126822,4.30672,0.35347,0.179152,4.16369,0.366995,0.516905,3.9753,0.29066,0.524626,4.00735,0.290675,0.821156,3.94607,0.289888,1.11044,3.87359,0.313352,1.24163,3.80902,0.118928,1.00426,3.8681,0.46785,0.99243,3.89926,0.0569385,0.602123,3.9286,0.578803,0.54742,4.02239,-0.00558695,0.813173,3.93273,0.56316,0.766458,4.02096,0.35051,0.499697,0.492013,0.158174,0.320802,0.40469,0.348922,0.157873
0.149615,-0.254129,3.58479,0.149128,-0.184377,3.70331,0.160171,0.143331,3.81986,0.208282,0.508767,3.94244,0.343279,-0.252604,4.23379,0.315578,-0.185974,4.30091,0.346331,0.149152,4.1477,0.365995,0.507613,3.95081,0.289755,0.512913,3.98263,0.284613,0.808376,3.92146,0.278139,1.09603,3.84832,0.304801,1.23085,3.78852,0.111468,0.99111,3.83969,0.459398,0.981182,3.86545,0.0485958,0.591582,3.89741,0.576949,0.54739,4.0024,-0.00955592,0.803888,3.91164,0.557846,0.764262,3.9833,0.349023,0.50258,0.490182,0.157938,0.321376,0.400157,0.34793,0.157713
0.14844,-0.250128,3.57713,0.149236,-0.185653,3.69938,0.161167,0.139613,3.7984,0.213492,0.496964,3.91164,0.351135,-0.251343,4.24891,0.317698,-0.182247,4.29975,0.346584,0.155167,4.12881,0.371604,0.499345,3.90941,0.295241,0.502608,3.94669,0.283725,0.797028,3.88767,0.271715,1.08399,3.81699,0.290574,1.21697,3.74923,0.0994022,0.976658,3.80618,0.455597,0.972502,3.84193,0.0520184,0.559165,3.86527,0.570987,0.535199,3.97161,-0.0200316,0.767142,3.86872,0.556759,0.754192,3.96638,0.358008,0.504226,0.48527,0.158145,0.332819,0.397645,0.356195,0.158111
0.148796,-0.261497,3.5602,0.151115,-0.195409,3.68216,0.161105,0.139741,3.77721,0.206944,0.493175,3.88817,0.348763,-0.251442,4.25415,0.319381,-0.178232,4.29437,0.344602,0.150003,4.11122,0.366556,0.495643,3.89074,0.289391,0.498902,3.92539,0.277912,0.789193,3.86146,0.265912,1.07135,3.78569,0.27973,1.20607,3.72399,0.091967,0.966997,3.77798,0.441386,0.964042,3.79915,0.0472521,0.551892,3.82666,0.570039,0.529656,3.94057,-0.0271271,0.759331,3.84466,0.549174,0.747579,3.92772,0.350073,0.499871,0.483098,0.159652,0.332756,0.398692,0.349419,0.159612
0.153076,-0.294023,3.54081,0.160654,-0.223233,3.65806,0.161333,0.108272,3.7387,0.192472,0.476537,3.84305,0.347235,-0.237082,4.27964,0.318518,-0.176364,4.2731,0.343219,0.142602,4.08836,0.352612,0.479231,3.85348,0.275077,0.48232,3.88428,0.261439,0.774118,3.8173,0.247514,1.05897,3.7401,0.265778,1.19662,3.68262,0.0762212,0.952086,3.73644,0.429767,0.955851,3.76604,0.0358111,0.537214,3.8066,0.567009,0.522805,3.91051,-0.0316893,0.746521,3.79994,0.545228,0.741161,3.90102,0.354803,0.501026,0.490678,0.160503,0.327331,0.406473,0.353546,0.160141
0.151964,-0.305244,3.52858,0.154549,-0.234152,3.64545,0.158798,0.088009,3.71768,0.187794,0.4678,3.81935,0.343263,-0.223092,4.26327,0.311487,-0.158585,4.26593,0.339895,0.133141,4.05866,0.346222,0.47008,3.82135,0.269548,0.473305,3.85643,0.254944,0.765221,3.78931,0.239587,1.04955,3.71032,0.249205,1.18603,3.64701,0.0662022,0.93851,3.70034,0.419072,0.943547,3.7292,0.0308561,0.529503,3.76094,0.5659,0.511687,3.87034,-0.0361368,0.739838,3.77193,0.536098,0.728925,3.85925,0.354084,0.500514,0.48782,0.158457,0.326471,0.409315,0.35287,0.158428
