Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
1.71292,0.53864,4.42764,1.73837,0.635809,4.44233,1.51315,0.56084,4.45076,1.4829,0.809282,4.52806,1.44053,0.41827,4.41334,1.40858,0.507193,4.42553,1.64062,0.546306,4.49394,1.58249,0.793175,4.53554,1.54098,0.805559,4.5563,1.4903,1.07499,4.50458,1.43738,1.33985,4.44514,1.39053,1.40696,4.49683,1.40096,1.2011,4.37911,1.62128,1.16551,4.39822,1.47436,1.13357,4.3396,1.78504,0.90379,4.50547,1.35919,1.03399,4.46026,1.71077,1.01267,4.4619,0.223991,0.427114,0.398739,0.10116,0.175793,0.340856,0.220317,0.0995897
1.42016,0.600834,4.5152,1.34632,0.548473,4.57426,1.57595,0.621315,4.4686,1.41857,0.841119,4.54962,1.49119,0.656725,4.46453,1.60039,0.66201,4.46169,1.7815,0.851745,4.51861,1.51796,0.820835,4.54926,1.47696,0.835899,4.57639,1.46869,1.08047,4.52387,1.43972,1.33053,4.46269,1.40266,1.41617,4.48288,1.36805,1.21048,4.41252,1.61971,1.16453,4.40529,1.4854,1.13373,4.34327,1.79047,0.858689,4.5084,1.36207,1.01526,4.48534,1.7401,1.01195,4.49411,0.255923,0.397209,0.386273,0.10144,0.189025,0.391115,0.251661,0.0993909
1.47887,0.741212,4.48107,1.51288,0.819311,4.52291,1.54071,0.99177,4.45435,1.45635,0.628115,4.52991,1.36633,1.08689,4.37281,1.34377,1.19086,4.3665,1.42762,0.963923,4.49301,1.5628,0.606409,4.52558,1.5188,0.621035,4.55542,1.50158,0.868064,4.50723,1.48146,1.1106,4.45029,1.46061,1.24181,4.4895,1.40737,0.998364,4.39162,1.65452,0.947976,4.39104,1.3853,1.30556,4.46931,1.74521,0.880398,4.52497,1.37067,1.12655,4.44458,1.71959,1.02696,4.50361,0.25224,0.398257,0.378391,0.10873,0.454275,0.244582,0.247155,0.106453
1.34032,1.07971,4.44684,1.2631,1.01956,4.47973,1.52996,1.00367,4.4578,1.45689,0.641702,4.54533,1.42447,1.12962,4.39867,1.3571,1.19945,4.38061,1.42389,0.974844,4.51367,1.56509,0.627437,4.60441,1.52032,0.642421,4.60716,1.49872,0.883395,4.53611,1.47676,1.11978,4.46133,1.46664,1.25482,4.5055,1.40266,1.00752,4.40262,1.64983,0.957124,4.40204,1.40177,1.3153,4.49152,1.73768,0.901064,4.53344,1.36709,1.13099,4.45309,1.70809,1.04269,4.51993,0.252259,0.396394,0.396018,0.124099,0.444898,0.239622,0.247174,0.108197
1.48304,0.983134,4.48628,1.53765,0.887354,4.52876,1.38631,1.10815,4.49149,1.38306,0.72671,4.56672,1.47585,0.948803,4.47476,1.45426,0.846768,4.49205,1.62623,1.06028,4.51984,1.4922,0.704433,4.57022,1.44651,0.719992,4.5967,1.42455,0.964114,4.53223,1.39982,1.20351,4.45889,1.45953,1.33085,4.53198,1.32576,1.09117,4.40016,1.57298,1.04077,4.39961,1.46091,1.28638,4.43958,1.4805,1.26066,4.45363,1.42123,1.14321,4.48963,1.63075,1.12482,4.51501,0.252301,0.404791,0.385689,0.111444,0.337286,0.311849,0.247215,0.109138
1.48765,1.20052,4.38551,1.59864,1.21071,4.36402,1.38714,1.10761,4.49793,1.38512,0.72738,4.56709,1.41807,0.943493,4.48088,1.46171,0.842149,4.51365,1.6194,1.06465,4.5291,1.49903,0.706398,4.59144,1.45043,0.721189,4.60314,1.42838,0.965295,4.5385,1.40355,1.20465,4.46494,1.45269,1.32034,4.53633,1.32949,1.09231,4.40618,1.57671,1.0419,4.40564,1.47405,1.31095,4.43644,1.49116,1.26047,4.45873,1.39886,1.18903,4.47607,1.63445,1.12595,4.52097,0.252308,0.402688,0.391308,0.118357,0.363293,0.312141,0.247222,0.113909
-0.32806,0.201738,4.34849,-0.332091,0.0722473,4.37287,-0.323841,0.383489,4.34803,-0.307013,0.700391,4.51303,-0.215072,0.135432,4.50358,-0.163898,0.0568884,4.52055,-0.131664,0.358698,4.45488,-0.156195,0.700435,4.50535,-0.233409,0.705863,4.54428,-0.216178,0.993052,4.50254,-0.198639,1.27366,4.44991,-0.198139,1.4136,4.43031,-0.370875,1.1625,4.45642,-0.0382457,1.16262,4.42922,-0.445223,0.665337,4.50819,0.0573256,0.650821,4.40038,-0.434416,0.902286,4.50651,0.0176983,0.882733,4.44417,0.333739,0.469925,0.483036,0.151013,0.399864,0.449847,0.332629,0.150818
-0.352501,0.0470025,4.49669,-0.317143,0.130277,4.49166,-0.326823,0.353841,4.33932,-0.287952,0.699988,4.44607,-0.167721,0.214779,4.47456,-0.179988,0.0921431,4.5598,-0.146636,0.361622,4.509,-0.136967,0.697804,4.43449,-0.214144,0.704428,4.47542,-0.209825,0.993355,4.46629,-0.200057,1.27435,4.44489,-0.197117,1.41207,4.41931,-0.367773,1.1632,4.43671,-0.0354413,1.16047,4.41395,-0.443132,0.659703,4.48861,0.0564326,0.640566,4.36797,-0.434361,0.899838,4.50461,0.023611,0.875438,4.41798,0.333122,0.470134,0.474118,0.151445,0.407742,0.452792,0.332332,0.150985
-0.319623,0.0230156,4.34087,-0.318809,0.0885254,4.47324,-0.312892,0.338337,4.32704,-0.29962,0.688666,4.4432,-0.127129,0.101705,4.48438,-0.165584,0.195601,4.51924,-0.143502,0.334511,4.45113,-0.147383,0.689483,4.43397,-0.225246,0.694646,4.47399,-0.211696,0.989073,4.4594,-0.196092,1.27349,4.42668,-0.194604,1.40805,4.39654,-0.365716,1.15916,4.41723,-0.0333821,1.16021,4.40278,-0.450623,0.634641,4.46911,0.0427576,0.654431,4.32452,-0.435353,0.893142,4.48649,0.0239897,0.88929,4.38908,0.33265,0.475824,0.485342,0.152519,0.427554,0.441503,0.332334,0.152237
-0.305504,-0.113062,4.34414,-0.302118,-0.0514965,4.47246,-0.304557,0.268523,4.32401,-0.296354,0.673459,4.41746,-0.107367,0.131762,4.44226,-0.155257,0.0978198,4.55286,-0.147549,0.343839,4.4665,-0.145171,0.672299,4.40951,-0.222535,0.678301,4.44907,-0.209969,0.976422,4.43214,-0.196587,1.26818,4.40705,-0.194379,1.40151,4.3804,-0.362402,1.15261,4.39249,-0.0327314,1.14846,4.36983,-0.446387,0.653363,4.44721,0.0352368,0.656826,4.2919,-0.435454,0.8911,4.46294,0.0198317,0.887421,4.37439,0.330475,0.484323,0.490861,0.151396,0.400609,0.42654,0.329671,0.151183
