Difference Between AL & AR 
0.354384
0.300193
0.437155
0.225871
0.0997437
0.420686
0.224355
0.157823
0.192508
0.224341
0.280641
0.326402
0.364946
0.41909
0.421482
0.437413
0.424602
0.431724
0.451727
0.439722
0.41625
0.410494
0.365537
0.36761
0.36191
0.315993
0.290301
0.237848
0.205937
0.172285
0.146028
0.120658
0.163697
0.200344
0.246511
0.29343
0.346659
0.369607
0.406553
0.41001
0.391607
0.387486
0.390555
0.378228
0.381897
0.333317
0.338417
0.294503
0.250096
0.300538
0.254554
0.223998
0.180578
0.142352
0.115199
0.144677
0.196482
0.263492
0.326126
0.38963
0.429358
0.447928
0.488911
0.485505
0.487246
0.493742
0.499386
0.495816
0.463347
0.439111
0.405108
0.360425
0.326186
0.284124
0.243974
0.206232
0.161638
0.132782
0.132624
0.176627
0.23053
0.278535
0.333198
0.377787
0.404351
0.417502
0.424279
0.451442
0.455575
0.458003
0.455737
0.451165
0.4454
0.416712
0.392173
0.344205
0.304449
0.274518
0.235576
0.199214
0.154082
0.132909
0.15658
0.203207
0.262514
0.316456
0.368025
0.396206
0.420199
0.431482
0.436277
0.445448
0.462154
0.464683
0.458238
0.456359
0.432599
0.422374
0.400943
0.359096
