Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.39,138.83,4.55,1.37,137.22,4.5,,41.8,65.4
1.42,141.91,4.66,1.39,139.08,4.56,,43.9,68
1.31,131.5,4.31,1.29,129.27,4.24,,43.5,58.6
1.41,141.22,4.63,1.4,140.14,4.6,,50.2,65.9
1.43,143.08,4.69,1.41,141.19,4.63,,50.5,66.6
1.44,143.67,4.71,1.42,142.14,4.66,,52,67.6
1.41,141.2,4.63,1.41,141.16,4.63,,53.3,67.1
1.56,155.69,5.11,1.55,155.48,5.1,,52.9,81.2
1.56,156.43,5.13,1.56,156.24,5.13,,53.2,81.8
1.58,158.06,5.19,1.58,157.72,5.17,,53,83.3
1.6,160.16,5.25,1.6,159.93,5.25,,52.9,85.3
1.6,160.29,5.26,1.61,160.52,5.27,,52.8,85.9
1.61,161.27,5.29,1.61,161.27,5.29,,52.4,86.7
1.62,161.62,5.3,1.62,161.65,5.3,,52.7,87.1
1.62,161.76,5.31,1.62,162.04,5.32,,52.4,87.3
1.63,162.64,5.34,1.63,163.29,5.36,,52,88.2
1.58,158.45,5.2,1.58,158.33,5.19,,50.9,83.4
1.63,163.32,5.36,1.64,163.63,5.37,,52,88.7
1.61,160.61,5.27,1.61,160.77,5.27,,51.9,86.2
1.56,156.41,5.13,1.56,156.06,5.12,,53,80.9
1.65,165.2,5.42,1.65,165.48,5.43,,54.2,90.4
1.6,160.24,5.26,1.61,160.53,5.27,,52,85
1.62,162.28,5.32,1.63,162.73,5.34,,55.5,86.7
1.61,161.01,5.28,1.61,161.34,5.29,,55.4,85.1
1.6,160.25,5.26,1.61,160.66,5.27,,55.6,85.3
1.58,158.33,5.19,1.58,158.2,5.19,,54.3,82.7
1.62,161.92,5.31,1.62,161.87,5.31,,51.9,85.9
1.61,160.68,5.27,1.61,160.67,5.27,,51.5,85.1
1.61,160.53,5.27,1.61,161.06,5.28,,51.4,85.5
1.58,158.43,5.2,1.59,158.86,5.21,,52.5,83
1.51,151.29,4.96,1.52,151.71,4.98,,52.5,75.7
1.52,151.95,4.99,1.52,152.35,5,,52.4,76.7
1.53,153.26,5.03,1.54,153.9,5.05,,53.2,77.9
1.53,153.19,5.03,1.54,153.87,5.05,,53.9,78.3
1.53,152.85,5.01,1.53,153.25,5.03,,53.9,77.7
1.53,152.87,5.02,1.53,153.23,5.03,,54.1,78.1
1.52,152,4.99,1.53,152.66,5.01,,54.2,77.9
1.55,155.1,5.09,1.55,155.03,5.09,,54.3,79.9
1.54,154.03,5.05,1.54,153.86,5.05,,54.2,77.7
1.52,152.31,5,1.52,151.83,4.98,,54.8,76.1
1.53,152.66,5.01,1.52,152.47,5,,54.7,76.8
1.53,152.87,5.02,1.53,152.54,5,,53.9,77.1
1.54,153.63,5.04,1.53,153.29,5.03,,53.4,77.2
1.53,153.42,5.03,1.53,153.24,5.03,,52.7,77.5
1.53,153.24,5.03,1.53,153,5.02,,52.9,77.2
1.55,154.93,5.08,1.55,154.81,5.08,,52.2,78.5
1.55,155,5.09,1.55,154.59,5.07,,52.4,78.5
1.55,154.85,5.08,1.55,154.78,5.08,,52.8,78.3
1.54,154.41,5.07,1.54,154.29,5.06,,53.7,78
1.54,154.34,5.06,1.54,154.16,5.06,,53.1,78
1.59,158.71,5.21,1.59,158.66,5.21,,53.2,82.2
1.56,156.36,5.13,1.57,156.64,5.14,,53.5,80.8
1.61,161.21,5.29,1.62,161.57,5.3,,52.5,85.5
1.56,156.13,5.12,1.57,156.62,5.14,,53.1,80.5
1.56,155.72,5.11,1.56,156.23,5.13,,53,80.3
1.56,155.91,5.12,1.57,156.6,5.14,,52.6,80
1.55,155.31,5.1,1.56,156.15,5.12,,52.9,79.8
1.56,155.61,5.11,1.56,156.36,5.13,,52.8,79.7
1.55,155.34,5.1,1.56,156.17,5.12,,52.6,79.5
1.62,161.87,5.31,1.63,162.8,5.34,,52.7,86
1.61,161.38,5.29,1.62,162.38,5.33,,52.7,85.7
1.62,162.29,5.32,1.63,163.03,5.35,,52.8,85.9
1.55,154.86,5.08,1.56,156.02,5.12,,53.1,79.1
1.56,155.5,5.1,1.57,156.54,5.14,,53.6,79.4
1.55,155.48,5.1,1.56,156.39,5.13,,53.5,79.6
1.56,156.42,5.13,1.57,156.99,5.15,,53.8,79.9
1.55,154.84,5.08,1.55,155.26,5.09,,53.6,78.1
1.55,155.01,5.09,1.55,155.03,5.09,,53.7,77.9
1.57,157,5.15,1.57,156.77,5.14,,53.9,79.3
1.57,157.42,5.16,1.57,157.01,5.15,,53.8,79.2
1.57,156.73,5.14,1.56,156.26,5.13,,54,78.6
1.58,157.69,5.17,1.57,157.06,5.15,,53.6,79.2
1.57,157.32,5.16,1.57,156.64,5.14,,54,78.8
1.58,157.83,5.18,1.57,157.04,5.15,,53.8,79.1
1.58,158.04,5.18,1.57,157.14,5.16,,54,78.8
1.57,157.36,5.16,1.56,156.49,5.13,,53.7,78.2
1.57,156.55,5.14,1.56,155.98,5.12,,54.2,77.7
1.55,155.37,5.1,1.55,154.88,5.08,,53.6,77
1.54,154.46,5.07,1.54,153.8,5.05,,53,75.6
1.54,153.68,5.04,1.53,153.29,5.03,,53.1,75.8
1.54,153.65,5.04,1.53,153.24,5.03,,52.9,75.7
1.54,154.03,5.05,1.53,153.5,5.04,,52.6,75.7
1.54,154.41,5.07,1.54,153.88,5.05,,52.4,75.9
1.54,154.37,5.06,1.54,153.87,5.05,,52.4,76.1
1.55,154.77,5.08,1.54,154.19,5.06,,53,76.5
1.55,154.83,5.08,1.54,154.35,5.06,,52.9,76.6
1.55,155.27,5.09,1.55,154.98,5.08,,52.8,77.4
1.55,155.07,5.09,1.55,154.93,5.08,,53.2,77.5
1.55,155.29,5.09,1.55,155.31,5.1,,53.2,78
1.56,155.79,5.11,1.56,155.93,5.12,,53.2,78.1
1.55,155.32,5.1,1.56,155.59,5.1,,53.1,78.1
1.56,155.6,5.1,1.56,156.1,5.12,,53.4,78.8
1.56,155.69,5.11,1.56,156.43,5.13,,53.7,79.8
1.56,155.62,5.11,1.57,156.56,5.14,,54,80.2
1.55,155.33,5.1,1.57,156.64,5.14,,54.1,80.5
1.55,155.37,5.1,1.57,157.08,5.15,,54.1,81.2
1.56,155.72,5.11,1.58,157.58,5.17,,54.1,81.8
1.56,156.11,5.12,1.58,158.13,5.19,,54.2,82.2
1.57,156.64,5.14,1.59,158.77,5.21,,54.1,82.8
1.58,157.63,5.17,1.6,159.8,5.24,,54.2,83.9
1.58,157.56,5.17,1.6,159.82,5.24,,54.3,83.6
1.59,159.09,5.22,1.61,161.05,5.28,,54.6,84.6
1.58,158.36,5.2,1.6,160.25,5.26,,54.7,83.4
1.57,157.43,5.16,1.59,159.11,5.22,,54,81.9
1.57,156.69,5.14,1.58,158.34,5.19,,53.8,80.1
1.56,155.63,5.11,1.57,156.57,5.14,,53.4,77.3
1.56,155.77,5.11,1.56,156.48,5.13,,53.5,76.6
1.55,154.68,5.07,1.55,155.08,5.09,,53.4,76.2
1.54,154.17,5.06,1.54,154.48,5.07,,53.7,75.6
1.56,155.79,5.11,1.56,156.34,5.13,,53.9,78.3
1.55,154.61,5.07,1.55,154.89,5.08,,53.9,77.5
1.55,155.23,5.09,1.55,155.13,5.09,,54.7,78
1.56,155.65,5.11,1.56,155.53,5.1,,54.5,77.9
1.56,155.71,5.11,1.55,155.48,5.1,,54.7,77.9
1.55,155.05,5.09,1.55,154.91,5.08,,55,77.5
1.54,153.54,5.04,1.53,153.36,5.03,,54.9,76.9
1.53,152.57,5.01,1.52,152.26,5,,54.8,76.1
1.5,149.71,4.91,1.49,149.34,4.9,,54.4,74.3
1.49,149.03,4.89,1.49,148.83,4.88,,53.4,74.2
1.47,146.99,4.82,1.47,146.52,4.81,,53.1,73.5
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
