Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.04,104.48,3.43,1.02,101.86,3.34,,41.4,49.3
1.1,110.43,3.62,1.07,107.25,3.52,,46.7,51.2
1.11,111.21,3.65,1.08,108.06,3.55,,46.6,51
1.16,115.85,3.8,1.13,113.24,3.72,,46.9,53.1
1.16,116.49,3.82,1.14,113.95,3.74,,46.7,53
1.19,118.77,3.9,1.16,116.31,3.82,,46.1,54
1.21,120.72,3.96,1.18,118.23,3.88,,46.3,54.9
1.19,118.57,3.89,1.17,116.57,3.82,,44.8,53.1
1.19,118.59,3.89,1.16,116.49,3.82,,45.1,52.4
1.19,118.52,3.89,1.17,116.64,3.83,,47.1,52
1.18,117.65,3.86,1.16,115.86,3.8,,44.1,51.6
1.17,116.71,3.83,1.15,115.01,3.77,,46.7,51.3
1.17,117.09,3.84,1.15,115.41,3.79,,45.4,51
1.18,117.92,3.87,1.16,116.38,3.82,,45.5,51.6
1.21,120.64,3.96,1.19,119.12,3.91,,46.5,54.6
1.21,121.26,3.98,1.2,119.87,3.93,,46.7,55.3
1.27,126.84,4.16,1.26,126.1,4.14,,47.8,61.2
1.34,134.18,4.4,1.34,133.69,4.39,,46.5,68.4
1.36,135.88,4.46,1.35,135.07,4.43,,46.6,70.5
1.37,137,4.49,1.36,136.08,4.46,,45.9,71.5
1.39,138.93,4.56,1.38,137.77,4.52,,46.7,72.1
1.39,138.64,4.55,1.37,137.22,4.5,,47.2,72.2
1.4,139.94,4.59,1.38,138.13,4.53,,46.7,72.4
1.4,139.87,4.59,1.38,137.87,4.52,,46.9,72
1.39,139.39,4.57,1.37,137.29,4.5,,46.4,71.4
1.41,140.83,4.62,1.39,138.76,4.55,,46.8,72.7
1.41,141.38,4.64,1.39,139.25,4.57,,47.4,73.4
1.42,142.33,4.67,1.4,140.09,4.6,,47.7,73.2
1.42,141.93,4.66,1.4,139.74,4.58,,47.7,72.2
1.41,141.42,4.64,1.39,139.1,4.56,,48.5,72.1
1.42,141.99,4.66,1.4,139.69,4.58,,48.8,72.5
1.42,142.18,4.66,1.4,139.6,4.58,,49.1,71.6
1.42,141.52,4.64,1.39,139.07,4.56,,49.5,70.8
1.4,140.4,4.61,1.38,137.74,4.52,,49.7,69.4
1.41,140.96,4.62,1.39,138.85,4.56,,49.9,70.1
1.41,140.74,4.62,1.38,138.17,4.53,,50.3,69.6
1.4,140.36,4.61,1.38,137.96,4.53,,50.2,69.4
1.4,140.25,4.6,1.38,137.52,4.51,,50.3,69.1
1.41,141.22,4.63,1.39,138.65,4.55,,50.4,69.8
1.44,143.71,4.71,1.41,141.06,4.63,,50.4,71.1
1.43,143.34,4.7,1.41,140.66,4.61,,50.4,70.9
1.43,142.99,4.69,1.41,140.56,4.61,,50.4,70.9
1.44,143.56,4.71,1.41,141.2,4.63,,49.9,70.9
1.44,144.19,4.73,1.42,141.9,4.66,,49.3,71
1.44,144.22,4.73,1.42,142.25,4.67,,49.9,71.2
1.44,144.32,4.73,1.42,142.3,4.67,,49.8,71.3
1.44,144.03,4.73,1.42,142.22,4.67,,49.5,70.6
1.44,144.21,4.73,1.42,142.47,4.67,,49.4,70.9
1.44,144.47,4.74,1.43,142.72,4.68,,49.3,71
1.44,144.34,4.74,1.43,142.67,4.68,,48.9,71.1
1.44,144.46,4.74,1.43,142.97,4.69,,49.5,71.1
