Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.38,138.42,4.54,1.38,138.11,4.53,,45.5,72.4
1.38,138.28,4.54,1.38,138.3,4.54,,45.1,72.8
1.4,140.42,4.61,1.41,140.53,4.61,,45.4,75.4
1.41,141.28,4.64,1.42,141.9,4.66,,45.6,76.7
1.39,139.29,4.57,1.4,140.13,4.6,,45.3,74.4
1.4,139.66,4.58,1.41,140.51,4.61,,45.1,74.6
1.41,140.57,4.61,1.42,141.53,4.64,,44.4,75.7
1.41,141.31,4.64,1.42,142.14,4.66,,45.3,76.5
1.4,140.08,4.6,1.41,140.79,4.62,,46.7,75.1
1.39,138.56,4.55,1.39,138.69,4.55,,46.8,72.9
1.38,138.26,4.54,1.38,137.76,4.52,,50.3,72.6
1.39,138.9,4.56,1.38,138.22,4.53,,46.4,72.7
1.38,138.13,4.53,1.37,137.49,4.51,,46.9,73.1
1.37,137.19,4.5,1.37,136.55,4.48,,47.7,73.3
1.36,136.13,4.47,1.35,135.43,4.44,,49.3,74
1.35,135.25,4.44,1.35,134.58,4.42,,44.6,74.4
1.36,135.59,4.45,1.35,134.88,4.43,,44.1,75.3
1.33,132.66,4.35,1.31,131,4.3,,43.4,71.6
1.37,136.81,4.49,1.35,135.16,4.43,,43.3,75.8
1.32,131.82,4.32,1.3,130.34,4.28,,43.3,70.5
1.27,127.22,4.17,1.26,125.97,4.13,,43.3,65.6
1.39,139.43,4.57,1.39,138.76,4.55,,43.2,78.2
1.39,138.58,4.55,1.39,139.08,4.56,,43.4,78.5
1.38,138.36,4.54,1.41,140.88,4.62,,43.3,78.6
1.56,155.63,5.11,1.5,150.19,4.93,,51.4,80.1
1.58,157.97,5.18,1.48,148.21,4.86,,53,80.1
1.42,142.48,4.67,1.3,129.64,4.25,,59.8,77.4
1.52,152.28,5,1.6,160.47,5.26,,59.3,68.7
0.461,46.056,1.51,0.461,46.056,1.51,,58.8,46.1
1.17,117.29,3.85,1.14,113.65,3.73,,36.6,64.6
1.11,111.23,3.65,1.1,109.55,3.59,,37.2,61.2
1.11,110.96,3.64,1.13,112.92,3.7,,34.8,63.3
1.31,131.38,4.31,1.28,127.78,4.19,,39.4,61.3
1.34,133.7,4.39,1.32,132.06,4.33,,41.1,63.8
1.36,136.32,4.47,1.35,134.67,4.42,,42.5,68.3
1.37,137.48,4.51,1.36,136.39,4.47,,44.3,70.3
1.4,139.84,4.59,1.39,138.62,4.55,,44.7,70.2
1.42,142.27,4.67,1.41,141.31,4.64,,44.3,71.1
1.33,133.33,4.37,1.34,133.54,4.38,,43.5,66.8
1.36,136.39,4.47,1.36,135.55,4.45,,42.2,70
1.34,133.51,4.38,1.35,135.18,4.44,,41.4,66.3
1.32,132.28,4.34,1.33,133.38,4.38,,41.7,65.1
1.33,133.23,4.37,1.33,132.62,4.35,,41.5,60.7
1.34,134.48,4.41,1.31,131.49,4.31,,41.1,63.8
1.37,137.41,4.51,1.35,134.87,4.42,,41.3,67.7
1.39,138.61,4.55,1.37,136.9,4.49,,41.7,70.4
1.37,136.98,4.49,1.37,136.52,4.48,,42.1,70
1.38,138.13,4.53,1.37,137.08,4.5,,42.2,66
1.35,135.4,4.44,1.36,135.95,4.46,,42.8,70.8
1.37,137.27,4.5,1.38,137.61,4.51,,43,71.2
1.37,136.59,4.48,1.37,136.97,4.49,,43.6,69.9
1.35,135.3,4.44,1.36,135.9,4.46,,43.3,66.3
1.39,139.08,4.56,1.4,139.99,4.59,,44.3,68.4
1.33,132.99,4.36,1.34,134.03,4.4,,43.3,67.1
1.35,135.06,4.43,1.36,135.6,4.45,,45.1,68.5
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
