Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
153,159,131,116,0,0,131,126,HS,FF
160,133,128,121,-3,5,131,126,HS,FF
174,109,128,130,0,9,131,126,HS,FF
176,98,138,139,10,9,131,126,HS,FF
168,95,138,146,0,7,135,152,HS,HS
165,91,141,151,3,5,135,152,HS,HS
172,93,135,155,-6,4,135,152,HS,HS
179,96,127,158,-8,3,135,152,HS,HS
174,118,119,155,-8,-3,123,145,FF,HS
168,120,127,145,8,-10,123,145,FF,HS
168,132,122,137,-5,-8,123,145,FF,HS
172,140,124,143,2,6,123,145,FF,HS
173,147,120,139,-4,-4,120,129,FF,FF
176,145,121,132,1,-7,120,129,FF,FF
177,141,117,127,-4,-5,120,129,FF,FF
177,141,123,121,6,-6,120,129,FF,FF
176,140,122,118,-1,-3,123,118,FF,FF
173,140,122,114,0,-4,123,118,FF,FF
171,147,126,118,4,4,123,118,FF,FF
171,152,123,125,-3,7,123,118,FF,FF
172,168,122,133,-1,8,114,133,FF,FF
173,177,119,131,-3,-2,114,133,FF,FF
172,168,111,134,-8,3,114,133,FF,FF
175,170,107,134,-4,0,114,133,FF,FF
175,177,110,127,3,-7,112,125,FF,FF
169,175,118,128,8,1,112,125,FF,FF
163,170,114,123,-4,-5,112,125,FF,FF
153,163,109,122,-5,-1,112,125,FF,FF
144,167,103,123,-6,1,94,123,FF,FF
140,169,97,123,-6,0,94,123,FF,FF
134,171,91,123,-6,0,94,123,FF,FF
129,173,86,123,-5,0,94,123,FF,FF
131,174,81,123,-5,0,87,123,TO,FF
133,174,81,122,0,-1,87,123,TO,FF
135,173,91,124,10,2,87,123,TO,FF
137,172,98,125,7,1,87,123,TO,FF
145,171,91,120,-7,-5,103,115,FF,FF
150,171,101,119,10,-1,103,115,FF,FF
163,171,108,115,7,-4,103,115,FF,FF
175,168,114,109,6,-6,103,115,FF,FF
173,168,117,101,3,-8,124,95,FF,FF
170,168,122,98,5,-3,124,95,FF,FF
176,172,128,94,6,-4,124,95,FF,FF
177,171,130,90,2,-4,124,95,FF,FF
176,171,127,87,-3,-3,128,95,HS,FF
170,157,127,97,0,10,128,95,HS,FF
171,145,129,103,2,6,128,95,HS,FF
172,148,130,93,1,-10,128,95,HS,FF
177,140,131,85,1,-8,131,80,HS,FF
176,144,131,80,0,-5,131,80,HS,FF
177,137,131,76,0,-4,131,80,HS,FF
177,137,131,79,0,3,131,80,HS,FF
176,137,130,83,-1,4,131,89,HS,FF
176,134,131,88,1,5,131,89,HS,FF
173,135,133,93,2,5,131,89,HS,FF
173,144,131,95,-2,2,131,89,HS,FF
172,146,128,98,-3,3,124,103,FF,FF
172,159,125,102,-3,4,124,103,FF,FF
173,170,124,105,-1,3,124,103,FF,FF
171,175,121,109,-3,4,124,103,FF,FF
174,166,123,113,2,4,123,118,FF,FF
173,173,126,119,3,6,123,118,FF,FF
169,173,124,124,-2,5,123,118,FF,FF
168,175,121,117,-3,-7,123,118,FF,FF
165,171,117,124,-4,7,110,126,FF,FF
157,169,113,126,-4,2,110,126,FF,FF
148,170,108,127,-5,1,110,126,FF,FF
142,172,102,127,-6,0,110,126,FF,FF
137,175,96,128,-6,1,87,127,TO,FF
137,174,90,128,-6,0,87,127,TO,FF
130,173,85,127,-5,-1,87,127,TO,FF
131,173,80,126,-5,-1,87,127,TO,FF
134,173,73,125,-7,-1,78,125,TO,FF
130,174,76,124,3,-1,78,125,TO,FF
138,173,80,125,4,1,78,125,TO,FF
140,173,83,127,3,2,78,125,TO,FF
150,172,86,130,3,3,92,117,FF,FF
157,171,90,120,4,-10,92,117,FF,FF
168,174,95,115,5,-5,92,117,FF,FF
169,166,100,106,5,-9,92,117,FF,FF
174,172,105,95,5,-11,111,79,FF,FF
172,177,109,84,4,-11,111,79,FF,FF
172,165,112,74,3,-10,111,79,FF,FF
173,166,119,65,7,-9,111,79,FF,FF
171,159,118,60,-1,-5,116,57,FF,FF
170,163,117,53,-1,-7,116,57,FF,FF
168,152,116,56,-1,3,116,57,FF,FF
166,157,113,61,-3,5,116,57,FF,FF
166,146,111,64,-2,3,109,64,FF,FF
168,148,109,63,-2,-1,109,64,FF,FF
167,144,109,64,0,1,109,64,FF,FF
165,145,109,65,0,1,109,64,FF,FF
163,140,107,66,-2,1,107,63,FF,FF
160,140,108,68,1,2,107,63,FF,FF
160,143,108,59,0,-9,107,63,FF,FF
159,134,105,62,-3,3,107,63,FF,FF
157,137,106,69,1,7,102,67,FF,FF
154,136,105,71,-1,2,102,67,FF,FF
