Difference Between AL & AR 
0.319844
0.0363253
0.0482856
0.0707399
0.0667349
0.118069
0.0950103
0.0552751
0.0280807
0.0317481
0.0582402
0.0419828
0.109365
0.331132
0.228824
0.149144
0.100647
0.117032
0.230389
0.326349
0.427428
0.528127
0.594071
0.645064
0.635956
0.652643
0.623408
0.58569
0.527555
0.457385
0.387218
0.326967
0.247272
0.170959
0.118381
0.149575
0.230779
0.316019
0.418854
0.506332
0.561657
0.591574
0.553788
0.579526
0.535026
0.545753
0.53745
0.469747
0.398096
0.360781
0.293233
0.220265
0.145268
0.10592
0.123082
0.20898
0.282413
0.371011
0.464941
0.548185
0.579966
0.591009
0.60304
0.603459
0.587102
0.538957
0.492336
0.445586
0.38111
0.339052
0.278291
0.213307
0.166833
0.136036
0.128783
0.183942
0.246644
0.314797
0.378545
0.446813
0.491814
0.548399
0.560457
0.562168
0.557934
0.572311
0.579549
0.570406
0.520583
0.524634
0.467054
0.456151
0.377005
0.331802
0.30341
0.30067
0.272952
0.243589
0.104511
0.137601
0.077063
0.0655297
0.0683781
0.0738536
0.114721
0.137872
0.162958
0.156244
0.170947
0.179013
0.195846
0.234493
0.242868
0.248405
0.254198
0.261132
0.254457
0.252317
0.255328
0.267363
