Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.61,161.31,5.29,1.6,159.77,5.24,,53,83.4
1.59,159.01,5.22,1.58,157.53,5.17,,53.3,81.2
1.61,160.98,5.28,1.59,159.16,5.22,,52.4,82.5
1.58,157.83,5.18,1.56,155.88,5.11,,51.3,79.5
1.57,157.08,5.15,1.55,155.24,5.09,,52.2,78.9
1.57,157.04,5.15,1.55,155.09,5.09,,51.2,78.4
1.58,157.78,5.18,1.56,156.05,5.12,,50.7,79
1.57,157.23,5.16,1.55,155.38,5.1,,51.6,78.3
1.57,156.51,5.13,1.55,155.07,5.09,,51.7,77.6
1.54,154.26,5.06,1.53,152.75,5.01,,53.9,75.2
1.56,155.57,5.1,1.54,154.31,5.06,,52.5,77
1.55,154.73,5.08,1.53,153.42,5.03,,50.3,75.8
1.54,153.73,5.04,1.52,152.12,4.99,,52,75
1.53,152.98,5.02,1.51,151.34,4.97,,51.5,74.1
1.52,152.04,4.99,1.5,150.42,4.94,,50.8,73.7
1.51,151.33,4.96,1.5,150.12,4.93,,52.1,73.5
1.51,151.03,4.96,1.5,150.12,4.93,,52.4,73.7
1.51,151.01,4.95,1.5,150.27,4.93,,52.1,74.1
1.51,151.39,4.97,1.51,150.65,4.94,,51.5,74.1
1.52,151.53,4.97,1.51,150.9,4.95,,50.8,74.6
1.52,151.59,4.97,1.51,151.02,4.95,,50.4,74.7
1.53,153.09,5.02,1.53,152.88,5.02,,51,76.4
1.53,153.02,5.02,1.53,152.97,5.02,,51.5,76.5
1.53,153.2,5.03,1.53,153.47,5.04,,49.7,76.6
1.53,153.26,5.03,1.54,153.64,5.04,,51.2,76.9
1.55,154.75,5.08,1.55,155.26,5.09,,51.5,78.2
1.56,155.75,5.11,1.56,156.17,5.12,,50.5,78.9
1.54,154.02,5.05,1.54,154.42,5.07,,51.1,77.1
1.55,154.62,5.07,1.55,155.01,5.09,,50,77.9
1.55,155.33,5.1,1.55,155.44,5.1,,48.9,78.4
1.57,156.78,5.14,1.57,157.12,5.15,,51,80.4
1.58,157.96,5.18,1.58,158.29,5.19,,51.1,82.5
1.58,157.53,5.17,1.58,157.66,5.17,,50.2,81.6
1.57,156.85,5.15,1.56,156.25,5.13,,51,79.7
1.57,157.46,5.17,1.57,156.55,5.14,,52.2,80
1.59,158.68,5.21,1.57,157.32,5.16,,52.8,80.5
1.59,158.53,5.2,1.57,157.17,5.16,,53.3,80.7
1.6,159.54,5.23,1.58,158.02,5.18,,53.6,81.4
1.61,160.52,5.27,1.59,159.03,5.22,,54.6,81.9
1.61,161.27,5.29,1.6,159.65,5.24,,54.6,82.4
1.59,159.48,5.23,1.58,157.58,5.17,,54.8,80.3
1.57,157.22,5.16,1.55,155.24,5.09,,55,78.2
1.56,156.4,5.13,1.54,154.23,5.06,,55.6,77.4
1.54,153.99,5.05,1.52,151.87,4.98,,55.9,75.2
1.55,154.61,5.07,1.52,152.32,5,,56,75.5
1.55,155.24,5.09,1.53,153.26,5.03,,58.1,76.4
1.55,155.17,5.09,1.53,153.21,5.03,,56.3,75.9
1.52,152.38,5,1.5,150.47,4.94,,53.2,73.4
1.63,163.07,5.35,1.61,161.13,5.29,,56.4,84.3
1.62,162.33,5.33,1.6,160.32,5.26,,55.9,83.9
1.61,161.49,5.3,1.6,159.51,5.23,,57.6,83.9
1.61,160.85,5.28,1.59,158.53,5.2,,55,83.8
1.6,159.55,5.23,1.57,157.26,5.16,,53.4,83.8
1.58,157.91,5.18,1.55,155.48,5.1,,54.6,83.7
1.57,156.84,5.15,1.54,154.32,5.06,,51.9,83.4
1.56,155.98,5.12,1.54,153.68,5.04,,51.5,83.1
1.56,155.99,5.12,1.53,153.32,5.03,,50,83
1.55,155.26,5.09,1.53,152.51,5,,49.5,82.5
1.55,154.63,5.07,1.51,151.48,4.97,,48.9,81.8
1.54,154.13,5.06,1.51,151,4.95,,49.1,81.3
1.54,153.57,5.04,1.5,150,4.92,,49.3,80.4
1.53,153.09,5.02,1.49,149.36,4.9,,49.5,79.9
1.49,148.72,4.88,1.45,144.92,4.75,,49.7,79.3
1.47,146.66,4.81,1.43,142.76,4.68,,49.8,78.5
1.46,145.76,4.78,1.42,141.78,4.65,,49.8,77.8
1.46,145.82,4.78,1.42,142.26,4.67,,49.9,78.9
1.45,145.41,4.77,1.42,141.99,4.66,,49.9,78.4
1.45,144.9,4.75,1.42,141.58,4.65,,49.9,78
1.4,140.09,4.6,1.37,136.77,4.49,,49.9,76.7
1.4,140.42,4.61,1.37,137.18,4.5,,49.9,76.4
1.42,141.72,4.65,1.39,138.61,4.55,,50,76.5
1.4,139.77,4.59,1.37,136.78,4.49,,50,74.3
1.39,139.36,4.57,1.37,136.56,4.48,,50,73.5
1.39,139.16,4.57,1.37,136.55,4.48,,50,72.5
1.45,144.53,4.74,1.43,143.04,4.69,,49.9,80
1.44,144.38,4.74,1.43,142.89,4.69,,49.9,79.9
1.51,151.16,4.96,1.5,150,4.92,,49.9,79.8
1.52,151.7,4.98,1.51,150.67,4.94,,49.9,79.8
1.44,144.19,4.73,1.43,142.52,4.68,,49.7,71.8
1.44,144.18,4.73,1.43,142.63,4.68,,49.6,71.8
1.44,144.16,4.73,1.43,142.69,4.68,,49.6,71.8
1.44,144.04,4.73,1.43,142.63,4.68,,49.5,71.6
1.44,143.93,4.72,1.43,142.6,4.68,,49.4,71.5
1.45,144.71,4.75,1.43,143.44,4.71,,49.4,72.2
1.45,145.31,4.77,1.44,144.1,4.73,,49.4,72.8
1.46,145.58,4.78,1.44,144.47,4.74,,49.3,73.3
1.46,146.17,4.8,1.45,145.2,4.76,,49.3,73.8
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
