Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
104,65,27,127,0,0,25,122,TO,HS
125,35,31,128,4,1,25,122,TO,HS
125,104,24,122,-7,-6,25,122,TO,HS
19,42,19,114,-5,-8,25,122,TO,HS
43,72,27,110,8,-4,32,102,TO,FF
50,95,36,105,9,-5,32,102,TO,FF
25,89,29,101,-7,-4,32,102,TO,FF
31,103,37,94,8,-7,32,102,TO,FF
38,108,39,87,2,-7,47,79,FF,FF
85,106,44,82,5,-5,47,79,FF,FF
69,79,50,77,6,-5,47,79,FF,FF
96,100,56,70,6,-7,47,79,FF,FF
99,84,62,66,6,-4,65,57,FF,TO
79,69,68,60,6,-6,65,57,FF,TO
112,88,64,56,-4,-4,65,57,FF,TO
104,133,66,48,2,-8,65,57,FF,TO
138,96,74,52,8,4,74,61,FF,TO
160,170,70,58,-4,6,74,61,FF,TO
142,173,74,64,4,6,74,61,FF,TO
154,171,78,70,4,6,74,61,FF,TO
160,162,82,75,4,5,88,85,FF,FF
163,167,86,82,4,7,88,85,FF,FF
159,168,90,87,4,5,88,85,FF,FF
160,154,95,96,5,9,88,85,FF,FF
159,166,99,96,4,0,107,95,FF,FF
177,173,104,93,5,-3,107,95,FF,FF
177,170,110,95,6,2,107,95,FF,FF
170,161,115,99,5,4,107,95,FF,FF
173,163,119,96,4,-3,124,99,FF,FF
173,169,123,106,4,10,124,99,FF,FF
173,170,132,99,9,-7,124,99,FF,FF
173,150,123,95,-9,-4,124,99,FF,FF
175,158,117,90,-6,-5,113,84,FF,FF
174,148,112,87,-5,-3,113,84,FF,FF
174,141,113,81,1,-6,113,84,FF,FF
175,133,110,79,-3,-2,113,84,FF,FF
175,133,109,75,-1,-4,107,80,FF,FF
176,135,104,78,-5,3,107,80,FF,FF
169,134,109,83,5,5,107,80,FF,FF
173,144,106,86,-3,3,107,80,FF,FF
178,145,102,91,-4,5,98,97,FF,FF
174,155,99,95,-3,4,98,97,FF,FF
173,163,94,99,-5,4,98,97,FF,FF
167,167,100,104,6,5,98,97,FF,FF
171,174,97,109,-3,5,93,114,FF,FF
166,174,94,113,-3,4,93,114,FF,FF
169,175,90,116,-4,3,93,114,FF,FF
162,169,93,120,3,4,93,114,FF,FF
160,176,96,125,3,5,88,125,FF,HS
157,176,91,129,-5,4,88,125,FF,HS
149,174,86,125,-5,-4,88,125,FF,HS
143,172,82,121,-4,-4,88,125,FF,HS
139,167,79,117,-3,-4,77,109,FF,FF
136,170,73,109,-6,-8,77,109,FF,FF
144,171,81,107,8,-2,77,109,FF,FF
136,169,75,104,-6,-3,77,109,FF,FF
144,169,85,102,10,-2,93,100,FF,FF
142,169,92,101,7,-1,93,100,FF,FF
152,169,94,100,2,-1,93,100,FF,FF
156,168,104,98,10,-2,93,100,FF,FF
166,165,110,94,6,-4,118,97,FF,FF
175,170,116,102,6,8,118,97,FF,FF
178,167,120,94,4,-8,118,97,FF,FF
172,165,128,101,8,7,118,97,FF,FF
172,162,134,107,6,6,132,104,HS,FF
174,163,130,101,-4,-6,132,104,HS,FF
175,163,132,108,2,7,132,104,HS,FF
175,162,132,101,0,-7,132,104,HS,FF
178,154,131,95,-1,-6,125,87,FF,FF
178,150,127,90,-4,-5,125,87,FF,FF
177,143,123,85,-4,-5,125,87,FF,FF
176,139,120,81,-3,-4,125,87,FF,FF
173,132,124,78,4,-3,130,84,HS,FF
174,133,127,81,3,3,130,84,HS,FF
173,138,137,86,10,5,130,84,HS,FF
173,142,133,91,-4,5,130,84,HS,FF
172,140,130,96,-3,5,129,102,HS,FF
172,148,132,100,2,4,129,102,HS,FF
171,152,129,104,-3,4,129,102,HS,FF
171,161,128,109,-1,5,129,102,HS,FF
171,169,127,115,-1,6,123,121,FF,FF
168,175,130,120,3,5,123,121,FF,FF
170,176,121,124,-9,4,123,121,FF,FF
170,176,114,127,-7,3,123,121,FF,FF
171,175,108,130,-6,3,103,131,FF,HS
170,175,103,132,-5,2,103,131,FF,HS
170,175,99,131,-4,-1,103,131,FF,HS
168,174,102,132,3,1,103,131,FF,HS
161,173,107,131,5,-1,106,131,FF,HS
153,172,98,131,-9,0,106,131,FF,HS
143,171,108,130,10,-1,106,131,FF,HS
137,170,114,133,6,3,106,131,FF,HS
136,170,111,132,-3,-1,115,132,FF,HS
134,170,110,133,-1,1,115,132,FF,HS
140,169,120,132,10,-1,115,132,FF,HS
143,168,122,133,2,1,115,132,FF,HS
149,168,117,134,-5,1,121,131,FF,HS
158,168,119,134,2,0,121,131,FF,HS
168,167,124,131,5,-3,121,131,FF,HS
176,167,127,126,3,-5,121,131,FF,HS
178,161,133,117,6,-9,136,107,HS,FF
173,157,135,110,2,-7,136,107,HS,FF
