Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.38,138.16,4.53,1.37,136.72,4.49,,51.7,60.6
1.41,140.82,4.62,1.4,139.86,4.59,,53.1,63.5
1.4,140.41,4.61,1.4,139.78,4.59,,52.6,63.2
1.5,150.24,4.93,1.5,149.74,4.91,,52.6,73.1
1.54,154.03,5.05,1.54,153.71,5.04,,51.9,76
1.59,159.39,5.23,1.59,159.36,5.23,,53.4,80.9
1.58,157.84,5.18,1.57,156.96,5.15,,51.5,78.9
1.61,160.73,5.27,1.61,160.81,5.28,,51.6,82
1.63,162.86,5.34,1.63,163.21,5.35,,52.4,84.8
1.63,162.74,5.34,1.62,162.49,5.33,,53.4,84.4
1.59,159.09,5.22,1.59,158.81,5.21,,53,81
1.6,159.91,5.25,1.59,159.17,5.22,,53,81.1
1.59,158.52,5.2,1.58,157.73,5.17,,54.3,79.8
1.59,159.13,5.22,1.58,158.32,5.19,,54.1,80.3
1.61,160.79,5.28,1.6,159.55,5.23,,55,81.2
1.6,159.58,5.24,1.58,158.35,5.2,,54.8,80.1
1.6,159.64,5.24,1.58,158.19,5.19,,55.2,79.4
1.59,158.7,5.21,1.57,157.09,5.15,,54.1,78.6
1.6,159.91,5.25,1.58,157.85,5.18,,54.9,79.7
1.58,158.12,5.19,1.56,156.26,5.13,,55,77.7
1.57,156.71,5.14,1.55,154.72,5.08,,53.8,75.9
1.55,154.73,5.08,1.53,152.74,5.01,,54.8,74.1
1.57,156.91,5.15,1.55,154.9,5.08,,53.9,75.7
1.54,154.21,5.06,1.52,152.03,4.99,,53.7,72.8
1.57,156.61,5.14,1.55,154.52,5.07,,54.8,75.2
1.55,154.94,5.08,1.53,152.57,5.01,,53.6,73.9
1.55,154.61,5.07,1.52,152.35,5,,54.5,73.6
1.54,153.54,5.04,1.52,151.61,4.97,,54.2,73.2
1.53,153.5,5.04,1.52,152.09,4.99,,53.6,72.9
1.54,153.51,5.04,1.52,152.42,5,,53.9,73.4
1.54,153.87,5.05,1.53,152.59,5.01,,53.9,73.3
1.54,154.34,5.06,1.53,153.48,5.04,,53.5,74.3
1.55,154.7,5.08,1.54,153.95,5.05,,52.7,74.6
1.55,155.29,5.09,1.55,154.57,5.07,,52.7,75.1
1.56,156.21,5.12,1.56,155.7,5.11,,52.8,76.2
1.56,156.35,5.13,1.56,155.99,5.12,,53,76.6
1.62,162.01,5.32,1.62,161.72,5.31,,51.4,82.4
1.63,162.74,5.34,1.63,162.74,5.34,,51.7,83.3
1.62,161.86,5.31,1.62,161.96,5.31,,51.8,82.5
1.62,161.76,5.31,1.62,162.24,5.32,,52.3,82.6
1.54,154.34,5.06,1.54,154.34,5.06,,51.9,74.1
1.7,169.62,5.56,1.69,169.26,5.55,,52.6,88.5
1.54,154.39,5.07,1.54,154.49,5.07,,52.4,75.1
1.62,161.5,5.3,1.62,161.57,5.3,,52.3,82.7
1.59,159.49,5.23,1.59,159.1,5.22,,52.7,80.3
1.59,158.66,5.21,1.58,157.77,5.18,,53.1,78.9
1.6,159.85,5.24,1.59,158.53,5.2,,53.3,79.5
1.6,160.47,5.26,1.59,159.23,5.22,,54.1,80.1
1.61,161.17,5.29,1.59,159.38,5.23,,53.8,80.5
1.61,161.39,5.3,1.59,159.49,5.23,,53.8,80.9
1.61,161.12,5.29,1.59,158.7,5.21,,53.9,80.1
1.59,158.61,5.2,1.56,156.06,5.12,,54.3,77.8
1.6,159.71,5.24,1.57,156.74,5.14,,54.6,78.7
1.59,158.68,5.21,1.56,156.21,5.12,,54.4,78.2
1.61,160.66,5.27,1.58,157.88,5.18,,54.5,80
1.59,158.77,5.21,1.56,156.32,5.13,,54.4,78.2
1.57,157.06,5.15,1.54,154.38,5.06,,54.4,76.2
1.58,158.34,5.19,1.56,155.99,5.12,,54.6,77.6
1.56,155.92,5.12,1.54,153.56,5.04,,54.5,75.4
1.55,155.36,5.1,1.53,152.97,5.02,,54.8,74.7
1.53,153.42,5.03,1.51,151.1,4.96,,54.7,73.4
1.53,153.4,5.03,1.51,150.86,4.95,,54.4,73.2
1.53,153.04,5.02,1.51,150.64,4.94,,54.1,72.7
1.52,152.36,5,1.5,150.22,4.93,,53.6,72
1.52,152.37,5,1.5,150.49,4.94,,53.2,71.7
1.52,152.08,4.99,1.51,150.56,4.94,,52.6,71.5
1.53,152.55,5,1.51,151.09,4.96,,52.1,71.3
1.52,152.39,5,1.51,151.07,4.96,,51.3,71.1
1.52,151.84,4.98,1.51,150.55,4.94,,51,71.1
1.51,151.11,4.96,1.5,149.75,4.91,,50.4,71
1.5,150.37,4.93,1.49,149.08,4.89,,50.9,71.3
1.5,150.24,4.93,1.49,148.94,4.89,,50.9,71.8
1.48,148.2,4.86,1.47,147.06,4.82,,51.3,72.2
1.49,149.17,4.89,1.48,148.21,4.86,,51.5,72.4
1.49,149.03,4.89,1.48,148.11,4.86,,51.9,72.4
1.49,148.63,4.88,1.48,147.88,4.85,,52.2,72.4
1.49,148.53,4.87,1.48,147.91,4.85,,52.4,72.6
1.49,148.72,4.88,1.48,147.94,4.85,,51.9,73
1.48,148.26,4.86,1.48,147.75,4.85,,52.2,73.4
1.48,147.74,4.85,1.47,147.24,4.83,,51.9,73.2
1.47,147.5,4.84,1.47,146.96,4.82,,51.8,73.2
1.47,147.32,4.83,1.47,146.95,4.82,,51.9,73.5
1.47,146.68,4.81,1.46,146.47,4.81,,52.5,73.4
1.48,147.52,4.84,1.47,147.41,4.84,,52.5,74.6
1.47,147.36,4.83,1.47,147.41,4.84,,53.1,75
1.48,148.39,4.87,1.48,148.41,4.87,,53.5,76.3
1.48,148.24,4.86,1.48,147.9,4.85,,53.4,76.2
1.47,147.24,4.83,1.47,146.61,4.81,,53.8,75.8
1.47,147.17,4.83,1.47,146.51,4.81,,53.4,75.9
1.47,147.24,4.83,1.46,146.46,4.81,,52.6,76.1
1.46,146.11,4.79,1.45,145.26,4.77,,52,76.3
1.45,145.21,4.76,1.44,144.39,4.74,,51.8,75.6
1.45,145.1,4.76,1.44,144.25,4.73,,51.4,75.7
1.44,144.13,4.73,1.43,143.28,4.7,,50.7,75
1.43,143.4,4.7,1.42,142.46,4.67,,50.4,74.2
1.43,143.42,4.71,1.42,142.45,4.67,,50.3,74.1
1.43,142.88,4.69,1.42,141.95,4.66,,50.2,73.7
1.42,142.3,4.67,1.41,141.34,4.64,,50,73.2
1.42,142.2,4.67,1.41,141.26,4.63,,49.8,73.1
1.41,141.01,4.63,1.4,140.08,4.6,,49.7,72.1
1.41,140.7,4.62,1.4,139.74,4.58,,49.7,71.8
1.41,140.65,4.61,1.4,139.67,4.58,,49.7,71.8
1.41,140.62,4.61,1.4,139.68,4.58,,49.7,71.9
1.4,140.36,4.6,1.39,139.41,4.57,,49.7,71.7
1.39,139.32,4.57,1.38,138.24,4.54,,49.8,70.6
1.39,138.96,4.56,1.38,137.65,4.52,,49.8,70.1
1.39,139.11,4.56,1.38,137.56,4.51,,49.7,70
1.38,137.71,4.52,1.36,136.02,4.46,,49.7,68.5
1.47,147.13,4.83,1.45,145.2,4.76,,49.7,77.6
1.48,147.73,4.85,1.46,145.63,4.78,,49.7,77.9
1.48,148.11,4.86,1.46,145.84,4.78,,49.6,78.2
1.49,148.61,4.88,1.46,146.15,4.8,,49.6,78.3
1.49,149.16,4.89,1.47,146.52,4.81,,49.5,78.6
1.5,149.74,4.91,1.47,146.94,4.82,,49.6,78.9
1.49,149.46,4.9,1.47,146.53,4.81,,49.5,78.9
1.49,149.49,4.9,1.46,146.42,4.8,,49.4,78.9
1.49,149.24,4.9,1.46,146.06,4.79,,49.4,78.9
1.49,149.34,4.9,1.46,146.19,4.8,,49.4,78.8
1.49,149.29,4.9,1.46,146.09,4.79,,49.5,78.6
1.48,148.38,4.87,1.45,145.13,4.76,,49.7,78.2
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
