Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.59,159.18,5.22,1.58,157.96,5.18,,54.4,83.9
1.58,158.12,5.19,1.57,157.02,5.15,,54.8,83.1
1.58,158.14,5.19,1.57,157.01,5.15,,57.4,83
1.58,158.39,5.2,1.57,157.09,5.15,,55.4,83
1.58,158.23,5.19,1.57,156.97,5.15,,55.2,83.1
1.59,158.9,5.21,1.58,157.71,5.17,,54.2,83.2
1.6,159.73,5.24,1.59,158.52,5.2,,54,83.9
1.6,159.61,5.24,1.58,158.4,5.2,,53.9,83.9
1.59,159.36,5.23,1.58,158.16,5.19,,54,83.8
1.61,161.18,5.29,1.6,160,5.25,,54,85.1
1.61,161.34,5.29,1.6,160.27,5.26,,54,85.2
1.61,161.24,5.29,1.6,160.33,5.26,,53.2,85.3
1.62,161.66,5.3,1.61,160.89,5.28,,51.9,86.2
1.62,162.25,5.32,1.61,161.38,5.29,,51.6,86.5
1.62,161.83,5.31,1.61,161.09,5.29,,52.1,86.3
1.62,162.03,5.32,1.61,161.22,5.29,,51.8,86.5
1.62,162.17,5.32,1.61,161.19,5.29,,52.7,86.4
1.63,162.94,5.35,1.62,161.95,5.31,,51.4,86.8
1.64,163.7,5.37,1.62,162.39,5.33,,50.7,87.3
1.63,163.39,5.36,1.62,162.01,5.32,,50.4,86.7
1.63,162.61,5.34,1.61,161.18,5.29,,50.8,86
1.64,164.04,5.38,1.63,162.98,5.35,,52,87.5
1.65,165.09,5.42,1.64,164.19,5.39,,51.5,88.6
1.65,165.34,5.42,1.65,164.83,5.41,,52.4,89.2
1.64,163.68,5.37,1.63,162.93,5.35,,52.2,87.9
1.64,163.97,5.38,1.63,163.5,5.36,,52.1,88.7
1.64,164.29,5.39,1.64,163.75,5.37,,51.8,89
1.65,164.82,5.41,1.64,164.28,5.39,,52.2,88.9
1.63,162.54,5.33,1.62,161.95,5.31,,52.2,86.7
1.64,163.66,5.37,1.63,163.01,5.35,,52.3,87.7
1.62,161.97,5.31,1.61,161.23,5.29,,53.1,85.9
1.61,161.11,5.29,1.6,160.21,5.26,,53.9,84.8
1.62,162.12,5.32,1.61,161.12,5.29,,54.8,85.9
1.62,162.21,5.32,1.61,161.14,5.29,,54.6,85.9
1.61,161.36,5.29,1.6,160.19,5.26,,53.6,85.1
1.61,160.68,5.27,1.59,159.47,5.23,,53.4,84.4
1.58,158.09,5.19,1.57,156.67,5.14,,53.1,81.9
1.59,158.61,5.2,1.57,157.2,5.16,,53,82.3
1.6,160.32,5.26,1.59,158.67,5.21,,52.9,83.8
1.58,158.27,5.19,1.57,156.57,5.14,,54.2,81.6
1.59,158.53,5.2,1.57,156.85,5.15,,53.4,82
1.6,160.09,5.25,1.58,158.46,5.2,,52.7,83.5
1.61,160.75,5.27,1.59,159.07,5.22,,51.7,84.3
1.61,160.9,5.28,1.59,159.29,5.23,,50.9,84.2
1.6,160.11,5.25,1.59,158.65,5.21,,51.2,83.6
1.59,159.11,5.22,1.58,157.78,5.18,,50.5,82.6
1.59,158.52,5.2,1.57,157.24,5.16,,50.7,82.2
1.59,158.76,5.21,1.58,157.55,5.17,,51,82
1.59,158.57,5.2,1.57,157.4,5.16,,50.9,82.1
1.59,158.59,5.2,1.57,157.47,5.17,,51.7,82.1
1.58,158.19,5.19,1.57,157.16,5.16,,51.1,82.1
1.58,158.48,5.2,1.57,157.45,5.17,,51.7,82.1
1.58,158.38,5.2,1.57,157.4,5.16,,51.7,82.1
1.58,157.93,5.18,1.57,157.02,5.15,,51.6,82.3
1.58,158,5.18,1.57,157.1,5.15,,54.3,82.4
1.58,158.03,5.18,1.57,157.19,5.16,,53.7,82.4
1.58,157.94,5.18,1.57,157.18,5.16,,53,82.3
1.58,157.86,5.18,1.57,157.14,5.16,,55.3,82.3
1.58,157.61,5.17,1.57,156.85,5.15,,53.7,82.4
1.58,157.51,5.17,1.57,156.71,5.14,,53.8,82.3
1.57,157.48,5.17,1.57,156.75,5.14,,53.7,82.4
1.58,157.52,5.17,1.57,156.87,5.15,,53.6,82.5
1.57,157.21,5.16,1.57,156.59,5.14,,53.8,82.6
1.58,157.83,5.18,1.57,157.33,5.16,,53.7,83
1.59,158.57,5.2,1.58,158.19,5.19,,53.7,83.8
1.59,158.64,5.2,1.58,158.18,5.19,,53.7,84.1
1.58,158.49,5.2,1.58,158,5.18,,53.7,84.5
1.59,159.31,5.23,1.59,158.91,5.21,,53.3,85.1
1.6,159.76,5.24,1.59,159.5,5.23,,53,85.4
1.59,159.45,5.23,1.59,159.1,5.22,,52.8,85.4
1.6,159.9,5.25,1.6,159.59,5.24,,52.8,85.8
1.61,160.6,5.27,1.6,160.17,5.25,,53,86.1
1.61,160.92,5.28,1.6,160.46,5.26,,52.4,86.3
1.61,161.38,5.29,1.61,160.95,5.28,,52.6,87
1.61,161.45,5.3,1.61,160.96,5.28,,51.4,87.6
1.62,162.28,5.32,1.62,161.52,5.3,,51.3,88.1
1.6,160.37,5.26,1.6,159.74,5.24,,51.2,86.3
1.6,160.2,5.26,1.59,159.47,5.23,,51.1,85.8
1.6,160.02,5.25,1.59,159.23,5.22,,51,85.8
1.59,158.83,5.21,1.58,157.98,5.18,,50.8,84.8
1.58,157.68,5.17,1.57,156.95,5.15,,50.5,83.7
1.57,157.05,5.15,1.56,156.11,5.12,,50.4,82.8
1.57,157.47,5.17,1.56,156.36,5.13,,50.3,83
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
