Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
173,159,138,142,0,0,136,138,HS,HS
173,161,137,135,-1,-7,136,138,HS,HS
178,160,132,135,-5,0,136,138,HS,HS
176,159,138,140,6,5,136,138,HS,HS
177,158,138,143,0,3,138,139,HS,HS
176,134,141,139,3,-4,138,139,HS,HS
175,154,139,141,-2,2,138,139,HS,HS
175,159,137,135,-2,-6,138,139,HS,HS
175,159,137,129,0,-6,137,121,HS,FF
175,135,138,126,1,-3,137,121,HS,FF
175,134,137,117,-1,-9,137,121,HS,FF
175,136,136,114,-1,-3,137,121,HS,FF
176,138,133,104,-3,-10,132,109,HS,FF
176,145,133,110,0,6,132,109,HS,FF
176,151,132,114,-1,4,132,109,HS,FF
177,156,133,110,1,-4,132,109,HS,FF
176,166,132,114,-1,4,130,122,HS,FF
175,172,132,122,0,8,130,122,HS,FF
174,179,130,125,-2,3,130,122,HS,FF
174,176,128,129,-2,4,130,122,HS,FF
173,176,126,136,-2,7,125,132,FF,HS
174,176,126,133,0,-3,125,132,FF,HS
172,178,126,131,0,-2,125,132,FF,HS
171,177,124,129,-2,-2,125,132,FF,HS
166,179,121,126,-3,-3,116,126,FF,FF
164,177,111,126,-10,0,116,126,FF,FF
161,178,119,126,8,0,116,126,FF,FF
153,178,116,126,-3,0,116,126,FF,FF
145,178,111,126,-5,0,106,125,FF,FF
141,177,105,125,-6,-1,106,125,FF,FF
135,177,100,126,-5,1,106,125,FF,FF
132,177,108,125,8,-1,106,125,FF,FF
135,176,112,126,4,1,113,126,FF,FF
136,177,111,127,-1,1,113,126,FF,FF
142,177,113,127,2,0,113,126,FF,FF
144,176,118,127,5,0,113,126,FF,FF
153,176,126,126,8,-1,126,125,FF,FF
163,176,125,126,-1,0,126,125,FF,FF
173,176,127,125,2,-1,126,125,FF,FF
178,176,129,125,2,0,126,125,FF,FF
169,176,134,125,5,0,133,123,HS,FF
175,176,133,124,-1,-1,133,123,HS,FF
175,175,132,123,-1,-1,133,123,HS,FF
175,172,133,123,1,0,133,123,HS,FF
174,168,133,121,0,-2,129,125,HS,FF
175,163,129,129,-4,8,129,125,HS,FF
174,154,127,127,-2,-2,129,125,HS,FF
173,146,128,123,1,-4,129,125,HS,FF
173,141,126,117,-2,-6,124,108,FF,FF
174,134,125,110,-1,-7,124,108,FF,FF
174,134,124,101,-1,-9,124,108,FF,FF
174,137,123,107,-1,6,124,108,FF,FF
174,136,122,116,-1,9,123,117,FF,FF
174,144,125,115,3,-1,123,117,FF,FF
173,150,123,114,-2,-1,123,117,FF,FF
173,159,123,123,0,9,123,117,FF,FF
173,164,123,119,0,-4,120,122,FF,FF
173,174,119,121,-4,2,120,122,FF,FF
172,179,118,123,-1,2,120,122,FF,FF
171,175,120,127,2,4,120,122,FF,FF
173,174,114,126,-6,-1,112,125,FF,FF
173,178,113,123,-1,-3,112,125,FF,FF
174,175,112,125,-1,2,112,125,FF,FF
174,174,112,127,0,2,112,125,FF,FF
170,175,104,125,-8,-2,110,123,FF,FF
165,176,109,124,5,-1,110,123,FF,FF
161,176,113,122,4,-2,110,123,FF,FF
153,176,116,122,3,0,110,123,FF,FF
147,176,113,121,-3,-1,105,120,FF,FF
140,175,108,121,-5,0,105,120,FF,FF
136,176,102,121,-6,0,105,120,FF,FF
135,176,97,119,-5,-2,105,120,FF,FF
138,176,94,118,-3,-1,103,117,FF,FF
139,176,101,118,7,0,103,117,FF,FF
146,176,104,117,3,-1,103,117,FF,FF
149,176,114,116,10,-1,103,117,FF,FF
159,175,114,116,0,0,117,115,FF,FF
165,175,114,116,0,0,117,115,FF,FF
175,175,120,115,6,-1,117,115,FF,FF
177,174,122,114,2,-1,117,115,FF,FF
169,174,127,113,5,-1,124,108,FF,FF
