Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-0.284176,0.425018,4.50679,-0.160073,0.375455,4.54783,-0.472014,0.395415,4.5635,-0.43635,0.717509,4.52876,-0.212204,0.233132,4.49924,-0.210033,0.0978814,4.53288,-0.210491,0.41036,4.54278,-0.304956,0.726883,4.54063,-0.37315,0.727062,4.56525,-0.381316,0.974826,4.50493,-0.388515,1.21738,4.43509,-0.399754,1.33526,4.39966,-0.516856,1.08994,4.40709,-0.226728,1.11058,4.45417,-0.528955,0.720742,4.29709,-0.448777,1.0106,4.39462,-0.547622,0.877966,4.38884,-0.249575,0.907365,4.48276,0.294648,0.399984,0.401025,0.132262,0.359934,0.134167,0.290128,0.131395
-0.245536,0.366325,4.49268,-0.180746,0.304922,4.5506,-0.46473,0.435497,4.55994,-0.433686,0.752971,4.50411,-0.184674,0.314767,4.52045,-0.13071,0.20174,4.57729,-0.13119,0.513822,4.59977,-0.302407,0.771717,4.51383,-0.370411,0.767314,4.53804,-0.376932,0.984049,4.49199,-0.383726,1.21504,4.42876,-0.398196,1.33258,4.39326,-0.514911,1.08525,4.39909,-0.225105,1.11091,4.44442,-0.517773,0.727815,4.26139,-0.351574,0.982072,4.43678,-0.545839,0.875819,4.37239,-0.147297,0.997605,4.51988,0.29445,0.357826,0.354743,0.132967,0.37238,0.0607877,0.289806,0.131279
-0.251812,0.28872,4.49018,-0.230389,0.211395,4.55733,-0.459768,0.423148,4.56004,-0.417472,0.737406,4.49978,-0.216731,0.242558,4.50399,-0.188795,0.126572,4.55505,-0.203927,0.437053,4.53894,-0.285344,0.752571,4.51076,-0.353688,0.749865,4.53427,-0.367754,0.980582,4.4823,-0.376982,1.21115,4.41598,-0.390418,1.33011,4.38465,-0.511591,1.08065,4.39138,-0.221291,1.10968,4.43578,-0.508891,0.728929,4.24768,-0.349866,0.988244,4.43107,-0.53081,0.870178,4.3321,-0.150906,0.99949,4.51422,0.295108,0.372056,0.370477,0.133447,0.371884,0.0548081,0.2903,0.132127
-0.220792,0.0871617,4.49953,-0.227264,0.2102,4.54349,-0.451765,0.42725,4.54117,-0.401619,0.741191,4.48283,-0.225464,0.208496,4.49219,-0.207003,0.121229,4.5376,-0.220064,0.432317,4.5251,-0.271877,0.754547,4.49868,-0.338971,0.752657,4.51978,-0.357153,0.982238,4.46862,-0.373057,1.20976,4.40809,-0.384625,1.32928,4.37437,-0.506288,1.07797,4.38338,-0.215754,1.10664,4.42681,-0.483898,0.717071,4.20622,-0.287439,0.889338,4.39383,-0.529633,0.870731,4.32461,-0.141127,1.00191,4.50465,0.295156,0.366425,0.363709,0.131387,0.393995,0.138146,0.290534,0.129742
-0.287098,-0.0370084,4.40846,-0.310559,0.0242564,4.52244,-0.443893,0.425229,4.54213,-0.394712,0.716616,4.47397,-0.195935,-0.0909059,4.37687,-0.218824,-0.0299877,4.49088,-0.230101,0.392243,4.50697,-0.265121,0.733641,4.49036,-0.332064,0.72985,4.5113,-0.348861,0.972625,4.45752,-0.362133,1.20743,4.39167,-0.371327,1.32565,4.35723,-0.485004,1.07109,4.35541,-0.198877,1.10638,4.41249,-0.479008,0.719477,4.20356,-0.224839,0.989096,4.34673,-0.516627,0.882077,4.3247,-0.135741,1.00465,4.49659,0.293892,0.384523,0.386511,0.131728,0.381467,0.167114,0.286127,0.129591
-0.292516,-0.0356956,4.40427,-0.313343,0.0251262,4.51964,-0.440302,0.428444,4.53666,-0.37486,0.697334,4.45696,-0.197691,-0.097648,4.37525,-0.217917,-0.0372285,4.49065,-0.225559,0.385325,4.50217,-0.244715,0.714255,4.47623,-0.311828,0.710447,4.49602,-0.334578,0.961062,4.44447,-0.355293,1.20409,4.38381,-0.362624,1.32427,4.34994,-0.482389,1.06952,4.35166,-0.193358,1.1044,4.40113,-0.470305,0.721335,4.19067,-0.218568,0.986757,4.34216,-0.509419,0.884154,4.32192,-0.121303,0.978717,4.48588,0.295303,0.401462,0.400613,0.132647,0.374574,0.156803,0.289032,0.130145
-0.285082,-0.083093,4.39951,-0.301271,-0.0220694,4.51617,-0.425399,0.382765,4.52039,-0.368003,0.664004,4.45396,-0.200603,-0.133879,4.3732,-0.216245,-0.0731934,4.48988,-0.218829,0.34981,4.48662,-0.234708,0.668152,4.46512,-0.303467,0.670886,4.48979,-0.324488,0.942406,4.43563,-0.344013,1.19915,4.37225,-0.345519,1.32127,4.33645,-0.476403,1.07074,4.34518,-0.176943,1.09819,4.38249,-0.466281,0.712264,4.1823,-0.198753,0.937243,4.33555,-0.499693,0.880215,4.31123,-0.113233,0.92789,4.48176,0.303021,0.434765,0.441698,0.133825,0.37047,0.160787,0.299461,0.133294
-0.265074,-0.0805679,4.38634,-0.281808,-0.0185233,4.50277,-0.406506,0.386734,4.50308,-0.363415,0.665318,4.44682,-0.198051,-0.136084,4.37424,-0.214343,-0.074412,4.49069,-0.216424,0.349042,4.48269,-0.230679,0.672808,4.4603,-0.299197,0.673813,4.48416,-0.314624,0.941099,4.42394,-0.326483,1.19744,4.35213,-0.333131,1.32182,4.32666,-0.461204,1.06992,4.33527,-0.168514,1.09758,4.37327,-0.4632,0.710786,4.1806,-0.0662667,0.72924,4.50785,-0.471996,0.863687,4.3043,-0.103933,0.917393,4.47007,0.29644,0.430939,0.438032,0.133629,0.366518,0.337056,0.29269,0.132737
-0.250176,-0.0812769,4.37498,-0.268012,-0.0198461,4.49198,-0.391185,0.385439,4.47803,-0.356713,0.662247,4.43026,-0.194283,-0.134789,4.37532,-0.211742,-0.0737193,4.49233,-0.213898,0.349289,4.47379,-0.224927,0.674338,4.44651,-0.292858,0.673075,4.46902,-0.307384,0.93922,4.41282,-0.320773,1.19729,4.34628,-0.320876,1.32079,4.31742,-0.444967,1.06361,4.31276,-0.155295,1.09585,4.35353,-0.461363,0.708086,4.17946,-0.0594163,0.689234,4.48389,-0.470002,0.861296,4.30308,-0.098029,0.908168,4.45384,0.294297,0.427418,0.437226,0.133333,0.362751,0.35921,0.289671,0.131786
-0.387143,0.179298,4.46546,-0.397994,0.0949773,4.52327,-0.38435,0.392029,4.45175,-0.351013,0.669426,4.41773,-0.188612,-0.0964461,4.37397,-0.204199,-0.0358255,4.48931,-0.21084,0.344373,4.46743,-0.222854,0.673996,4.43235,-0.289111,0.676279,4.45627,-0.296422,0.939901,4.39775,-0.299802,1.19639,4.32826,-0.308243,1.31865,4.29767,-0.441521,1.06712,4.30465,-0.141889,1.08691,4.34351,-0.459289,0.704323,4.18214,-0.0544489,0.669087,4.45697,-0.467267,0.862138,4.30111,-0.0901565,0.895894,4.4494,0.302789,0.423251,0.430055,0.129072,0.358483,0.367964,0.299631,0.128159
