Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.52,151.97,4.99,1.53,153.17,5.03,,47.6,80.9
1.5,150.47,4.94,1.51,151.11,4.96,,47.6,78.2
1.52,151.51,4.97,1.5,150.1,4.92,,47.7,77.3
1.53,153.26,5.03,1.53,152.67,5.01,,47.8,79.7
1.53,152.85,5.01,1.52,152.07,4.99,,47.4,78.9
1.51,150.75,4.95,1.5,150.04,4.92,,47.3,78.7
1.51,150.65,4.94,1.5,150.34,4.93,,47.2,76.4
1.52,151.53,4.97,1.5,150.44,4.94,,48.6,77
1.51,150.93,4.95,1.5,150.1,4.92,,48.5,74.8
1.5,149.5,4.9,1.48,148.23,4.86,,48.8,74.5
1.48,147.91,4.85,1.46,146.16,4.8,,50,72.8
1.47,147.34,4.83,1.45,145.21,4.76,,50.2,71.6
1.47,146.68,4.81,1.45,144.69,4.75,,51,71.6
1.48,147.8,4.85,1.46,145.63,4.78,,50.4,72.2
1.47,147.07,4.83,1.45,145.29,4.77,,50.5,71.9
1.48,148.05,4.86,1.46,146.4,4.8,,52.4,73
1.49,148.79,4.88,1.48,147.52,4.84,,50.9,73.2
1.48,147.9,4.85,1.47,146.8,4.82,,52.7,73
1.48,148.23,4.86,1.47,147.14,4.83,,51.8,72.3
1.48,148.03,4.86,1.47,147.15,4.83,,52.2,72.8
1.49,149.44,4.9,1.49,148.79,4.88,,52.7,73.5
1.51,150.7,4.94,1.5,150.2,4.93,,49.2,74.1
1.51,150.51,4.94,1.5,150.16,4.93,,48.2,74.5
1.52,151.54,4.97,1.51,151,4.95,,47.7,75.3
1.53,152.99,5.02,1.53,152.6,5.01,,48.3,76.4
1.53,153.41,5.03,1.53,152.73,5.01,,48,76.9
1.55,154.66,5.07,1.54,153.98,5.05,,47.7,77.7
1.54,154.18,5.06,1.53,153.44,5.03,,48,77.2
1.54,154.01,5.05,1.53,153.35,5.03,,48.3,77.2
1.54,154.31,5.06,1.54,153.75,5.04,,48.6,77.8
1.55,154.6,5.07,1.54,154.06,5.05,,48.3,78.2
