Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
152,172,107,94,-6,7,99,102,FF,FF
153,167,100,100,-7,6,99,102,FF,FF
107,169,96,106,-4,6,99,102,FF,FF
155,167,93,111,-3,5,99,102,FF,FF
158,171,88,114,-5,3,92,120,FF,HS
168,171,91,117,3,3,92,120,FF,HS
167,171,94,126,3,9,92,120,FF,HS
166,171,96,125,2,-1,92,120,FF,HS
137,170,105,124,9,-1,110,124,FF,HS
140,169,108,124,3,0,110,124,FF,HS
147,170,111,122,3,-2,110,124,FF,HS
158,172,118,126,7,4,110,124,FF,HS
172,171,126,123,8,-3,126,121,HS,HS
178,170,125,121,-1,-2,126,121,HS,HS
173,167,128,119,3,-2,126,121,HS,HS
178,166,128,122,0,3,126,121,HS,HS
176,163,125,121,-3,-1,122,119,FF,HS
177,162,125,123,0,2,122,119,FF,HS
175,158,121,118,-4,-5,122,119,FF,HS
174,150,119,115,-2,-3,122,119,FF,HS
173,143,118,110,-1,-5,120,101,FF,FF
173,135,118,104,0,-6,120,101,FF,FF
173,131,122,98,4,-6,120,101,FF,FF
171,128,122,93,0,-5,120,101,FF,FF
172,127,122,87,0,-6,123,89,FF,FF
172,132,122,83,0,-4,123,89,FF,FF
171,134,121,90,-1,7,123,89,FF,FF
170,142,128,97,7,7,123,89,FF,FF
170,154,125,104,-3,7,121,110,FF,FF
171,166,122,109,-3,5,121,110,FF,FF
171,176,121,112,-1,3,121,110,FF,FF
170,176,116,115,-5,3,121,110,FF,FF
170,171,116,118,0,3,118,118,FF,HS
169,177,118,116,2,-2,118,118,FF,HS
171,176,119,123,1,7,118,118,FF,HS
168,177,121,116,2,-7,118,118,FF,HS
161,173,129,121,8,5,129,122,HS,HS
137,171,135,123,6,2,129,122,HS,HS
142,171,130,123,-5,0,129,122,HS,HS
137,173,123,123,-7,0,129,122,HS,HS
133,172,120,122,-3,-1,118,120,FF,HS
133,173,115,120,-5,-2,118,120,FF,HS
136,173,120,120,5,0,118,120,FF,HS
137,174,119,118,-1,-2,118,120,FF,HS
144,174,120,118,1,0,118,118,FF,HS
152,174,123,119,3,1,118,118,FF,HS
161,175,118,119,-5,0,118,118,FF,HS
169,174,113,118,-5,-1,118,118,FF,HS
175,174,120,115,7,-3,116,111,FF,FF
174,172,119,113,-1,-2,116,111,FF,FF
168,168,115,109,-4,-4,116,111,FF,FF
165,169,112,109,-3,0,116,111,FF,FF
163,166,110,113,-2,4,103,112,FF,FF
161,161,106,110,-4,-3,103,112,FF,FF
158,157,101,113,-5,3,103,112,FF,FF
148,151,98,113,-3,0,103,112,FF,FF
146,148,94,115,-4,2,87,111,FF,FF
144,142,90,112,-4,-3,87,111,FF,FF
137,140,86,109,-4,-3,87,111,FF,FF
167,127,81,109,-5,0,87,111,FF,FF
170,122,74,117,-7,8,62,105,FF,FF
172,140,66,108,-8,-9,62,105,FF,FF
167,141,58,101,-8,-7,62,105,FF,FF
168,140,50,94,-8,-7,62,105,FF,FF
170,142,43,85,-7,-9,33,70,FF,FF
171,143,37,75,-6,-10,33,70,FF,FF
171,145,30,65,-7,-10,33,70,FF,FF
171,146,25,55,-5,-10,33,70,FF,FF
171,146,21,46,-4,-9,13,34,TO,FF
171,147,12,38,-9,-8,13,34,TO,FF
172,149,12,30,0,-8,13,34,TO,FF
173,150,9,24,-3,-6,13,34,TO,FF
169,151,9,19,0,-5,10,15,TO,TO
175,96,10,13,1,-6,10,15,TO,TO
178,95,11,14,1,1,10,15,TO,TO
176,92,12,15,1,1,10,15,TO,TO
176,87,11,19,-1,4,11,20,TO,FF
175,84,11,20,0,1,11,20,TO,FF
173,82,11,21,0,1,11,20,TO,FF
172,80,11,22,0,1,11,20,TO,FF
