Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.43,143.19,4.7,1.42,142.28,4.67,,47.2,78.8
1.42,142.48,4.67,1.41,141,4.63,,48,77.9
1.42,142.34,4.67,1.41,141.05,4.63,,46.3,78.1
1.42,142.35,4.67,1.41,141.49,4.64,,51.7,78.5
1.42,142.49,4.67,1.41,141.21,4.63,,48.4,77.9
1.43,142.61,4.68,1.41,141.24,4.63,,51.8,77.7
1.42,142.24,4.67,1.41,140.89,4.62,,51,77.5
1.42,142.28,4.67,1.41,140.98,4.63,,51.8,77.7
1.42,142.48,4.67,1.41,141.29,4.64,,53.4,77.8
1.43,143.41,4.7,1.42,142.26,4.67,,50.1,78.3
1.43,143.47,4.71,1.42,142.21,4.67,,48.4,78.2
1.43,143.48,4.71,1.42,142.28,4.67,,47.4,78.5
1.43,143.42,4.71,1.42,142.17,4.66,,47.9,78.3
1.44,143.66,4.71,1.42,142.43,4.67,,42.1,78.6
1.44,143.94,4.72,1.43,142.63,4.68,,42.3,79.2
1.44,144.08,4.73,1.43,142.71,4.68,,42.3,79.3
1.44,144.26,4.73,1.43,142.9,4.69,,42.4,79.5
1.44,144.39,4.74,1.44,144.18,4.73,,44.2,83.1
1.45,145.1,4.76,1.45,144.76,4.75,,47.5,82.8
1.45,144.66,4.75,1.43,143.17,4.7,,43.8,80.7
1.45,145.48,4.77,1.44,144.21,4.73,,44.6,80.9
1.46,145.97,4.79,1.45,144.76,4.75,,44.5,81
1.46,146.39,4.8,1.45,145.21,4.76,,44.8,81.5
1.46,146.3,4.8,1.45,145.22,4.76,,42.5,81.5
1.47,147.06,4.82,1.46,145.96,4.79,,42.3,82.1
1.47,147.29,4.83,1.46,146.43,4.8,,42.2,82.9
1.48,147.69,4.85,1.48,147.71,4.85,,42.1,84.7
1.44,143.77,4.72,1.44,143.56,4.71,,42.1,80.3
1.44,143.68,4.71,1.43,143.44,4.71,,42.2,80.4
1.43,143.08,4.69,1.43,142.95,4.69,,49.2,80.3
1.44,143.65,4.71,1.44,143.64,4.71,,43.5,80.4
1.44,143.64,4.71,1.44,143.69,4.71,,45.3,80.4
1.44,143.86,4.72,1.44,143.99,4.72,,48.2,80.5
1.44,144.07,4.73,1.44,144.29,4.73,,49.6,80.6
1.45,145.39,4.77,1.45,145.45,4.77,,50.4,82.2
1.47,146.76,4.82,1.47,146.72,4.81,,51.1,83.4
1.44,144.25,4.73,1.44,144.09,4.73,,50.6,80.9
1.45,144.87,4.75,1.45,144.53,4.74,,51,81.7
1.45,145.33,4.77,1.45,144.66,4.75,,53.4,82.6
1.45,145.19,4.76,1.44,144.35,4.74,,52.2,82.4
1.46,145.8,4.78,1.45,144.68,4.75,,51.6,82.4
1.46,145.63,4.78,1.44,144.25,4.73,,51.2,81.5
1.48,147.56,4.84,1.46,146.35,4.8,,50.8,83.3
1.47,147.36,4.83,1.46,145.69,4.78,,51.6,83
1.47,146.58,4.81,1.45,145.04,4.76,,50,82.6
1.46,146.11,4.79,1.44,144.36,4.74,,50.4,81.8
1.46,146.23,4.8,1.45,144.67,4.75,,50.5,81.9
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
