Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
129,166,101,94,-6,-3,104,95,FF,FF
132,166,95,92,-6,-2,104,95,FF,FF
138,167,91,91,-4,-1,92,79,FF,FF
142,168,87,83,-4,-8,92,79,FF,FF
149,169,95,75,8,-8,92,79,FF,FF
157,170,97,69,2,-6,92,79,FF,FF
164,171,101,66,4,-3,107,63,FF,FF
171,170,105,71,4,5,107,63,FF,FF
166,168,115,63,10,-8,107,63,FF,FF
161,170,110,55,-5,-8,107,63,FF,FF
156,166,105,50,-5,-5,102,50,FF,FF
148,166,102,47,-3,-3,102,50,FF,FF
144,162,98,54,-4,7,102,50,FF,FF
178,152,103,51,5,-3,102,50,FF,FF
138,144,96,46,-7,-5,85,38,FF,FF
132,148,87,41,-9,-5,85,38,FF,FF
167,157,82,36,-5,-5,85,38,FF,FF
168,145,75,32,-7,-4,85,38,FF,FF
170,132,67,38,-8,6,55,27,TO,TO
173,164,59,31,-8,-7,55,27,TO,TO
173,167,51,26,-8,-5,55,27,TO,TO
172,167,44,16,-7,-10,55,27,TO,TO
175,175,44,21,0,5,50,35,TO,TO
175,175,47,30,3,9,50,35,TO,TO
175,175,52,40,5,10,50,35,TO,TO
175,176,57,50,5,10,50,35,TO,TO
175,176,62,59,5,9,68,68,FF,FF
175,176,66,67,4,8,68,68,FF,FF
176,25,72,75,6,8,68,68,FF,FF
33,33,72,72,0,-3,68,68,FF,FF
18,39,68,67,-4,-5,62,61,FF,FF
4,39,63,61,-5,-6,62,61,FF,FF
6,41,57,56,-6,-5,62,61,FF,FF
6,38,27,29,-30,-27,62,61,FF,FF
