Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
99,20,86,104,0,0,82,107,FF,FF
36,60,82,104,-4,0,82,107,FF,FF
61,31,77,107,-5,3,82,107,FF,FF
40,23,83,116,6,9,82,107,FF,FF
104,16,79,126,-4,10,85,115,FF,FF
73,23,80,118,1,-8,85,115,FF,FF
114,25,88,112,8,-6,85,115,FF,FF
52,27,94,105,6,-7,85,115,FF,FF
41,41,89,101,-5,-4,78,97,FF,FF
58,38,82,101,-7,0,78,97,FF,FF
44,45,74,96,-8,-5,78,97,FF,FF
35,43,67,91,-7,-5,78,97,FF,FF
29,64,63,98,-4,7,55,86,FF,FF
37,38,58,90,-5,-8,55,86,FF,FF
81,43,53,84,-5,-6,55,86,FF,FF
72,42,48,74,-5,-10,55,86,FF,FF
47,42,43,75,-5,1,41,73,TO,FF
51,32,35,78,-8,3,41,73,TO,FF
70,29,40,70,5,-8,41,73,TO,FF
87,28,48,72,8,2,41,73,TO,FF
138,26,44,76,-4,4,50,83,TO,FF
34,25,49,80,5,4,50,83,TO,FF
17,45,52,86,3,6,50,83,TO,FF
41,55,55,92,3,6,50,83,TO,FF
48,158,54,98,-1,6,45,100,TO,FF
47,159,51,103,-3,5,45,100,TO,FF
160,161,41,97,-10,-6,45,100,TO,FF
171,91,36,105,-5,8,45,100,TO,FF
171,69,41,100,5,-5,51,90,TO,FF
167,56,48,95,7,-5,51,90,TO,FF
156,107,55,88,7,-7,51,90,TO,FF
171,106,62,79,7,-9,51,90,TO,FF
174,44,69,71,7,-8,78,60,FF,FF
166,44,76,64,7,-7,78,60,FF,FF
164,71,81,56,5,-8,78,60,FF,FF
167,153,86,49,5,-7,78,60,FF,FF
162,109,90,59,4,10,97,52,FF,TO
156,49,94,55,4,-4,97,52,FF,TO
148,18,98,50,4,-5,97,52,FF,TO
164,7,108,45,10,-5,97,52,FF,TO
165,20,116,40,8,-5,116,47,HS,TO
158,160,122,45,6,5,116,47,HS,TO
166,162,117,49,-5,4,116,47,HS,TO
143,157,110,54,-7,5,116,47,HS,TO
161,148,102,61,-8,7,103,73,FF,FF
164,155,108,70,6,9,103,73,FF,FF
162,155,100,77,-8,7,103,73,FF,FF
161,168,102,85,2,8,103,73,FF,FF
159,165,103,93,1,8,103,102,FF,FF
165,152,104,100,1,7,103,102,FF,FF
164,152,104,106,0,6,103,102,FF,FF
156,177,104,110,0,4,103,102,FF,FF
158,177,100,112,-4,2,92,114,FF,FF
168,173,95,119,-5,7,92,114,FF,FF
164,172,90,113,-5,-6,92,114,FF,FF
160,170,84,112,-6,-1,92,114,FF,FF
