Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
101,148,62,19,0,0,68,32,TO,TO
140,159,66,26,4,7,68,32,TO,TO
137,179,71,36,5,10,68,32,TO,TO
138,175,76,48,5,12,68,32,TO,TO
133,178,81,59,5,11,89,71,FF,FF
131,177,84,69,3,10,89,71,FF,FF
131,178,94,75,10,6,89,71,FF,FF
130,173,97,81,3,6,89,71,FF,FF
140,179,101,87,4,6,91,94,FF,FF
166,172,97,92,-4,5,91,94,FF,FF
149,174,89,97,-8,5,91,94,FF,FF
147,176,80,102,-9,5,91,94,FF,FF
139,176,78,106,-2,4,83,111,FF,FF
143,170,81,110,3,4,83,111,FF,FF
149,172,85,114,4,4,83,111,FF,FF
149,173,90,117,5,3,83,111,FF,FF
155,173,95,124,5,7,101,123,FF,HS
151,172,100,122,5,-2,101,123,FF,HS
160,175,103,123,3,1,101,123,FF,HS
165,174,107,123,4,0,101,123,FF,HS
164,173,110,123,3,0,114,124,FF,HS
169,173,113,123,3,0,114,124,FF,HS
171,173,116,123,3,0,114,124,FF,HS
172,174,120,130,4,7,114,124,FF,HS
170,175,123,130,3,0,127,127,HS,HS
171,168,125,127,2,-3,127,127,HS,HS
167,170,133,129,8,2,127,127,HS,HS
166,165,130,122,-3,-7,127,127,HS,HS
167,163,130,119,0,-3,132,111,HS,FF
164,155,133,114,3,-5,132,111,HS,FF
166,148,133,109,0,-5,132,111,HS,FF
168,150,132,102,-1,-7,132,111,HS,FF
168,146,131,109,-1,7,130,118,HS,FF
169,148,132,114,1,5,130,118,HS,FF
170,153,130,123,-2,9,130,118,HS,FF
170,154,129,129,-1,6,130,118,HS,FF
171,164,129,133,0,4,127,131,HS,HS
172,170,128,130,-1,-3,127,131,HS,HS
171,176,128,131,0,1,127,131,HS,HS
171,176,124,130,-4,-1,127,131,HS,HS
171,174,127,130,3,0,127,132,HS,HS
170,174,128,132,1,2,127,132,HS,HS
172,177,127,135,-1,3,127,132,HS,HS
171,178,126,134,-1,-1,127,132,HS,HS
173,177,129,133,3,-1,126,132,HS,HS
168,177,125,134,-4,1,126,132,HS,HS
162,176,127,132,2,-2,126,132,HS,HS
157,176,125,130,-2,-2,126,132,HS,HS
153,170,121,125,-4,-5,123,127,HS,HS
149,173,119,127,-2,2,123,127,HS,HS
143,175,128,128,9,1,123,127,HS,HS
145,176,126,129,-2,1,123,127,HS,HS
145,175,120,127,-6,-2,124,126,HS,HS
145,175,125,126,5,-1,124,126,HS,HS
150,175,128,126,3,0,124,126,HS,HS
152,175,123,126,-5,0,124,126,HS,HS
158,175,133,126,10,0,130,125,HS,HS
160,175,129,127,-4,1,130,125,HS,HS
167,174,128,125,-1,-2,130,125,HS,HS
171,173,130,125,2,0,130,125,HS,HS
173,173,133,124,3,-1,132,123,HS,HS
176,173,134,123,1,-1,132,123,HS,HS
175,174,133,124,-1,1,132,123,HS,HS
174,174,131,124,-2,0,132,123,HS,HS
175,175,132,126,1,2,129,123,HS,HS
171,177,128,124,-4,-2,129,123,HS,HS
167,175,128,123,0,-1,129,123,HS,HS
167,170,128,122,0,-1,129,123,HS,HS
170,168,129,128,1,6,129,122,HS,HS
170,167,130,124,1,-4,129,122,HS,HS
172,164,130,119,0,-5,129,122,HS,HS
172,166,129,118,-1,-1,129,122,HS,HS
171,163,128,119,-1,1,126,120,HS,FF
172,171,127,121,-1,2,126,120,HS,FF
173,172,126,121,-1,0,126,120,HS,FF
173,174,126,122,0,1,126,120,HS,FF
174,178,125,125,-1,3,124,124,HS,HS
175,178,125,122,0,-3,124,124,HS,HS
176,174,125,125,0,3,124,124,HS,HS
176,175,124,126,-1,1,124,124,HS,HS
176,173,124,127,0,1,121,128,FF,HS
176,174,122,127,-2,0,121,128,FF,HS
