Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
50,74,15,90,0,0,17,94,TO,TO
48,88,15,100,0,10,17,94,TO,TO
40,155,19,96,4,-4,17,94,TO,TO
161,171,21,90,2,-6,17,94,TO,TO
167,178,26,84,5,-6,23,92,TO,TO
178,178,16,91,-10,7,23,92,TO,TO
153,173,22,95,6,4,23,92,TO,TO
152,171,29,98,7,3,23,92,TO,TO
156,171,37,106,8,8,48,104,FF,FF
161,171,45,104,8,-2,48,104,FF,FF
152,173,52,105,7,1,48,104,FF,FF
142,169,60,101,8,-4,48,104,FF,FF
146,171,69,101,9,0,80,105,FF,FF
152,171,78,99,9,-2,80,105,FF,FF
158,174,85,107,7,8,80,105,FF,FF
164,173,91,114,6,7,80,105,FF,FF
170,176,97,119,6,5,104,124,FF,HS
176,176,102,123,5,4,104,124,FF,HS
176,175,107,126,5,3,104,124,FF,HS
175,174,112,128,5,2,104,124,FF,HS
175,173,117,138,5,10,122,131,FF,HS
178,172,120,134,3,-4,122,131,FF,HS
178,170,122,129,2,-5,122,131,FF,HS
175,171,130,123,8,-6,122,131,FF,HS
177,169,138,117,8,-6,136,109,HS,FF
177,169,137,112,-1,-5,136,109,HS,FF
177,167,135,107,-2,-5,136,109,HS,FF
176,167,136,102,1,-5,136,109,HS,FF
176,163,136,98,0,-4,135,89,HS,TO
174,163,136,92,0,-6,135,89,HS,TO
174,161,135,88,-1,-4,135,89,HS,TO
174,166,135,80,0,-8,135,89,HS,TO
175,167,134,88,-1,8,133,99,HS,TO
175,172,134,96,0,8,133,99,HS,TO
175,172,132,105,-2,9,133,99,HS,TO
175,173,132,109,0,4,133,99,HS,TO
176,174,132,112,0,3,132,118,HS,FF
178,174,133,120,1,8,132,118,HS,FF
177,174,133,122,0,2,132,118,HS,FF
176,175,132,121,-1,-1,132,118,HS,FF
176,177,131,117,-1,-4,129,124,HS,HS
175,175,129,127,-2,10,129,124,HS,HS
174,173,128,128,-1,1,129,124,HS,HS
174,174,128,124,0,-4,129,124,HS,HS
173,174,125,127,-3,3,122,124,FF,HS
172,178,122,123,-3,-4,122,124,FF,HS
171,176,122,123,0,0,122,124,FF,HS
169,175,122,125,0,2,122,124,FF,HS
164,177,118,124,-4,-1,123,123,FF,HS
160,177,121,125,3,1,123,123,FF,HS
155,173,131,122,10,-3,123,123,FF,HS
149,174,125,123,-6,1,123,123,FF,HS
144,173,118,124,-7,1,116,125,FF,HS
143,174,123,125,5,1,116,125,FF,HS
140,173,116,126,-7,1,116,125,FF,HS
142,174,109,126,-7,0,116,125,FF,HS
143,173,117,129,8,3,116,127,FF,HS
145,175,115,128,-2,-1,116,127,FF,HS
151,174,115,126,0,-2,116,127,FF,HS
156,175,119,126,4,0,116,127,FF,HS
163,175,124,127,5,1,126,126,HS,HS
165,175,123,127,-1,0,126,126,HS,HS
172,175,126,127,3,0,126,126,HS,HS
176,176,131,125,5,-2,126,126,HS,HS
176,175,133,125,2,0,130,125,HS,HS
176,176,129,125,-4,0,130,125,HS,HS
178,175,129,126,0,1,130,125,HS,HS
178,175,129,125,0,-1,130,125,HS,HS
178,173,130,123,1,-2,127,122,HS,HS
174,173,126,123,-4,0,127,122,HS,HS
174,168,127,122,1,-1,127,122,HS,HS
174,167,126,120,-1,-2,127,122,HS,HS
175,163,126,124,0,4,126,118,HS,FF
175,163,126,124,0,0,126,118,HS,FF
175,163,126,115,0,-9,126,118,HS,FF
175,167,127,110,1,-5,126,118,HS,FF
175,169,126,116,-1,6,127,113,HS,FF
175,170,128,108,2,-8,127,113,HS,FF
174,170,127,112,-1,4,127,113,HS,FF
173,171,128,118,1,6,127,113,HS,FF
173,173,131,120,3,2,130,121,HS,HS
173,174,131,120,0,0,130,121,HS,HS
173,175,130,122,-1,2,130,121,HS,HS
174,174,128,123,-2,1,130,121,HS,HS
174,175,125,122,-3,-1,122,121,FF,HS
174,175,123,119,-2,-3,122,121,FF,HS
174,174,122,124,-1,5,122,121,FF,HS
174,173,121,122,-1,-2,122,121,FF,HS
174,174,121,124,0,2,117,123,FF,HS
174,174,116,124,-5,0,117,123,FF,HS
173,175,116,123,0,-1,117,123,FF,HS
171,175,115,121,-1,-2,117,123,FF,HS
166,175,112,119,-3,-2,118,119,FF,FF
158,174,118,118,6,-1,118,119,FF,FF
152,173,120,120,2,2,118,119,FF,FF
147,173,122,120,2,0,118,119,FF,FF
147,174,112,119,-10,-1,109,118,FF,FF
142,174,107,119,-5,0,109,118,FF,FF
147,174,109,119,2,0,109,118,FF,FF
146,174,109,118,0,-1,109,118,FF,FF
152,174,111,118,2,0,114,117,FF,FF
154,175,112,118,1,0,114,117,FF,FF
161,175,116,117,4,-1,114,117,FF,FF
167,174,119,116,3,-1,114,117,FF,FF
174,173,122,115,3,-1,123,113,FF,FF
177,172,122,113,0,-2,123,113,FF,FF
175,172,126,113,4,0,123,113,FF,FF
175,174,125,112,-1,-1,123,113,FF,FF
175,173,126,111,1,-1,124,111,FF,FF
176,173,123,112,-3,1,124,111,FF,FF
176,173,124,110,1,-2,124,111,FF,FF
176,174,123,112,-1,2,124,111,FF,FF
176,175,123,112,0,0,121,115,FF,FF
175,175,122,119,-1,7,121,115,FF,FF
175,174,121,116,-1,-3,121,115,FF,FF
175,170,120,113,-1,-3,121,115,FF,FF
173,168,119,119,-1,6,119,114,FF,FF
173,170,118,116,-1,-3,119,114,FF,FF
172,170,120,107,2,-9,119,114,FF,FF
172,175,120,114,0,7,119,114,FF,FF
