Difference Between AL & AR 
0.41069
0.606309
0.381552
0.342923
0.371414
0.4199
0.394025
0.402275
0.405943
0.440567
0.439569
0.448153
0.461517
0.534602
0.495727
0.456815
0.439848
0.365021
0.346725
0.311117
0.30974
0.268955
0.223078
0.172342
0.136079
0.138443
0.141056
0.178728
0.206317
0.226806
0.250208
0.267695
0.279895
0.284644
0.285208
0.294933
0.297651
0.297327
0.293503
0.293075
0.288342
0.274957
0.257143
0.235526
0.199005
0.178639
0.150251
0.140285
0.145324
0.175368
0.21035
0.251815
0.283453
0.325801
0.338949
0.370184
0.385759
0.40572
0.412221
0.420011
0.423986
0.428095
0.429334
0.431082
0.43595
0.431061
0.416339
0.406578
0.37299
0.346441
0.300882
0.248849
0.198994
0.164177
0.135103
0.144469
0.176154
0.226311
0.26175
0.290728
0.303252
0.310613
0.31576
0.318614
0.315281
0.307847
0.293805
0.269998
0.250451
0.217467
0.192317
0.165238
0.153034
0.158463
0.17394
0.211009
0.241337
0.27318
0.300571
0.329059
0.354964
0.374963
0.398905
0.411843
0.420361
0.428453
0.436454
0.444592
0.451918
0.456073
0.452794
0.453903
0.436559
0.419567
0.386842
0.36264
0.309284
0.268003
0.219472
0.17423
