Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-0.128868,-0.0325538,4.43346,-0.0711968,-0.145402,4.441,-0.233089,0.271464,4.3987,-0.215552,0.563028,4.38586,-0.0741024,-0.20972,4.37804,-0.0609003,-0.125723,4.45453,-0.0633007,0.201624,4.40662,-0.0558536,0.564803,4.39767,-0.136816,0.568549,4.42785,-0.12431,0.863124,4.37502,-0.111645,1.15096,4.3109,-0.111542,1.28492,4.30845,-0.294811,1.03987,4.286,0.0572636,1.04372,4.33301,-0.358374,0.543943,4.32013,0.132632,0.546795,4.40947,-0.354654,0.788558,4.33559,0.109999,0.780578,4.42557,0.355219,0.49359,0.496322,0.160145,0.399595,0.408987,0.352074,0.159698
-0.153029,-0.0304606,4.41321,-0.0753251,-0.137185,4.43568,-0.224882,0.282965,4.34429,-0.216487,0.561331,4.36367,-0.0697573,-0.227017,4.35046,-0.0600024,-0.133128,4.4543,-0.0632343,0.199443,4.40472,-0.0566223,0.565502,4.38042,-0.137676,0.568139,4.40821,-0.125229,0.862337,4.35538,-0.11262,1.14978,4.29126,-0.114419,1.2825,4.28849,-0.28866,1.0345,4.26934,0.0572469,1.04315,4.31342,-0.360468,0.546975,4.31781,0.124706,0.557964,4.34249,-0.354103,0.784688,4.32972,0.113521,0.787977,4.38777,0.348811,0.487849,0.495579,0.160794,0.395224,0.39405,0.345906,0.159865
-0.254043,-0.0287387,4.32557,-0.265803,0.0343338,4.45275,-0.247844,0.283782,4.28522,-0.212699,0.559028,4.32742,-0.0692182,-0.227021,4.35111,-0.0598355,-0.123495,4.452,-0.0594487,0.198282,4.39464,-0.0535617,0.560235,4.34221,-0.134221,0.564302,4.37076,-0.122,0.857135,4.31785,-0.10962,1.14318,4.25365,-0.114802,1.27626,4.2514,-0.2881,1.03567,4.24024,0.0609543,1.03822,4.26896,-0.381046,0.553727,4.29783,0.122149,0.55862,4.28853,-0.358251,0.784432,4.31966,0.120045,0.788566,4.3317,0.350243,0.490381,0.496941,0.159827,0.399453,0.386755,0.349054,0.159137
-0.24066,-0.19427,4.45255,-0.218391,-0.105381,4.49627,-0.238587,0.198103,4.27359,-0.20776,0.554867,4.30136,-0.0680906,-0.223945,4.35346,-0.0623155,-0.123025,4.45322,-0.0544648,0.195732,4.37892,-0.0477977,0.557001,4.30561,-0.128852,0.560529,4.33973,-0.119248,0.853872,4.28887,-0.109262,1.14036,4.22656,-0.113908,1.27494,4.22382,-0.288531,1.03237,4.21347,0.061134,1.03807,4.23433,-0.387713,0.557504,4.28741,0.121341,0.560556,4.2428,-0.36376,0.787459,4.29947,0.131562,0.790111,4.28087,0.350333,0.492193,0.498376,0.160033,0.399887,0.382152,0.349665,0.159962
-0.220513,-0.215788,4.35837,-0.21424,-0.125824,4.40244,-0.24244,0.186398,4.22271,-0.20229,0.555186,4.27056,-0.0690121,-0.224271,4.35137,-0.0655072,-0.12424,4.45214,-0.053392,0.197547,4.36395,-0.0433871,0.559601,4.28019,-0.123853,0.562128,4.31122,-0.115395,0.852707,4.25458,-0.106978,1.13597,4.186,-0.114927,1.27048,4.17972,-0.288473,1.02625,4.18529,0.0630833,1.0363,4.19167,-0.400491,0.553347,4.26644,0.126394,0.560659,4.17987,-0.369378,0.782448,4.27962,0.131037,0.785895,4.24363,0.351758,0.486417,0.496402,0.159256,0.413566,0.386441,0.351556,0.158903
-0.218397,-0.212535,4.16437,-0.222406,-0.155081,4.28517,-0.239628,0.18469,4.17183,-0.199589,0.550359,4.24454,-0.0807404,-0.19425,4.36735,-0.0648413,-0.12312,4.45079,-0.0501135,0.1977,4.34797,-0.0399215,0.554507,4.24554,-0.120777,0.557096,4.28103,-0.115403,0.846492,4.22586,-0.109683,1.12908,4.15954,-0.12018,1.26233,4.15458,-0.288283,1.01726,4.15748,0.0612771,1.02749,4.1604,-0.405063,0.545542,4.25047,0.128854,0.570767,4.1322,-0.37757,0.773788,4.25396,0.130719,0.795062,4.19514,0.349722,0.48316,0.491121,0.159725,0.418424,0.380075,0.34956,0.159668
-0.237793,-0.255615,4.09766,-0.222816,-0.159787,4.18746,-0.23521,0.191096,4.13408,-0.196618,0.541433,4.21274,-0.0789208,-0.216662,4.33536,-0.0645807,-0.123067,4.44724,-0.0501441,0.191175,4.3315,-0.0377121,0.546913,4.22355,-0.118164,0.548749,4.25408,-0.11347,0.838461,4.19565,-0.10858,1.12139,4.12576,-0.120713,1.25495,4.12395,-0.289352,1.01086,4.13082,0.063549,1.02023,4.13496,-0.413675,0.544787,4.22892,0.129496,0.564619,4.08361,-0.379836,0.771309,4.23788,0.131436,0.787163,4.14976,0.353049,0.485459,0.492069,0.159368,0.421276,0.38285,0.352901,0.158906
-0.232478,-0.263655,3.99717,-0.225071,-0.159199,4.09757,-0.230569,0.176464,4.09218,-0.194556,0.537672,4.18826,-0.0683836,-0.216108,4.35146,-0.0627412,-0.123087,4.44597,-0.0515088,0.188463,4.31673,-0.0348526,0.541778,4.18856,-0.115691,0.544329,4.22429,-0.115046,0.832989,4.16568,-0.114194,1.11474,4.09552,-0.124822,1.24046,4.08403,-0.290034,1.00236,4.10263,0.0607622,1.01103,4.09394,-0.420566,0.538303,4.19851,0.125244,0.568655,4.02859,-0.38019,0.763011,4.21153,0.133422,0.781725,4.12164,0.35101,0.482065,0.488151,0.159757,0.425747,0.38263,0.350796,0.159704
-0.236521,-0.25824,3.91582,-0.229659,-0.161192,4.02526,-0.224258,0.164915,4.07518,-0.195675,0.5256,4.16541,-0.0749886,-0.209513,4.38312,-0.0622041,-0.123844,4.44428,-0.0481149,0.192488,4.296,-0.0361102,0.532971,4.17087,-0.116902,0.53384,4.2039,-0.115868,0.822118,4.1419,-0.114476,1.10367,4.0686,-0.127061,1.23685,4.06686,-0.291983,0.988987,4.07408,0.0610773,1.00365,4.06845,-0.422224,0.527644,4.18261,0.121317,0.572043,3.98844,-0.380827,0.751292,4.18786,0.140121,0.780731,4.08852,0.353409,0.482022,0.491396,0.159828,0.426879,0.377284,0.35306,0.159565
-0.23343,-0.244063,3.82383,-0.233146,-0.184251,3.94711,-0.21909,0.140544,4.02909,-0.19613,0.51192,4.13084,-0.0622253,-0.214722,4.34766,-0.0623328,-0.124979,4.43983,-0.0457319,0.177901,4.2873,-0.0351187,0.508189,4.12518,-0.116675,0.514417,4.16315,-0.117033,0.804771,4.10275,-0.116966,1.08818,4.03113,-0.13481,1.22302,4.03173,-0.293478,0.979468,4.03981,0.0524356,0.99129,4.0261,-0.423244,0.515871,4.14162,0.119262,0.569337,3.9517,-0.376682,0.737874,4.15871,0.141265,0.776817,4.05242,0.346387,0.486172,0.500869,0.161154,0.422776,0.366167,0.345914,0.161011
-0.219838,-0.273183,3.78002,-0.220589,-0.186186,3.90149,-0.215547,0.13581,4.0063,-0.196466,0.501913,4.0984,-0.0625085,-0.21634,4.34455,-0.0738886,-0.137015,4.42524,-0.0421364,0.17359,4.26891,-0.0351325,0.502015,4.10138,-0.116806,0.506543,4.13601,-0.119686,0.795682,4.07566,-0.122228,1.07783,4.00393,-0.143044,1.20788,3.98822,-0.29904,0.966306,4.01138,0.0450696,0.980331,3.99266,-0.423397,0.496847,4.12247,0.11977,0.56563,3.88914,-0.379547,0.719287,4.13497,0.137718,0.763588,4.00932,0.344904,0.483482,0.49703,0.161361,0.428641,0.380859,0.34411,0.161334
