Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
155,172,6,128,0,0,17,124,TO,FF
153,175,16,123,10,-5,17,124,TO,FF
137,177,20,125,4,2,17,124,TO,FF
138,178,28,122,8,-3,17,124,TO,FF
141,177,38,119,10,-3,52,113,FF,FF
149,178,47,112,9,-7,52,113,FF,FF
157,176,57,109,10,-3,52,113,FF,FF
162,177,67,112,10,3,52,113,FF,FF
173,175,77,119,10,7,89,112,FF,FF
178,178,86,116,9,-3,89,112,FF,FF
175,175,94,107,8,-9,89,112,FF,FF
176,174,101,106,7,-1,89,112,FF,FF
178,171,107,104,6,-2,115,112,FF,FF
175,166,114,112,7,8,115,112,FF,FF
179,171,118,116,4,4,115,112,FF,FF
174,161,121,117,3,1,115,112,FF,FF
176,151,131,113,10,-4,130,105,HS,FF
176,146,131,108,0,-5,130,105,HS,FF
179,138,130,103,-1,-5,130,105,HS,FF
179,137,128,98,-2,-5,130,105,HS,FF
177,136,126,108,-2,10,123,113,HS,FF
177,142,125,118,-1,10,123,113,HS,FF
177,141,123,111,-2,-7,123,113,HS,FF
176,142,118,118,-5,7,123,113,HS,FF
174,152,122,121,4,3,121,126,FF,HS
174,159,122,124,0,3,121,126,FF,HS
174,171,121,130,-1,6,121,126,FF,HS
173,178,120,132,-1,2,121,126,FF,HS
173,174,116,138,-4,6,115,135,FF,HS
174,177,112,135,-4,-3,115,135,FF,HS
174,179,119,136,7,1,115,135,FF,HS
171,178,113,132,-6,-4,115,135,FF,HS
165,173,117,131,4,-1,113,128,FF,HS
157,170,116,129,-1,-2,113,128,FF,HS
149,167,112,126,-4,-3,113,128,FF,HS
144,169,107,127,-5,1,113,128,FF,HS
138,172,101,127,-6,0,96,125,FF,HS
137,175,95,127,-6,0,96,125,FF,HS
133,174,91,125,-4,-2,96,125,FF,HS
