Difference Between AL & AR 
0.308195
0.274438
0.237145
0.243491
0.217303
0.153158
0.145023
0.170742
0.20103
0.252981
0.30118
0.322423
0.36735
0.395441
0.392177
0.421506
0.427443
0.418177
0.418767
0.419657
0.415986
0.398419
0.379651
0.360296
0.349878
0.326405
0.292863
0.264378
0.230336
0.182903
0.145836
0.12013
0.150564
0.182879
0.230332
0.277314
0.315372
0.329898
0.343989
0.373877
0.378221
0.364294
0.35195
0.303582
0.280159
0.24597
0.223284
0.178146
0.141146
0.117763
0.142043
0.209583
0.256501
0.302391
0.35047
0.376029
0.395763
0.404033
0.412303
0.417486
0.421515
0.423729
0.41639
0.415564
0.402383
0.384758
0.364965
0.338465
0.307418
0.288255
0.250661
0.216683
0.182516
0.155154
0.145042
0.161986
0.200581
0.243104
0.29272
0.329023
0.355388
0.366708
0.385769
0.382517
0.370046
0.339168
0.302237
0.282316
0.242475
0.218097
0.174363
0.156017
0.159513
0.190478
0.238121
0.287457
0.336523
0.37418
0.402112
0.413907
0.419543
0.430871
0.43509
0.440308
0.435286
0.434359
0.422016
0.399721
0.386362
0.363595
0.339145
0.319429
0.278058
0.250424
0.207865
0.171313
0.152911
0.144728
0.160025
0.191002
