Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
175,160,136,131,0,0,134,133,HS,HS
177,161,132,134,-4,3,134,133,HS,HS
178,159,134,134,2,0,134,133,HS,HS
179,157,135,136,1,2,134,133,HS,HS
175,126,132,144,-3,8,132,137,HS,HS
171,137,131,137,-1,-7,132,137,HS,HS
174,134,133,135,2,-2,132,137,HS,HS
174,164,133,135,0,0,132,137,HS,HS
175,166,132,136,-1,1,131,130,HS,HS
175,164,131,135,-1,-1,131,130,HS,HS
175,135,131,127,0,-8,131,130,HS,HS
175,138,130,122,-1,-5,131,130,HS,HS
175,144,130,113,0,-9,127,116,HS,FF
176,148,127,114,-3,1,127,116,HS,FF
175,156,126,118,-1,4,127,116,HS,FF
174,162,126,120,0,2,127,116,HS,FF
174,168,124,129,-2,9,122,130,FF,HS
173,175,123,130,-1,1,122,130,FF,HS
172,178,124,131,1,1,122,130,FF,HS
172,175,120,133,-4,2,122,130,FF,HS
172,178,120,127,0,-6,118,128,FF,HS
173,178,115,128,-5,1,118,128,FF,HS
172,178,121,129,6,1,118,128,FF,HS
171,178,119,130,-2,1,118,128,FF,HS
168,178,118,129,-1,-1,119,127,FF,HS
163,175,124,127,6,-2,119,127,FF,HS
153,177,120,128,-4,1,119,127,FF,HS
148,177,115,127,-5,-1,119,127,FF,HS
141,176,109,126,-6,-1,104,124,FF,FF
134,177,103,124,-6,-2,104,124,FF,FF
134,177,99,124,-4,0,104,124,FF,FF
134,177,105,123,6,-1,104,124,FF,FF
138,177,113,123,8,0,112,123,FF,FF
138,176,109,125,-4,2,112,123,FF,FF
146,176,113,124,4,-1,112,123,FF,FF
151,175,115,123,2,-1,112,123,FF,FF
161,175,119,122,4,-1,125,119,HS,FF
168,174,124,117,5,-5,125,119,HS,FF
178,176,129,119,5,2,125,119,HS,FF
175,175,131,118,2,-1,125,119,HS,FF
173,174,130,117,-1,-1,129,113,HS,FF
174,175,132,116,2,-1,129,113,HS,FF
177,165,129,106,-3,-10,129,113,HS,FF
177,165,128,115,-1,9,129,113,HS,FF
176,166,128,113,0,-2,129,117,HS,FF
174,161,130,112,2,-1,129,117,HS,FF
175,155,130,118,0,6,129,117,HS,FF
174,147,129,125,-1,7,129,117,HS,FF
175,140,130,121,1,-4,129,117,HS,FF
174,136,130,113,0,-8,129,117,HS,FF
174,135,130,115,0,2,129,117,HS,FF
174,136,129,121,-1,6,129,117,HS,FF
174,140,128,112,-1,-9,127,120,HS,FF
174,141,129,120,1,8,127,120,HS,FF
174,150,128,122,-1,2,127,120,HS,FF
173,154,126,127,-2,5,127,120,HS,FF
172,162,125,121,-1,-6,124,122,HS,FF
172,169,124,121,-1,0,124,122,HS,FF
171,175,125,119,1,-2,124,122,HS,FF
172,177,122,127,-3,8,124,122,HS,FF
172,174,121,129,-1,2,115,126,FF,FF
173,176,117,124,-4,-5,115,126,FF,FF
174,175,114,127,-3,3,115,126,FF,FF
175,174,110,125,-4,-2,115,126,FF,FF
173,173,118,124,8,-1,123,125,FF,FF
169,173,122,126,4,2,123,125,FF,FF
164,173,122,124,0,-2,123,125,FF,FF
157,174,132,126,10,2,123,125,FF,FF
149,175,128,127,-4,1,116,126,FF,FF
142,174,121,126,-7,-1,116,126,FF,FF
139,175,114,127,-7,1,116,126,FF,FF
135,175,104,127,-10,0,116,126,FF,FF
135,175,108,127,4,0,115,126,FF,FF
138,175,115,127,7,0,115,126,FF,FF
141,175,116,127,1,0,115,126,FF,FF
147,175,121,126,5,-1,115,126,FF,FF
155,175,125,126,4,0,125,125,HS,FF
163,175,124,126,-1,0,125,125,HS,FF
170,175,125,126,1,0,125,125,HS,FF
177,174,127,125,2,-1,125,125,HS,FF
173,173,128,125,1,0,127,123,HS,FF
171,173,127,124,-1,-1,127,123,HS,FF
173,174,127,123,0,-1,127,123,HS,FF
176,157,126,120,-1,-3,127,123,HS,FF
176,157,126,113,0,-7,128,120,HS,FF
174,157,127,117,1,4,128,120,HS,FF
175,163,131,123,4,6,128,120,HS,FF
173,153,131,127,0,4,128,120,HS,FF
175,148,132,123,1,-4,132,113,HS,FF
175,143,132,117,0,-6,132,113,HS,FF
175,137,133,110,1,-7,132,113,HS,FF
175,134,133,103,0,-7,132,113,HS,FF
175,134,132,97,-1,-6,131,91,HS,TO
175,136,131,91,-1,-6,131,91,HS,TO
174,137,131,84,0,-7,131,91,HS,TO
174,146,131,94,0,10,131,91,HS,TO
174,151,132,102,1,8,131,111,HS,FF
173,159,131,109,-1,7,131,111,HS,FF
173,167,131,118,0,9,131,111,HS,FF
173,176,131,117,0,-1,131,111,HS,FF
173,177,130,121,-1,4,128,119,HS,FF
173,173,128,119,-2,-2,128,119,HS,FF
173,176,128,119,0,0,128,119,HS,FF
173,177,127,119,-1,0,128,119,HS,FF
159,177,118,119,-9,0,122,124,FF,FF
170,177,125,122,7,3,122,124,FF,FF
168,176,121,124,-4,2,122,124,FF,FF
167,175,124,134,3,10,122,124,FF,FF
161,174,120,133,-4,-1,111,131,FF,HS
157,175,115,132,-5,-1,111,131,FF,HS
147,175,109,131,-6,-1,111,131,FF,HS
141,174,103,130,-6,-1,111,131,FF,HS
136,174,97,129,-6,-1,89,129,TO,HS
136,175,92,129,-5,0,89,129,TO,HS
133,175,86,130,-6,1,89,129,TO,HS
135,175,84,129,-2,-1,89,129,TO,HS
139,175,88,130,4,1,94,129,TO,HS
138,176,94,129,6,-1,94,129,TO,HS
144,176,101,130,7,1,94,129,TO,HS
153,176,127,130,26,0,94,129,TO,HS
