Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.44,144.08,4.73,1.42,141.63,4.65,,53.8,68.6
1.42,142.45,4.67,1.4,139.77,4.59,,53.8,68.8
1.43,142.68,4.68,1.4,139.94,4.59,,53.4,69
1.45,145.16,4.76,1.42,141.95,4.66,,54.9,70.3
1.46,145.68,4.78,1.43,142.56,4.68,,55.1,70.7
1.47,146.85,4.82,1.44,143.75,4.72,,54.9,70.8
1.48,147.94,4.85,1.45,144.72,4.75,,54.9,71.2
1.48,148.02,4.86,1.45,144.86,4.75,,54.3,71.2
1.54,153.63,5.04,1.51,150.66,4.94,,54.9,77
1.6,160.49,5.27,1.58,157.7,5.17,,54.7,84
1.6,160.46,5.26,1.57,157.46,5.17,,54.4,83.6
1.6,159.93,5.25,1.57,157.1,5.15,,55.1,83.3
1.61,160.73,5.27,1.58,157.94,5.18,,54.2,83.7
1.59,159.48,5.23,1.57,156.82,5.14,,52.3,82.6
1.6,160.07,5.25,1.57,157.22,5.16,,52.1,82.9
1.59,159.28,5.23,1.56,156.24,5.13,,52.5,82
1.58,158.17,5.19,1.55,155.08,5.09,,52.1,81.1
1.58,157.82,5.18,1.55,155.03,5.09,,52,80.9
1.56,155.9,5.11,1.53,153.08,5.02,,51.6,78.9
1.55,154.75,5.08,1.52,152.23,4.99,,52.3,78.3
1.58,157.99,5.18,1.55,155.25,5.09,,51.5,80.9
1.58,157.8,5.18,1.55,155.45,5.1,,52.4,80.3
1.58,157.84,5.18,1.56,155.74,5.11,,53.2,80.2
1.57,157.37,5.16,1.55,155.29,5.09,,53.2,80.2
1.55,155.34,5.1,1.53,153.18,5.03,,50.1,78
1.55,155.31,5.1,1.53,153.32,5.03,,51,77.9
1.55,155.06,5.09,1.53,153.04,5.02,,50.9,77.8
1.55,155.23,5.09,1.53,153.23,5.03,,52,78.4
1.56,156.11,5.12,1.54,154.2,5.06,,51.8,78.2
1.55,154.84,5.08,1.53,153.21,5.03,,51.4,77.8
1.55,154.94,5.08,1.53,153.23,5.03,,51.7,77.7
1.55,154.57,5.07,1.53,152.95,5.02,,51.3,77.4
1.55,155.17,5.09,1.54,153.63,5.04,,51.4,78.2
1.55,155.11,5.09,1.54,153.54,5.04,,51.8,78
1.55,155.08,5.09,1.54,153.55,5.04,,52.4,78.2
1.55,155.06,5.09,1.53,153.42,5.03,,52.9,77.9
1.55,154.72,5.08,1.53,153.09,5.02,,54,77.9
1.55,154.93,5.08,1.53,153.38,5.03,,54.5,77.8
1.56,156.34,5.13,1.55,154.8,5.08,,52.9,79.3
1.56,156.04,5.12,1.55,154.56,5.07,,54,79
1.55,155.46,5.1,1.54,153.97,5.05,,54.1,78.3
1.56,156.09,5.12,1.55,154.75,5.08,,54.3,78.9
1.56,156.38,5.13,1.55,155.06,5.09,,54.2,79.2
1.57,156.59,5.14,1.55,155.16,5.09,,54.3,79.2
1.57,156.87,5.15,1.55,155.48,5.1,,53.9,79.2
1.57,156.88,5.15,1.56,155.55,5.1,,53.9,79.4
1.58,157.55,5.17,1.56,156.26,5.13,,53.7,80
1.58,157.95,5.18,1.57,156.71,5.14,,52.9,80.4
1.58,158.25,5.19,1.57,157.03,5.15,,52.7,80.5
1.58,158.42,5.2,1.57,157.28,5.16,,56.2,80.5
1.59,158.53,5.2,1.57,157.48,5.17,,53,80.5
1.58,158.42,5.2,1.57,157.4,5.16,,55.1,80.5
1.59,158.9,5.21,1.58,158.05,5.19,,54.9,81
1.59,159.49,5.23,1.59,158.86,5.21,,55.9,81.9
1.6,159.88,5.25,1.59,159.1,5.22,,56,82.2
1.6,159.66,5.24,1.59,158.92,5.21,,54.7,82.4
1.61,160.87,5.28,1.6,160.03,5.25,,54,83.5
1.62,161.84,5.31,1.61,160.82,5.28,,53.1,84.1
1.59,159.46,5.23,1.58,158.39,5.2,,52.5,81.8
1.61,160.85,5.28,1.6,159.54,5.23,,52.5,83.1
1.59,159.24,5.22,1.58,157.64,5.17,,51.8,81.4
1.6,160.43,5.26,1.59,158.72,5.21,,52.2,82.3
1.61,161.24,5.29,1.59,159.29,5.23,,52.9,83
1.61,160.9,5.28,1.59,158.8,5.21,,53.1,82.5
1.62,161.65,5.3,1.59,159.3,5.23,,53.9,82.9
1.6,160.49,5.27,1.58,158.18,5.19,,52.8,82
1.58,158.5,5.2,1.56,156.25,5.13,,52.5,80.1
1.6,159.67,5.24,1.57,157.4,5.16,,54.1,81.3
1.59,158.82,5.21,1.56,156.47,5.13,,53.8,80.2
1.6,159.94,5.25,1.57,157.39,5.16,,52.5,81
1.62,161.7,5.31,1.59,159.13,5.22,,52.1,82.8
1.61,161.3,5.29,1.59,158.74,5.21,,51.8,82.7
1.6,160.14,5.25,1.57,157.41,5.16,,52.3,81.3
1.61,160.51,5.27,1.58,157.91,5.18,,52.5,81.7
1.59,159.44,5.23,1.57,156.75,5.14,,52,80.6
1.58,158.23,5.19,1.55,155.4,5.1,,52.1,79.6
1.57,157.33,5.16,1.55,154.97,5.08,,51.9,79.1
1.57,157.06,5.15,1.55,154.65,5.07,,53.2,79
1.55,154.5,5.07,1.52,152.44,5,,52.5,76.9
1.56,155.91,5.11,1.54,153.79,5.05,,52.7,78
1.55,154.88,5.08,1.53,152.61,5.01,,52.6,76.4
1.55,154.52,5.07,1.53,152.6,5.01,,51,76.2
1.55,155.29,5.09,1.53,153.43,5.03,,50.7,77.2
1.56,155.7,5.11,1.54,153.95,5.05,,50,77.2
1.56,155.75,5.11,1.54,154.09,5.06,,50,77.4
1.54,154.42,5.07,1.53,152.91,5.02,,50.7,76.1
