Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
176,171,135,133,2,1,133,130,HS,HS
172,173,135,134,0,1,126,134,FF,HS
169,173,128,136,-7,2,126,134,FF,HS
172,175,127,134,-1,-2,126,134,FF,HS
171,176,117,132,-10,-2,126,134,FF,HS
168,174,109,132,-8,0,100,132,FF,HS
166,175,102,132,-7,0,100,132,FF,HS
161,175,97,131,-5,-1,100,132,FF,HS
155,174,92,133,-5,2,100,132,FF,HS
150,173,88,132,-4,-1,100,130,FF,HS
146,173,98,130,10,-2,100,130,FF,HS
146,173,105,129,7,-1,100,130,FF,HS
144,174,111,129,6,0,100,130,FF,HS
144,174,103,130,-8,1,106,127,FF,HS
146,175,108,128,5,-2,106,127,FF,HS
152,175,104,127,-4,-1,106,127,FF,HS
155,176,112,126,8,-1,106,127,FF,HS
163,176,105,130,-7,4,113,126,FF,HS
166,177,111,127,6,-3,113,126,FF,HS
171,177,117,126,6,-1,113,126,FF,HS
175,177,121,122,4,-4,113,126,FF,HS
175,178,127,119,6,-3,132,115,HS,FF
174,177,129,115,2,-4,132,115,HS,FF
173,177,139,113,10,-2,132,115,HS,FF
173,177,136,114,-3,1,132,115,HS,FF
172,176,139,124,3,10,140,121,HS,FF
172,175,140,122,1,-2,140,121,HS,FF
172,174,140,122,0,0,140,121,HS,FF
172,173,141,118,1,-4,140,121,HS,FF
173,172,137,117,-4,-1,129,114,FF,FF
171,172,128,110,-9,-7,129,114,FF,FF
172,173,126,114,-2,4,129,114,FF,FF
171,173,125,116,-1,2,129,114,FF,FF
172,171,123,122,-2,6,120,112,FF,FF
173,171,121,114,-2,-8,120,112,FF,FF
172,173,120,107,-1,-7,120,112,FF,FF
174,175,118,105,-2,-2,120,112,FF,FF
172,173,117,108,-1,3,113,116,FF,FF
174,176,114,118,-3,10,113,116,FF,FF
173,176,113,120,-1,2,113,116,FF,FF
174,174,111,119,-2,-1,113,116,FF,FF
174,174,110,114,-1,-5,106,119,FF,FF
176,175,107,117,-3,3,106,119,FF,FF
177,174,106,126,-1,9,106,119,FF,FF
177,175,104,122,-2,-4,106,119,FF,FF
178,175,102,126,-2,4,100,129,FF,HS
178,176,101,127,-1,1,100,129,FF,HS
178,175,100,129,-1,2,100,129,FF,HS
178,173,99,134,-1,5,100,129,FF,HS
178,172,99,130,0,-4,96,132,FF,HS
178,172,97,133,-2,3,96,132,FF,HS
178,171,96,131,-1,-2,96,132,FF,HS
177,171,95,135,-1,4,96,132,FF,HS
177,171,93,134,-2,-1,92,135,FF,HS
176,171,93,132,0,-2,92,135,FF,HS
176,168,93,139,0,7,92,135,FF,HS
176,169,91,137,-2,-2,92,135,FF,HS
175,167,90,136,-1,-1,88,135,FF,HS
175,169,89,135,-1,-1,88,135,FF,HS
174,169,87,135,-2,0,88,135,FF,HS
175,169,86,135,-1,0,88,135,FF,HS
173,168,84,136,-2,1,85,133,FF,HS
171,170,82,134,-2,-2,85,133,FF,HS
167,172,85,132,3,-2,85,133,FF,HS
164,172,89,131,4,-1,85,133,FF,HS
156,173,85,130,-4,-1,83,130,FF,HS
150,172,81,130,-4,0,83,130,FF,HS
146,172,84,130,3,0,83,130,FF,HS
144,171,132,130,48,0,83,130,FF,HS
