Difference Between AL & AR 
0.124882
0.184539
0.0976652
0.0859748
0.0554615
0.146864
0.180128
0.150546
0.187079
0.212055
0.204388
0.202442
0.176251
0.150135
0.0996841
0.153059
0.128673
0.137165
0.127621
0.180634
0.267147
0.213951
0.422786
0.458171
0.769876
0.741145
0.682879
0.623504
0.389022
0.370009
0.41057
0.404972
0.70816
0.744134
0.669062
0.684222
0.65071
0.654045
0.668066
0.267049
0.190693
0.0419328
0.105794
0.116124
0.222484
0.328762
0.421002
0.502923
0.619443
0.643706
0.633268
0.627402
0.634183
0.605699
0.542294
0.488199
0.42469
0.378989
0.292923
0.213547
0.0984287
0.0994461
0.187176
0.286142
0.40485
0.507013
0.545912
0.588604
0.644893
0.550282
0.455719
0.44973
0.370455
0.484851
0.416444
0.340869
0.256777
0.176839
0.122341
0.149077
0.252435
0.378714
0.486771
0.583074
0.674913
0.688339
0.679916
0.680064
0.653257
0.59498
0.528169
0.464996
0.39551
0.331225
0.246939
0.166944
0.125951
0.184901
0.290538
0.380758
0.460328
0.527627
0.541105
0.5236
0.512099
0.496295
0.470719
0.425801
0.457986
0.398226
0.337812
0.253157
0.180887
0.133253
0.148962
0.209183
0.286884
0.367002
0.406959
0.435058
