Difference Between AL & AR 
0.287826
0.386197
0.425494
0.777168
0.757539
0.718109
0.760394
0.761396
0.750523
0.183261
0.381578
0.320432
0.254416
0.162211
0.0995359
0.137839
0.258796
0.355412
0.461101
0.508954
0.59129
0.620819
0.614933
0.610842
0.591768
0.536676
0.483803
0.432805
0.359532
0.2745
0.193275
0.133369
0.156763
0.236608
0.333981
0.427879
0.497279
0.555381
0.586644
0.601913
0.614239
0.574226
0.524906
0.472439
0.393692
0.327703
0.250908
0.166618
0.116913
0.179071
0.26996
0.372477
0.466541
0.548538
0.601976
0.645794
0.660454
0.683302
0.600538
0.573538
0.502251
0.449339
0.377623
0.299182
0.209108
0.133882
0.122773
0.202751
0.30011
0.383707
0.441152
0.492342
0.554097
0.577843
0.591592
0.597662
0.609174
0.596934
0.564913
0.511535
0.462099
0.41536
0.356303
0.276103
0.186989
0.18005
0.0446787
0.0392643
0.338391
0.361435
0.447437
0.428859
0.424231
0.312736
0.310143
0.30028
0.304404
0.30264
0.295942
0.296136
0.284931
0.280928
0.276468
0.351806
0.259242
0.260626
0.258889
0.256702
0.254949
0.288027
0.288513
0.294277
0.297082
0.298967
0.301906
0.302305
0.290939
0.317266
0.317449
0.316682
