Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-0.180465,-0.19858,4.21167,-0.17874,-0.13582,4.33377,-0.176793,0.316424,4.25306,-0.143942,0.64336,4.37706,0.00198365,-0.0627702,4.38582,0.00506048,0.000997314,4.50796,0.0385974,0.32548,4.41915,-0.00816847,0.652769,4.37317,-0.0766192,0.652866,4.40753,-0.0675712,0.914975,4.34187,-0.0584721,1.1713,4.26609,-0.0866628,1.28817,4.22927,-0.220399,1.08595,4.29643,0.0791665,1.10673,4.28079,-0.278901,0.639241,4.4428,0.0944718,0.668676,4.18476,-0.261375,0.857644,4.41805,0.113251,0.858791,4.30478,0.300692,0.45633,0.471422,0.136154,0.361769,0.334071,0.299566,0.135773
-0.178105,-0.203493,4.13967,-0.175364,-0.11652,4.23038,-0.164941,0.228588,4.19599,-0.160079,0.656274,4.32629,-0.0166141,0.0396493,4.43902,-0.000901999,0.115991,4.48464,0.00751138,0.349491,4.36433,-0.0242079,0.665197,4.32694,-0.0929309,0.665654,4.35792,-0.0782972,0.914241,4.29463,-0.0643875,1.1575,4.21874,-0.0888241,1.27082,4.17814,-0.220588,1.06419,4.25976,0.0737572,1.08203,4.23699,-0.276489,0.643035,4.40487,0.0703928,0.652752,4.13625,-0.256874,0.855985,4.38642,0.106911,0.84053,4.24544,0.295763,0.417716,0.437538,0.136165,0.353533,0.339955,0.294345,0.135871
-0.187134,-0.203247,4.03125,-0.187862,-0.145662,4.12952,-0.189028,0.299722,4.16971,-0.147765,0.612054,4.28654,-0.00572444,0.108619,4.43107,-0.0205463,0.0341158,4.47698,0.0135932,0.308388,4.351,-0.0128023,0.615741,4.28267,-0.0808864,0.618502,4.31674,-0.0729218,0.886062,4.24931,-0.0648636,1.14802,4.17312,-0.0896258,1.25915,4.15253,-0.222897,1.04266,4.21012,0.0674524,1.0506,4.19452,-0.285235,0.640691,4.41997,0.0784719,0.639292,4.08405,-0.263372,0.837614,4.35141,0.098295,0.820676,4.2043,0.290877,0.443737,0.450907,0.135068,0.366618,0.333356,0.29035,0.134962
-0.187793,-0.19666,3.96411,-0.18376,-0.111042,4.063,-0.165453,0.288924,4.15349,-0.151719,0.590657,4.25175,0.120879,0.444163,4.29217,0.15921,0.546872,4.29433,-0.015316,0.302075,4.30515,-0.0172541,0.598075,4.25444,-0.0851547,0.598955,4.28568,-0.0753424,0.870444,4.21797,-0.0655808,1.1353,4.13899,-0.0953232,1.24864,4.10246,-0.227102,1.03313,4.17851,0.069505,1.04583,4.16975,-0.302076,0.599214,4.37496,0.0743721,0.629462,4.04015,-0.266454,0.803893,4.33086,0.0944341,0.814411,4.15754,0.297008,0.454784,0.463881,0.134696,0.386808,0.334821,0.296607,0.134464
-0.18986,-0.173858,3.91082,-0.196289,-0.0919423,4.01798,-0.198838,0.299048,4.10694,-0.151881,0.577113,4.21392,0.0748635,0.486504,4.19599,0.0936431,0.589376,4.17801,0.00962419,0.32025,4.26982,-0.0188262,0.588807,4.19797,-0.086027,0.586729,4.23649,-0.0893311,0.85617,4.16865,-0.0923506,1.11958,4.09063,-0.098399,1.23426,4.06812,-0.236128,1.0064,4.14727,0.0575387,1.03323,4.1171,-0.305097,0.55583,4.31936,0.057065,0.614714,4.01045,-0.271286,0.765405,4.28942,0.0898677,0.802091,4.12313,0.296429,0.442522,0.458128,0.134516,0.399337,0.32367,0.293667,0.133055
-0.188136,-0.190664,3.88653,-0.195457,-0.113752,4.00182,-0.189528,0.250815,4.05304,-0.152502,0.533704,4.17359,0.050913,0.434128,4.15433,0.0711659,0.539076,4.1375,0.00847039,0.282097,4.25777,-0.0191823,0.551046,4.17064,-0.0865294,0.546036,4.20472,-0.0887478,0.832144,4.13984,-0.0909579,1.10853,4.06443,-0.111147,1.22093,4.02815,-0.235145,0.991461,4.09033,0.056277,1.02796,4.08664,-0.302532,0.618241,4.29701,0.0588358,0.614862,3.96739,-0.26593,0.804433,4.21159,0.086098,0.797732,4.08313,0.293722,0.472549,0.490103,0.134475,0.340823,0.314219,0.291422,0.13332
-0.184211,-0.246657,3.83887,-0.189494,-0.155458,3.94046,-0.174749,0.227938,4.01428,-0.161882,0.534204,4.11753,0.0609146,0.436341,4.11657,0.0757972,0.540585,4.09325,-0.00288244,0.279018,4.18943,-0.0282484,0.544236,4.11756,-0.0958348,0.543584,4.15087,-0.0900534,0.827133,4.09031,-0.0846324,1.10462,4.02283,-0.113446,1.21417,3.99081,-0.247483,0.993526,4.06352,0.0517588,1.01689,4.03792,-0.294401,0.562973,4.19277,0.0513474,0.587593,3.94009,-0.274968,0.775014,4.1956,0.0823215,0.780147,4.03609,0.301242,0.470341,0.48595,0.134009,0.349337,0.316134,0.299242,0.133633
-0.181726,-0.2337,3.83808,-0.190322,-0.137177,3.93329,-0.192664,0.250796,3.9693,-0.188856,0.555889,4.04899,0.0671461,0.466678,4.04894,0.0818067,0.568665,4.01964,-0.00187335,0.308845,4.11578,-0.054742,0.564472,4.04709,-0.122801,0.564783,4.0813,-0.113786,0.834786,4.03203,-0.104592,1.0985,3.9724,-0.124051,1.21503,3.93759,-0.252757,0.98978,4.01051,0.0490834,1.00978,3.99683,-0.309358,0.551828,4.14123,0.0527299,0.574154,3.91858,-0.2928,0.764231,4.14151,0.069568,0.774576,4.00003,0.302812,0.440256,0.460006,0.134402,0.360884,0.329436,0.30184,0.134114
-0.18112,-0.245826,3.8288,-0.189162,-0.146631,3.92042,-0.20396,0.240712,3.92639,-0.183367,0.564025,4.01223,0.029236,0.46998,3.96863,0.036494,0.56906,3.93277,-0.013797,0.312031,4.05605,-0.0481476,0.573034,3.99986,-0.116729,0.573248,4.03935,-0.110911,0.836659,3.99294,-0.1046,1.0943,3.93504,-0.13282,1.20871,3.90654,-0.267375,0.983922,3.97066,0.0340778,1.00131,3.94994,-0.322028,0.576067,4.13101,0.055972,0.568955,3.87733,-0.29873,0.777091,4.07887,0.0629015,0.76928,3.9568,0.302665,0.430232,0.43895,0.136083,0.362688,0.335976,0.301453,0.135219
-0.181368,-0.245635,3.82676,-0.190816,-0.141809,3.91094,-0.212018,0.237269,3.89148,-0.18813,0.538616,3.96256,-0.0984158,-0.049032,3.85246,-0.102822,0.00778868,3.96978,-0.016149,0.275214,3.99788,-0.05342,0.537598,3.962,-0.121789,0.542621,3.99552,-0.119481,0.82,3.94513,-0.116871,1.09088,3.88439,-0.136088,1.20412,3.85757,-0.269138,0.983134,3.91079,0.0301449,0.992957,3.91809,-0.321038,0.569569,4.01533,0.0572838,0.536022,3.86757,-0.30049,0.780141,4.02228,0.0581565,0.745387,3.9091,0.299533,0.454795,0.465041,0.134715,0.329043,0.343372,0.299283,0.13471
