Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.68,168.12,5.52,1.69,168.63,5.53,,45.1,99.6
1.68,167.6,5.5,1.68,168.05,5.51,,43.3,96.4
1.67,166.7,5.47,1.67,166.88,5.48,,44.6,93.5
1.67,167.28,5.49,1.68,167.62,5.5,,46.4,93.1
1.66,166.09,5.45,1.67,166.6,5.47,,46.6,92.1
1.65,165.11,5.42,1.66,165.57,5.43,,47.1,91.1
1.64,164.31,5.39,1.65,165.08,5.42,,47.4,88.9
1.63,163.16,5.35,1.64,164.05,5.38,,48.1,88.3
1.64,164.16,5.39,1.65,165.33,5.42,,41.5,89.2
1.61,161.11,5.29,1.6,160.31,5.26,,48.6,85.8
1.62,161.78,5.31,1.61,160.81,5.28,,48.3,86.3
1.5,149.98,4.92,1.49,148.75,4.88,,48.3,73.4
1.63,162.81,5.34,1.61,161.48,5.3,,49.7,85.7
1.69,169.06,5.55,1.68,167.59,5.5,,51.3,91.5
1.68,168.19,5.52,1.67,166.5,5.46,,52.3,90.2
1.65,165.31,5.42,1.64,163.59,5.37,,52.5,87.4
1.65,164.84,5.41,1.63,163.09,5.35,,53.9,87
1.66,165.7,5.44,1.64,164.1,5.38,,54.6,87.9
1.66,166.25,5.45,1.65,164.67,5.4,,54.7,88.5
1.66,165.92,5.44,1.64,164.28,5.39,,54.9,88.5
1.66,166.25,5.45,1.65,164.81,5.41,,51.7,88.8
1.65,164.51,5.4,1.63,162.85,5.34,,47.9,88
1.64,164.25,5.39,1.62,162.42,5.33,,49.8,87.2
1.64,164.23,5.39,1.62,162.16,5.32,,50.1,86.1
1.63,163.45,5.36,1.62,161.52,5.3,,51.9,85.4
1.64,164.19,5.39,1.62,162.2,5.32,,50.6,85.4
1.63,163.32,5.36,1.62,161.62,5.3,,48.8,85
1.63,163.03,5.35,1.61,161.35,5.29,,48.5,85
1.63,162.94,5.35,1.61,161.39,5.3,,47.4,84.7
1.63,162.87,5.34,1.61,161.33,5.29,,56.2,83.9
1.65,164.72,5.4,1.63,163.23,5.36,,56,85.3
