Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
166,149,105,106,-1,4,105,103,FF,FF
166,152,103,111,-2,5,105,103,FF,FF
166,154,102,113,-1,2,98,119,FF,FF
163,158,99,118,-3,5,98,119,FF,FF
167,158,98,123,-1,5,98,119,FF,FF
165,153,96,123,-2,0,98,119,FF,FF
164,149,95,124,-1,1,87,113,FF,FF
165,142,94,116,-1,-8,87,113,FF,FF
165,133,84,111,-10,-5,87,113,FF,FF
162,159,77,102,-7,-9,87,113,FF,FF
164,157,72,91,-5,-11,67,79,TO,TO
157,156,67,79,-5,-12,67,79,TO,TO
154,54,62,68,-5,-11,67,79,TO,TO
151,45,45,5,-17,-63,67,79,TO,TO
