Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
0.0716623,-1.63748,4.26851,0.0865037,-1.58659,4.38271,0.0735886,-1.35393,4.39806,0.0401296,-0.930407,4.37394,0.197265,-1.54634,4.03466,0.178528,-1.53426,4.15145,0.175362,-1.22236,4.21856,0.165126,-0.941028,4.40121,0.103416,-0.942869,4.42111,0.104995,-0.666508,4.47279,0.106285,-0.392266,4.51242,0.129758,-0.264952,4.52718,-0.0162647,-0.480225,4.46004,0.259448,-0.503837,4.52244,-0.0622755,-0.78847,4.18174,0.31599,-0.932928,4.44259,-0.0747865,-0.674063,4.35336,0.287008,-0.746172,4.5095,0.28367,0.461799,0.463388,0.128377,0.357159,0.341191,0.275713,0.124996
0.0758631,-1.63834,4.27436,0.0834768,-1.58552,4.39047,0.056377,-1.2803,4.39131,0.0341352,-0.957477,4.34576,0.202801,-1.49532,3.95356,0.186399,-1.47938,4.08675,0.174521,-1.22102,4.20435,0.161077,-0.956664,4.38154,0.0984272,-0.964158,4.39802,0.104574,-0.674833,4.45373,0.109329,-0.391446,4.49376,0.130427,-0.260219,4.50137,-0.0175889,-0.482065,4.4414,0.251711,-0.48943,4.48958,-0.0619144,-0.774203,4.16875,0.323154,-0.949135,4.40839,-0.0733164,-0.672367,4.35403,0.292556,-0.759944,4.48152,0.273675,0.487687,0.488052,0.131891,0.344686,0.35366,0.2693,0.126942
0.0748714,-1.63995,4.26235,0.0827965,-1.58231,4.38983,0.0584295,-1.28199,4.38342,0.041598,-0.952773,4.32756,0.219208,-1.51819,3.83522,0.194869,-1.50136,3.96851,0.174078,-1.23446,4.15767,0.165873,-0.961359,4.35854,0.104515,-0.964285,4.37788,0.110439,-0.677683,4.42631,0.115091,-0.394397,4.46316,0.132796,-0.26409,4.47182,-0.0135019,-0.480656,4.40459,0.259275,-0.503994,4.47282,-0.0709002,-0.767864,4.1313,0.322384,-0.947608,4.39821,-0.0513631,-0.674075,4.31838,0.298074,-0.755353,4.45733,0.282148,0.481522,0.480589,0.128367,0.357832,0.344339,0.272777,0.124276
0.0704431,-1.62192,4.29087,0.0822658,-1.58029,4.38862,0.0575847,-1.28335,4.3688,0.0546607,-0.967043,4.29762,0.217509,-1.52964,3.74889,0.200148,-1.51531,3.87544,0.185699,-1.24375,4.10241,0.178248,-0.972971,4.3297,0.117563,-0.977858,4.34771,0.118443,-0.686491,4.39392,0.119172,-0.397929,4.42573,0.132798,-0.26602,4.42311,-0.0118457,-0.483641,4.36429,0.258117,-0.496968,4.41837,-0.0558114,-0.782676,4.11157,0.350544,-0.963563,4.382,-0.0871223,-0.662079,4.28274,0.300557,-0.768298,4.40469,0.27565,0.492488,0.490735,0.127819,0.345452,0.361638,0.269963,0.123587
0.0770499,-1.63157,4.28117,0.0816363,-1.57593,4.38218,0.0616241,-1.28546,4.32354,0.0615205,-0.9659,4.26695,0.213194,-1.54874,3.71336,0.196197,-1.53559,3.83414,0.187719,-1.25143,4.05785,0.185705,-0.977008,4.29101,0.124568,-0.979136,4.31388,0.123541,-0.687333,4.3522,0.12163,-0.397768,4.37878,0.134768,-0.267685,4.40066,-0.00505686,-0.484352,4.3324,0.261419,-0.50807,4.38611,-0.00355189,-0.801746,4.05444,0.336004,-0.971348,4.30728,-0.0562073,-0.69553,4.23323,0.302595,-0.779083,4.3797,0.272868,0.490513,0.484438,0.126979,0.343373,0.357524,0.266475,0.124185
0.0786761,-1.63523,4.263,0.0827555,-1.57947,4.37756,0.0711231,-1.32213,4.3076,0.0527956,-0.976308,4.21832,0.170352,-1.56676,3.72946,0.195937,-1.54275,3.82659,0.187179,-1.24384,4.03184,0.176683,-0.986292,4.24776,0.115527,-0.989473,4.26693,0.120386,-0.692226,4.31729,0.123198,-0.398729,4.35227,0.137918,-0.267822,4.35127,-0.00682978,-0.483775,4.30247,0.265573,-0.507165,4.35108,-0.00734785,-0.809275,4.05403,0.345874,-0.972818,4.26903,-0.0548213,-0.691389,4.22739,0.305626,-0.777107,4.327,0.277692,0.503214,0.498134,0.127728,0.315161,0.363189,0.272403,0.123888
0.0700402,-1.63329,4.25079,0.0813757,-1.57282,4.36396,0.0721612,-1.27892,4.25122,0.0565598,-0.961644,4.19277,0.211459,-1.4922,3.72354,0.19352,-1.47922,3.84479,0.186283,-1.22142,4.01283,0.180228,-0.967386,4.21806,0.119304,-0.972762,4.24027,0.12368,-0.684205,4.28624,0.127408,-0.398425,4.31834,0.136918,-0.27018,4.33995,0.000596085,-0.481675,4.26338,0.266199,-0.498079,4.32117,-0.0328983,-0.828959,4.03326,0.349194,-0.963576,4.22863,-0.0498895,-0.687128,4.1934,0.311065,-0.769117,4.2951,0.272312,0.488351,0.48813,0.126359,0.33086,0.363625,0.265602,0.123668
0.0750516,-1.63501,4.22567,0.080818,-1.57713,4.33372,0.0716814,-1.25646,4.18491,0.0598451,-0.955229,4.14033,0.189912,-1.52543,3.71612,0.193263,-1.48008,3.84278,0.187609,-1.206,3.98217,0.182943,-0.964261,4.18136,0.122522,-0.967664,4.19411,0.125529,-0.674814,4.247,0.128258,-0.385283,4.28665,0.141701,-0.254342,4.28893,-0.000449335,-0.475609,4.2421,0.268748,-0.492356,4.28363,-0.0171396,-0.86097,3.99852,0.35112,-0.941759,4.18491,-0.0441573,-0.70504,4.14359,0.314536,-0.745238,4.24894,0.272896,0.493991,0.490424,0.13007,0.341691,0.354974,0.269197,0.123098
0.0754362,-1.63248,4.22498,0.0845442,-1.53818,4.27617,0.0709527,-1.2231,4.10662,0.0749718,-0.904891,4.10694,0.190308,-1.5277,3.71261,0.192225,-1.48201,3.83938,0.188725,-1.2018,3.95892,0.198502,-0.914677,4.13419,0.137889,-0.917418,4.15514,0.134376,-0.641136,4.20815,0.130168,-0.370187,4.25477,0.14874,-0.240047,4.25763,0.00625671,-0.456539,4.19215,0.276797,-0.478216,4.23499,-0.0349499,-0.855088,3.98672,0.357966,-0.949704,4.14161,-0.0429519,-0.698951,4.1368,0.321098,-0.752688,4.21063,0.274767,0.461521,0.45474,0.126878,0.351396,0.386824,0.27054,0.12353
0.0966702,-1.54765,4.11288,0.0826051,-1.53592,4.23537,0.0735544,-1.23019,4.04204,0.0743276,-0.909884,4.07493,0.205765,-1.48807,3.7157,0.192682,-1.47696,3.83792,0.182921,-1.19984,3.94755,0.202626,-0.91549,4.08461,0.139406,-0.920659,4.11491,0.135685,-0.639645,4.17915,0.131813,-0.362161,4.22565,0.148656,-0.23203,4.22836,0.00488506,-0.452123,4.17206,0.277652,-0.468987,4.21367,-0.0393183,-0.870221,3.9883,0.365622,-0.927212,4.0937,-0.0431411,-0.687435,4.10262,0.324835,-0.731461,4.16755,0.276437,0.473077,0.470797,0.128786,0.346724,0.377978,0.272767,0.128299
