Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.35,134.83,4.42,1.36,135.83,4.46,,47.7,64.7
1.35,134.79,4.42,1.36,135.89,4.46,,46.7,64.3
1.35,135.06,4.43,1.36,136.35,4.47,,45.2,64.6
1.35,134.81,4.42,1.36,135.94,4.46,,44.1,64.2
1.35,134.82,4.42,1.36,136.02,4.46,,44.4,64.2
1.35,134.98,4.43,1.36,136.08,4.46,,44,64.2
1.34,134.44,4.41,1.36,135.65,4.45,,44.3,63.8
1.36,136.45,4.48,1.38,137.65,4.52,,43.9,66.8
1.38,137.75,4.52,1.39,138.87,4.56,,45.2,68
1.34,134.21,4.4,1.34,134.41,4.41,,44.8,63.9
1.37,136.53,4.48,1.37,137.1,4.5,,44.8,66.2
1.34,133.96,4.4,1.34,133.53,4.38,,45.6,63
1.41,141.44,4.64,1.43,142.64,4.68,,45.7,72.1
1.45,144.96,4.76,1.46,145.53,4.77,,46.5,75.3
1.43,143.47,4.71,1.44,144.25,4.73,,46.8,74.2
1.34,134.14,4.4,1.35,134.68,4.42,,46.1,64.4
1.34,134.03,4.4,1.34,134.4,4.41,,46.5,64.5
1.3,130.12,4.27,1.27,127.11,4.17,,46.5,56.8
1.35,134.85,4.42,1.34,133.8,4.39,,46.5,63.3
1.35,134.86,4.42,1.33,132.56,4.35,,46.6,62.7
1.32,131.81,4.32,1.29,129.02,4.23,,46.7,59.3
1.29,129.18,4.24,1.27,127.11,4.17,,46.7,57.4
1.29,129.3,4.24,1.27,126.55,4.15,,46.3,57.3
1.29,129.26,4.24,1.27,126.8,4.16,,46.8,57.6
1.38,138.31,4.54,1.36,135.78,4.45,,46.7,66.7
1.38,137.89,4.52,1.36,135.86,4.46,,47.1,66.6
1.38,137.71,4.52,1.36,135.51,4.45,,46.9,66.1
1.37,137.34,4.51,1.36,135.64,4.45,,47.3,66
1.36,136.03,4.46,1.35,135.28,4.44,,46.5,65.5
1.36,135.8,4.46,1.35,135.35,4.44,,47.6,65.3
1.36,135.56,4.45,1.36,135.7,4.45,,46.8,64.9
1.36,136.39,4.47,1.36,136.26,4.47,,47.2,64.7
1.36,135.5,4.45,1.36,135.76,4.45,,47.6,64.3
1.36,136.37,4.47,1.36,135.7,4.45,,45.5,64
1.35,134.76,4.42,1.35,134.68,4.42,,45.4,63.5
1.35,135.14,4.43,1.35,134.99,4.43,,44.6,63.3
1.34,133.98,4.4,1.34,134.15,4.4,,44.7,62.7
1.34,134.06,4.4,1.34,134.29,4.41,,44.4,62.6
1.34,134.21,4.4,1.34,134.42,4.41,,44.2,62.8
1.34,133.87,4.39,1.34,134.35,4.41,,45,62.7
1.33,133.41,4.38,1.34,134.1,4.4,,45,62.5
1.33,133.1,4.37,1.34,133.72,4.39,,44.9,62.5
1.33,133.12,4.37,1.34,133.63,4.38,,45,62.4
1.25,124.53,4.09,1.24,124.17,4.07,,45.7,53.3
1.27,127.06,4.17,1.26,126.39,4.15,,46.4,55.3
1.35,135.17,4.43,1.34,133.91,4.39,,46.4,63.1
1.36,135.77,4.45,1.34,134.49,4.41,,46.2,63.3
1.36,136.32,4.47,1.35,135.08,4.43,,46.4,63.5
1.36,136,4.46,1.35,134.93,4.43,,46.4,63.5
1.39,139.04,4.56,1.38,137.55,4.51,,46.2,66.1
1.34,133.87,4.39,1.32,132.29,4.34,,46.4,61.2
1.39,138.55,4.55,1.37,136.73,4.49,,46.4,65.5
1.38,138.33,4.54,1.36,136.46,4.48,,46.2,65.6
1.38,137.64,4.52,1.36,136.15,4.47,,46.5,65.4
1.39,139.11,4.56,1.38,137.77,4.52,,46.8,67.1
1.38,138.13,4.53,1.37,137.44,4.51,,46.7,66.7
1.39,139.05,4.56,1.38,137.9,4.52,,47,67.3
1.39,139,4.56,1.38,137.99,4.53,,46.6,67.2
1.4,139.72,4.58,1.38,138.36,4.54,,46.1,67.3
1.4,140.07,4.6,1.39,138.5,4.54,,46,67.3
1.4,140.11,4.6,1.39,138.69,4.55,,45.5,67.2
1.41,140.81,4.62,1.39,139.15,4.57,,47.2,67.3
1.41,141.24,4.63,1.39,139.28,4.57,,47.7,66.6
1.41,140.98,4.63,1.39,139.33,4.57,,47.7,66.3
1.41,141.27,4.63,1.39,139.31,4.57,,47.5,65.8
1.37,137.32,4.51,1.36,135.92,4.46,,47.5,62.1
1.37,137.3,4.5,1.36,135.98,4.46,,47.3,61.9
1.37,137.17,4.5,1.36,136.01,4.46,,47.3,61.8
1.37,137.14,4.5,1.36,135.99,4.46,,47.1,61.8
1.38,137.98,4.53,1.37,136.68,4.48,,47.1,62.2
1.37,136.93,4.49,1.35,134.85,4.42,,47.1,61.8
1.36,136.28,4.47,1.35,135.43,4.44,,47.5,62
1.36,136.47,4.48,1.36,135.69,4.45,,47.3,61.9
1.37,136.6,4.48,1.36,135.78,4.45,,47,62
1.36,136.25,4.47,1.35,135.47,4.44,,46.8,61.9
1.36,136.3,4.47,1.35,135.48,4.44,,46.5,61.8
1.38,137.84,4.52,1.36,136.47,4.48,,46.5,62.4
1.38,138.35,4.54,1.34,134.46,4.41,,46,62
1.39,138.92,4.56,1.36,135.54,4.45,,46.4,62.6
1.4,139.51,4.58,1.36,136.03,4.46,,46.2,62.6
1.39,139.31,4.57,1.36,136.16,4.47,,45.9,62.6
1.4,139.52,4.58,1.36,136.45,4.48,,45.4,62.7
1.4,139.52,4.58,1.37,136.54,4.48,,45.6,62.7
1.39,139.47,4.58,1.36,136.5,4.48,,45.5,62.7
1.4,139.61,4.58,1.36,136.49,4.48,,45.1,62.7
1.4,139.83,4.59,1.37,136.73,4.49,,45.2,62.8
1.4,139.84,4.59,1.37,136.75,4.49,,45.3,62.9
1.4,139.91,4.59,1.37,136.8,4.49,,45.3,62.9
1.4,139.93,4.59,1.37,136.82,4.49,,45.2,62.9
1.4,140.01,4.59,1.37,136.85,4.49,,45.3,62.9
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
