Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-0.216318,-0.19586,4.27166,-0.220506,-0.120775,4.36565,-0.212122,0.253807,4.36874,-0.209935,0.641429,4.45113,-0.272778,-0.200786,4.29495,-0.200246,-0.145385,4.35613,-0.0584682,0.317091,4.51719,-0.0638486,0.641014,4.44339,-0.13794,0.646121,4.48124,-0.13699,0.923336,4.42902,-0.135702,1.19438,4.3662,-0.132257,1.31926,4.3472,-0.285899,1.07545,4.37292,0.0363554,1.07449,4.37302,-0.358242,0.636747,4.42937,0.0668683,0.658622,4.31491,-0.342114,0.841144,4.46643,0.0757615,0.85699,4.40007,0.322256,0.447509,0.45044,0.146292,0.362058,0.353063,0.322254,0.146087
-0.219971,-0.209473,4.19922,-0.227111,-0.125059,4.29912,-0.211673,0.251122,4.36076,-0.212997,0.639132,4.44137,-0.207639,-0.208069,4.1619,-0.207925,-0.147762,4.2835,-0.099319,0.26633,4.47041,-0.0664053,0.640153,4.43687,-0.140772,0.644605,4.47325,-0.138353,0.92229,4.41804,-0.135169,1.19391,4.3513,-0.135296,1.31763,4.32984,-0.287576,1.07231,4.36923,0.0308226,1.07249,4.36091,-0.361064,0.630218,4.42099,0.0665325,0.657019,4.2999,-0.338839,0.834355,4.45682,0.0738253,0.855401,4.39213,0.318507,0.445429,0.449597,0.146665,0.367308,0.355393,0.318399,0.146592
-0.217896,-0.209717,4.12891,-0.227006,-0.138029,4.23376,-0.218815,0.218568,4.31413,-0.217184,0.626812,4.39938,-0.209682,-0.190054,4.10639,-0.218481,-0.127099,4.23279,-0.077015,0.275945,4.48506,-0.071344,0.63373,4.40358,-0.145426,0.635292,4.43562,-0.142124,0.912928,4.38515,-0.138414,1.18463,4.32405,-0.138372,1.30694,4.29443,-0.287677,1.05391,4.31442,0.027145,1.06876,4.33066,-0.363939,0.610879,4.39932,0.0668846,0.653312,4.26178,-0.341165,0.817439,4.41965,0.0704446,0.850487,4.36133,0.315591,0.441138,0.451965,0.146064,0.375015,0.355394,0.314822,0.14584
-0.213989,-0.207031,4.07031,-0.216207,-0.129207,4.18189,-0.218879,0.222811,4.3024,-0.21511,0.618888,4.38178,-0.203245,-0.175446,4.07071,-0.206804,-0.109892,4.20002,-0.0670056,0.288043,4.4703,-0.0698577,0.623142,4.37544,-0.143544,0.625885,4.41288,-0.142456,0.902262,4.35983,-0.141263,1.17229,4.29578,-0.143371,1.2941,4.26946,-0.290275,1.04823,4.30206,0.0197079,1.05875,4.30272,-0.360356,0.610035,4.37268,0.062757,0.642404,4.24943,-0.341439,0.816466,4.40459,0.0658613,0.837453,4.33333,0.310162,0.443102,0.450626,0.145453,0.36475,0.349037,0.309983,0.145253
-0.221438,-0.224301,4.0409,-0.19763,-0.16902,4.14261,-0.217264,0.220857,4.27721,-0.216049,0.61994,4.33919,-0.182926,-0.184519,4.04905,-0.186142,-0.123998,4.17195,-0.070346,0.286203,4.4585,-0.0720926,0.625427,4.34365,-0.145251,0.6276,4.37523,-0.143854,0.896066,4.32798,-0.14225,1.15888,4.26817,-0.150865,1.28464,4.25059,-0.293448,1.03355,4.27924,0.0146359,1.04588,4.27965,-0.358402,0.601306,4.35789,0.0611568,0.639006,4.22782,-0.343407,0.807378,4.3653,0.0620897,0.835683,4.30855,0.308331,0.425033,0.434053,0.14413,0.365799,0.343717,0.308084,0.143956
-0.212298,-0.214138,4.04646,-0.207323,-0.157146,4.14704,-0.227138,0.22151,4.23485,-0.22056,0.600325,4.3225,-0.187212,-0.216587,4.04619,-0.192126,-0.158783,4.16622,-0.0796944,0.298619,4.3805,-0.0784563,0.601412,4.3168,-0.150649,0.605633,4.35378,-0.150636,0.884804,4.3087,-0.150067,1.15542,4.25154,-0.157789,1.27478,4.21253,-0.301034,1.02346,4.23993,0.00943063,1.0344,4.24603,-0.358507,0.58107,4.30306,0.0580368,0.627842,4.20196,-0.346681,0.793921,4.3418,0.0583343,0.821937,4.28273,0.310717,0.43856,0.447448,0.142222,0.368098,0.347806,0.310465,0.142103
-0.218994,-0.256348,4.02344,-0.208063,-0.182128,4.13841,-0.225664,0.19306,4.21248,-0.224045,0.580379,4.28669,-0.222517,-0.249736,4.03237,-0.195496,-0.174427,4.15741,-0.0833116,0.292146,4.35452,-0.0811695,0.590759,4.29195,-0.153821,0.590445,4.32337,-0.154984,0.871008,4.26768,-0.155671,1.14645,4.20201,-0.163798,1.27234,4.1939,-0.307611,1.01532,4.21347,0.00193864,1.03214,4.21734,-0.36377,0.577059,4.2786,0.0524667,0.6167,4.18961,-0.350111,0.781769,4.31398,0.0516746,0.815594,4.25664,0.310031,0.448914,0.455291,0.143348,0.360717,0.337346,0.30955,0.142875
-0.216907,-0.259569,4.02109,-0.211021,-0.20013,4.13581,-0.224943,0.178279,4.18945,-0.225255,0.572597,4.25884,-0.190686,-0.228749,4.03142,-0.19509,-0.16981,4.15326,-0.0684856,0.296144,4.34341,-0.0834217,0.578089,4.24833,-0.155546,0.580091,4.28797,-0.159679,0.867157,4.24135,-0.1627,1.14658,4.1816,-0.176877,1.26664,4.15293,-0.313001,1.01494,4.18729,-0.00491129,1.03101,4.191,-0.370903,0.578041,4.24809,0.0496019,0.606359,4.16092,-0.354049,0.784216,4.27002,0.0488317,0.801633,4.24067,0.308532,0.456601,0.46324,0.142328,0.358118,0.343924,0.30809,0.141833
-0.216345,-0.256722,4.02575,-0.219165,-0.185189,4.13835,-0.229532,0.183206,4.16876,-0.226353,0.564564,4.23217,-0.102026,-0.113205,4.39033,-0.0640839,-0.0711038,4.5337,-0.0715419,0.227454,4.33001,-0.0844962,0.573029,4.22606,-0.156688,0.57344,4.26327,-0.162993,0.863874,4.21577,-0.168377,1.14742,4.15795,-0.181655,1.26829,4.13207,-0.320319,1.00765,4.14623,-0.014174,1.02661,4.1569,-0.361669,0.579497,4.20459,0.0485287,0.591252,4.14701,-0.356089,0.784712,4.24696,0.0441137,0.794246,4.20179,0.306918,0.461019,0.464186,0.14224,0.347084,0.351841,0.306145,0.141856
-0.216485,-0.2567,4.02585,-0.221177,-0.172047,4.13524,-0.238256,0.193767,4.14265,-0.229915,0.575303,4.19366,-0.113806,-0.120798,4.34789,-0.0763071,-0.0767985,4.49118,-0.0664052,0.225788,4.30483,-0.0894009,0.578192,4.19921,-0.161045,0.581244,4.23109,-0.170536,0.866241,4.18252,-0.179895,1.14438,4.12186,-0.190902,1.26633,4.10157,-0.323679,1.00981,4.12692,-0.0151401,1.02737,4.13932,-0.375748,0.566472,4.18043,0.0437368,0.588534,4.12508,-0.371951,0.774732,4.2014,0.0414028,0.789218,4.19232,0.309287,0.449492,0.459197,0.140653,0.363288,0.355433,0.308539,0.140514
