Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-0.272657,0.879438,4.26004,-0.242818,0.975754,4.29065,-0.312098,0.995314,4.52908,-0.106987,0.862292,4.50218,-0.0364161,0.647127,4.41189,-0.0658768,0.742428,4.42515,0.147518,0.655479,4.50772,-0.00538187,0.861395,4.50611,-0.0564883,0.866507,4.52852,-0.0581042,1.06467,4.49055,-0.0596012,1.25901,4.44497,-0.0544677,1.35525,4.40741,-0.158971,1.15463,4.44528,0.0656413,1.15263,4.46484,-0.177545,0.898195,4.4751,0.0452349,0.818823,4.44546,-0.265812,1.01023,4.44935,0.121553,0.996968,4.46893,0.225471,0.302328,0.302597,0.101685,0.205472,0.270469,0.224612,0.101605
-0.184034,0.717209,4.34568,-0.127456,0.761022,4.43719,-0.276716,1.02097,4.37131,-0.109348,0.86353,4.5024,-0.00104332,0.666992,4.42188,-0.0708335,0.664519,4.46517,0.155328,0.660057,4.49294,-0.0075827,0.862308,4.50631,-0.0587775,0.867565,4.52863,-0.0583313,1.06444,4.49004,-0.058372,1.25672,4.44284,-0.0551551,1.35369,4.40451,-0.164034,1.15331,4.44386,0.0664074,1.15109,4.46299,-0.263802,0.887113,4.2825,0.0421379,0.830987,4.44284,-0.254289,0.987701,4.39458,0.121619,1.01073,4.46237,0.231244,0.30065,0.30124,0.101847,0.341666,0.2585,0.230441,0.101765
-0.0491344,0.65696,4.3857,-0.0954731,0.705335,4.43996,0.100599,0.893283,4.431,-0.16248,0.939433,4.48826,0.14497,0.349114,4.31914,0.149194,0.398242,4.4124,0.0927469,0.722322,4.39631,-0.0592962,0.936781,4.49221,-0.111527,0.943516,4.51613,-0.085349,1.10083,4.47459,-0.059259,1.25679,4.43627,-0.0557091,1.35843,4.3977,-0.184507,1.14701,4.44202,0.072665,1.13826,4.42876,-0.23782,0.855383,4.33327,0.0633987,0.838117,4.41617,-0.25661,0.985589,4.39057,0.125593,1.01377,4.45822,0.257662,0.213803,0.249062,0.103293,0.321656,0.307503,0.257172,0.103184
-0.179418,0.554829,4.50512,-0.262036,0.513336,4.57728,-0.052733,0.577336,4.47472,-0.163073,0.822574,4.46509,-0.0692749,0.623047,4.41406,-0.146158,0.651905,4.47797,0.0878764,0.61075,4.42521,-0.0570295,0.839441,4.46899,-0.110691,0.835842,4.49303,-0.087777,1.0435,4.46066,-0.0614881,1.25294,4.42994,-0.0568581,1.35339,4.39021,-0.190462,1.11002,4.40858,0.0717756,1.14185,4.42963,-0.256856,0.865393,4.25686,0.123226,0.838747,4.46095,-0.240284,0.958379,4.36373,0.13377,1.02343,4.45855,0.265,0.294229,0.331045,0.107447,0.319127,0.294016,0.262238,0.106044
-0.1052,0.643756,4.38084,-0.0782302,0.699466,4.45284,0.17157,0.664247,4.45671,-0.0429485,0.836367,4.48064,-0.0834607,0.600773,4.41757,-0.0654643,0.506495,4.46453,0.170003,0.589012,4.51344,0.067873,0.835969,4.47282,0.0125338,0.841017,4.50269,-0.0272986,1.04658,4.45959,-0.0638307,1.25069,4.42015,-0.0587,1.35314,4.37927,-0.186976,1.1256,4.41071,0.0740254,1.1395,4.42019,-0.192413,0.812549,4.41663,0.0384234,0.836158,4.42073,-0.255762,0.972259,4.35095,0.144069,0.99029,4.43765,0.261542,0.330591,0.308124,0.111098,0.289618,0.223845,0.261001,0.110822
-0.0717175,0.709663,4.37918,-0.160765,0.753705,4.44442,0.0723318,0.688382,4.43241,-0.160616,0.823419,4.43971,0.00704062,0.683269,4.35532,0.0761198,0.722961,4.3815,0.174067,0.937674,4.45422,-0.0484558,0.817967,4.43586,-0.105149,0.825503,4.46379,-0.0801376,1.03791,4.43041,-0.0582004,1.24768,4.39972,-0.057582,1.3513,4.3595,-0.177053,1.12937,4.38638,0.0698664,1.12266,4.3915,-0.207462,0.816835,4.3572,0.0570263,0.81483,4.36598,-0.241133,0.979603,4.29007,0.105335,0.990927,4.36814,0.247064,0.311001,0.329858,0.112359,0.265418,0.269688,0.24692,0.112161
-0.258791,0.552587,3.9388,-0.266968,0.608441,4.03878,-0.165589,0.589565,4.36165,-0.0486314,0.82135,4.45149,-0.145485,0.717211,4.2987,-0.203495,0.774557,4.25355,-0.104964,0.991757,4.32696,0.0631193,0.823916,4.4593,0.00728699,0.827438,4.48141,-0.0257767,1.03395,4.43143,-0.0583403,1.24113,4.38454,-0.0587925,1.34999,4.35016,-0.179357,1.11756,4.37426,0.0706484,1.12127,4.39107,-0.22262,0.832171,4.14353,0.0602881,0.818788,4.34174,-0.239194,0.967578,4.27352,0.116594,0.993095,4.36053,0.250597,0.332854,0.305178,0.112053,0.402925,0.248485,0.250005,0.111751
-0.0653966,0.654429,4.34651,-0.153596,0.685595,4.42395,-0.339712,0.956813,4.29045,-0.139534,0.814139,4.40855,-0.00542681,0.637099,4.32286,-0.0868705,0.699876,4.38098,0.18026,0.954682,4.43486,-0.0275827,0.803652,4.41252,-0.0840517,0.813673,4.43658,-0.0715745,1.02564,4.40317,-0.0587052,1.23737,4.37346,-0.0572592,1.34582,4.33755,-0.176695,1.12041,4.37164,0.0779398,1.10938,4.37433,-0.183754,0.86085,4.15504,0.0667455,0.785516,4.35807,-0.181187,0.987744,4.29834,0.114475,0.927132,4.38817,0.254888,0.310719,0.325671,0.112511,0.318291,0.280759,0.254635,0.111951
-0.176521,0.69692,4.34231,-0.270048,0.755071,4.37585,-0.0819258,0.615094,4.34816,-0.117836,0.866343,4.44463,0.023819,0.684082,4.30859,-0.0157111,0.734978,4.38904,0.245704,0.922664,4.43011,-0.00580863,0.876944,4.43681,-0.0621795,0.87667,4.46633,-0.0607339,1.05037,4.40937,-0.05534,1.23719,4.36132,-0.0542132,1.34413,4.32345,-0.173424,1.09868,4.34756,0.0673703,1.11589,4.32669,-0.173049,0.851442,4.15077,0.127162,0.804888,4.39137,-0.177959,0.959224,4.31241,0.110179,0.942183,4.37877,0.242309,0.257866,0.273089,0.112799,0.345052,0.309663,0.240794,0.112027
-0.0706444,0.626987,4.32739,-0.0713297,0.710816,4.34995,-0.152852,0.776275,4.05359,-0.0650298,0.831738,4.41199,0.0808138,0.69187,4.32715,0.164555,0.707635,4.42042,0.274303,0.899853,4.52135,0.0680715,0.841556,4.41254,0.00152993,0.841496,4.43784,-0.0297802,1.04466,4.39811,-0.0520074,1.23861,4.35526,-0.0493185,1.34907,4.3122,-0.139373,1.0618,4.32993,0.0771269,1.1108,4.33433,-0.165522,0.808253,4.17128,0.197019,0.820421,4.46184,-0.159358,0.898197,4.34906,0.166493,0.962786,4.41072,0.222021,0.255321,0.280523,0.133464,0.354631,0.32524,0.2165,0.133101
