Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
67,36,105,56,0,0,98,54,FF,FF
23,50,100,51,-5,-5,98,54,FF,FF
54,146,97,54,-3,3,98,54,FF,FF
84,46,91,56,-6,2,98,54,FF,FF
31,85,82,63,-9,7,84,69,FF,FF
14,38,78,68,-4,5,84,69,FF,FF
113,81,87,72,9,4,84,69,FF,FF
18,8,92,75,5,3,84,69,FF,FF
45,26,86,79,-6,4,80,85,FF,FF
20,39,83,85,-3,6,80,85,FF,FF
20,49,78,88,-5,3,80,85,FF,FF
24,18,74,91,-4,3,80,85,FF,FF
25,72,69,91,-5,0,80,84,FF,FF
24,112,79,87,10,-4,80,84,FF,FF
27,132,82,82,3,-5,80,84,FF,FF
35,117,91,77,9,-5,80,84,FF,FF
81,87,88,72,-3,-5,81,64,FF,FF
99,65,83,67,-5,-5,81,64,FF,FF
97,129,77,63,-6,-4,81,64,FF,FF
124,81,76,55,-1,-8,81,64,FF,FF
31,91,70,60,-6,5,80,59,FF,FF
30,70,75,54,5,-6,80,59,FF,FF
140,73,85,64,10,10,80,59,FF,FF
149,160,92,60,7,-4,80,59,FF,FF
146,114,96,56,4,-4,107,47,FF,FF
125,88,106,52,10,-4,107,47,FF,FF
120,89,110,46,4,-6,107,47,FF,FF
98,72,118,36,8,-10,107,47,FF,FF
85,53,126,40,8,4,121,49,HS,FF
34,75,123,48,-3,8,121,49,HS,FF
27,67,119,53,-4,5,121,49,HS,FF
31,55,116,57,-3,4,121,49,HS,FF
28,24,113,47,-3,-10,112,34,FF,FF
23,36,112,37,-1,-10,112,34,FF,FF
35,178,112,30,0,-7,112,34,FF,FF
21,142,111,25,-1,-5,112,34,FF,FF
151,169,116,20,5,-5,107,15,FF,TO
151,154,111,11,-5,-9,107,15,FF,TO
149,164,106,16,-5,5,107,15,FF,TO
143,161,98,15,-8,-1,107,15,FF,TO
172,155,91,17,-7,2,79,21,FF,TO
170,157,84,18,-7,1,79,21,FF,TO
161,152,76,22,-8,4,79,21,FF,TO
164,136,68,30,-8,8,79,21,FF,TO
161,152,61,34,-7,4,51,47,FF,FF
165,143,54,42,-7,8,51,47,FF,FF
169,149,48,52,-6,10,51,47,FF,FF
169,165,42,61,-6,9,51,47,FF,FF
159,156,37,70,-5,9,36,81,TO,FF
155,161,30,79,-7,9,36,81,TO,FF
146,154,36,87,6,8,36,81,TO,FF
138,156,43,91,7,4,36,81,TO,FF
137,156,52,86,9,-5,62,84,FF,FF
130,158,59,82,7,-4,62,84,FF,FF
130,159,66,83,7,1,62,84,FF,FF
146,145,74,86,8,3,62,84,FF,FF
138,152,82,96,8,10,87,82,FF,FF
156,156,85,86,3,-10,87,82,FF,FF
145,155,89,78,4,-8,87,82,FF,FF
142,153,92,71,3,-7,87,82,FF,FF
154,153,94,80,2,9,98,80,FF,FF
162,150,97,83,3,3,98,80,FF,FF
159,151,100,77,3,-6,98,80,FF,FF
166,150,103,81,3,4,98,80,FF,FF
161,157,106,71,3,-10,110,78,FF,FF
168,166,109,77,3,6,110,78,FF,FF
172,161,112,80,3,3,110,78,FF,FF
168,157,115,86,3,6,110,78,FF,FF
169,158,117,96,2,10,122,91,HS,FF
166,157,120,88,3,-8,122,91,HS,FF
167,148,129,90,9,2,122,91,HS,FF
166,149,124,90,-5,0,122,91,HS,FF
164,149,119,83,-5,-7,120,94,HS,FF
160,144,121,93,2,10,120,94,HS,FF
162,152,124,103,3,10,120,94,HS,FF
156,149,119,99,-5,-4,120,94,HS,FF
163,152,115,91,-4,-8,109,95,FF,FF
162,148,111,93,-4,2,109,95,FF,FF
161,147,108,97,-3,4,109,95,FF,FF
157,152,104,101,-4,4,109,95,FF,FF
154,152,109,109,5,8,109,115,FF,FF
157,149,104,110,-5,1,109,115,FF,FF
160,153,111,118,7,8,109,115,FF,FF
156,149,114,124,3,6,109,115,FF,FF
158,154,118,132,4,8,112,127,FF,HS
162,151,113,128,-5,-4,112,127,FF,HS
162,155,106,121,-7,-7,112,127,FF,HS
159,156,111,130,5,9,112,127,FF,HS
150,146,115,126,4,-4,103,129,FF,HS
149,151,107,130,-8,4,103,129,FF,HS
144,152,99,130,-8,0,103,129,FF,HS
138,153,94,130,-5,0,103,129,FF,HS
139,151,90,135,-4,5,99,129,FF,HS
135,151,100,132,10,-3,99,129,FF,HS
139,151,105,128,5,-4,99,129,FF,HS
142,155,101,123,-4,-5,99,129,FF,HS
151,156,98,130,-3,7,103,123,FF,HS
153,156,101,126,3,-4,103,123,FF,HS
155,156,104,116,3,-10,103,123,FF,HS
165,158,109,122,5,6,103,123,FF,HS
167,157,114,128,5,6,120,121,HS,HS
172,158,119,123,5,-5,120,121,HS,HS
172,160,123,122,4,-1,120,121,HS,HS
171,158,127,112,4,-10,120,121,HS,HS
169,160,127,105,0,-7,128,111,HS,FF
164,157,131,111,4,6,128,111,HS,FF
165,154,127,114,-4,3,128,111,HS,FF
162,155,127,117,0,3,128,111,HS,FF
160,151,121,119,-6,2,119,113,HS,FF
158,141,123,116,2,-3,119,113,HS,FF
155,144,120,109,-3,-7,119,113,HS,FF
152,138,113,110,-7,1,119,113,HS,FF
152,143,117,119,4,9,119,123,HS,HS
155,144,116,129,-1,10,119,123,HS,HS
156,145,121,124,5,-5,119,123,HS,HS
157,150,122,122,1,-2,119,123,HS,HS
158,149,125,118,3,-4,124,123,HS,HS
159,151,124,128,-1,10,124,123,HS,HS
160,153,124,125,0,-3,124,123,HS,HS
161,156,124,124,0,-1,124,123,HS,HS
