Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.66,166.25,5.45,1.64,163.92,5.38,,53.4,84.7
1.65,164.63,5.4,1.63,162.67,5.34,,54,84.2
1.63,163.47,5.36,1.61,160.82,5.28,,51.3,83
1.63,163.21,5.35,1.61,161.16,5.29,,54.7,83.2
1.63,163.07,5.35,1.6,160.39,5.26,,53.2,82.6
1.63,163.08,5.35,1.61,160.77,5.27,,54.4,82.9
1.63,162.9,5.34,1.61,160.64,5.27,,56,82.4
1.63,162.99,5.35,1.61,160.55,5.27,,55.4,82.4
1.62,161.73,5.31,1.6,159.63,5.24,,53.9,82.4
1.62,161.6,5.3,1.59,159.44,5.23,,57.2,81.7
1.61,161.45,5.3,1.6,159.65,5.24,,55.3,81.6
1.61,161.37,5.29,1.6,159.7,5.24,,57.5,81.6
1.61,161.21,5.29,1.6,159.83,5.24,,55.4,81.6
1.62,161.66,5.3,1.6,160.22,5.26,,54.7,82.1
1.61,161.32,5.29,1.6,160.1,5.25,,54.8,81.9
1.62,161.61,5.3,1.6,160.47,5.26,,54.8,82.2
1.62,162.25,5.32,1.61,161.13,5.29,,53.9,82
1.62,162.11,5.32,1.61,160.98,5.28,,52.2,82
1.62,161.64,5.3,1.61,160.56,5.27,,53,82.3
1.62,161.89,5.31,1.61,160.85,5.28,,52.1,82.6
1.63,162.68,5.34,1.62,161.64,5.3,,52.6,82.5
1.63,163.28,5.36,1.62,162.47,5.33,,54.2,83.2
1.63,163.15,5.35,1.62,162.28,5.32,,53.3,83.4
1.64,163.95,5.38,1.63,163.31,5.36,,53.6,83.8
1.65,164.55,5.4,1.64,163.53,5.37,,54.8,84.4
1.67,166.66,5.47,1.66,165.97,5.45,,56.3,86.8
1.69,168.71,5.53,1.68,167.84,5.51,,55.1,89.4
1.67,167.09,5.48,1.66,165.95,5.44,,54.1,87.5
1.66,166.15,5.45,1.64,164.49,5.4,,53.2,86
1.68,168.33,5.52,1.67,166.85,5.47,,51.8,88.1
1.68,167.99,5.51,1.66,166.03,5.45,,51.9,87.7
1.66,165.81,5.44,1.64,163.72,5.37,,52.3,85.3
1.67,167.45,5.49,1.65,165.44,5.43,,52.6,87
1.7,169.53,5.56,1.67,167.43,5.49,,52.6,88.9
1.7,169.55,5.56,1.67,167.42,5.49,,52.9,88.7
1.68,168.21,5.52,1.66,166.24,5.45,,54.2,87.5
1.68,167.63,5.5,1.65,165.45,5.43,,53.3,86.5
1.68,168.15,5.52,1.66,166.27,5.46,,53.5,86.5
1.67,167.2,5.49,1.65,165.32,5.42,,52.9,85.6
1.68,167.91,5.51,1.66,166.09,5.45,,53.7,86.2
1.68,167.64,5.5,1.66,165.7,5.44,,55.3,85.6
1.66,166.39,5.46,1.65,164.54,5.4,,56.6,84.3
1.65,165.17,5.42,1.63,163.42,5.36,,56.2,83.3
1.67,167.37,5.49,1.65,165.12,5.42,,53.6,84.8
1.67,166.78,5.47,1.65,165.15,5.42,,55.9,84.2
1.67,166.94,5.48,1.65,165.32,5.42,,55.7,85.1
1.66,166.31,5.46,1.64,164.41,5.39,,53.9,84.4
1.66,166.4,5.46,1.65,164.52,5.4,,53.4,84.3
1.65,165.42,5.43,1.64,163.84,5.38,,54.2,84.3
1.65,165.04,5.41,1.63,163.42,5.36,,54.7,83.9
1.65,164.68,5.4,1.63,163.08,5.35,,55.1,83.6
1.65,164.65,5.4,1.63,162.94,5.35,,54.5,83.4
1.64,164.3,5.39,1.63,162.74,5.34,,54.5,83.5
1.64,164.4,5.39,1.63,162.88,5.34,,55.6,83.7
1.64,164.04,5.38,1.63,162.91,5.34,,53.9,83.7
1.64,164.16,5.39,1.63,163.02,5.35,,53.9,83.6
1.64,164.34,5.39,1.63,163.4,5.36,,53.8,83.5
1.64,164.35,5.39,1.64,163.62,5.37,,54.6,83.9
1.65,164.56,5.4,1.64,163.95,5.38,,53.6,84.1
1.64,164.47,5.4,1.64,164.05,5.38,,54.2,84.3
1.65,164.73,5.4,1.64,164.41,5.39,,53.8,84.3
1.65,165.12,5.42,1.65,164.91,5.41,,52.7,84.6
1.65,165.23,5.42,1.65,165.24,5.42,,53.1,84.8
1.66,165.89,5.44,1.66,165.99,5.45,,54.5,85.8
1.68,167.54,5.5,1.68,167.53,5.5,,54,87.3
1.68,167.85,5.51,1.68,167.67,5.5,,54,88.1
1.69,168.91,5.54,1.69,168.65,5.53,,54.1,89.4
1.7,170.08,5.58,1.7,169.56,5.56,,54.7,90.4
1.67,166.67,5.47,1.66,165.6,5.43,,54.5,86.6
1.66,165.67,5.44,1.64,164.39,5.39,,54.4,85.3
1.64,163.75,5.37,1.62,162.17,5.32,,54,83.4
1.64,164,5.38,1.62,162.27,5.32,,54.3,83.7
1.64,164.21,5.39,1.63,162.52,5.33,,54.9,84.3
1.65,164.91,5.41,1.63,162.94,5.35,,55.1,85
1.66,165.78,5.44,1.64,163.93,5.38,,54.9,86.1
1.66,166.08,5.45,1.64,164.06,5.38,,54.9,86.2
1.67,166.88,5.47,1.65,164.88,5.41,,55.2,86.4
1.67,166.79,5.47,1.65,164.75,5.41,,55,86.2
1.66,166.43,5.46,1.65,164.56,5.4,,54.3,85.5
1.66,166.2,5.45,1.64,164.37,5.39,,54.8,85.2
1.66,166.49,5.46,1.65,164.58,5.4,,54.3,85.4
1.67,166.75,5.47,1.65,164.88,5.41,,54,85.3
1.67,167.17,5.48,1.65,165.23,5.42,,53.9,85.5
1.66,166.03,5.45,1.64,164.16,5.39,,53.9,84.9
1.7,170.04,5.58,1.68,168.1,5.52,,53.1,87.7
1.69,168.72,5.54,1.67,166.91,5.48,,53.8,86.7
1.69,168.69,5.53,1.67,166.73,5.47,,54.2,85.8
1.68,167.51,5.5,1.66,165.53,5.43,,54.4,85.3
1.66,166.01,5.45,1.64,164.03,5.38,,55.4,84.7
1.66,165.51,5.43,1.64,163.56,5.37,,56,84.3
1.65,165.03,5.41,1.63,163.19,5.35,,57,83.8
1.64,163.96,5.38,1.62,162.14,5.32,,56.2,83
1.63,162.95,5.35,1.61,161.21,5.29,,55.4,82.7
1.63,162.75,5.34,1.61,160.94,5.28,,54.7,82.3
1.63,162.58,5.33,1.61,160.8,5.28,,55.2,82.2
1.62,162.25,5.32,1.61,160.53,5.27,,54.2,82
1.62,162.18,5.32,1.61,160.67,5.27,,52.7,82.2
1.62,161.82,5.31,1.6,160.48,5.27,,51.8,82
1.62,161.54,5.3,1.6,160.32,5.26,,51.8,82
1.61,160.75,5.27,1.6,159.92,5.25,,51.4,82
1.61,160.53,5.27,1.6,159.88,5.25,,51,82.1
1.61,160.75,5.27,1.6,160.15,5.25,,51.8,82.4
1.6,160.14,5.25,1.6,159.74,5.24,,52,82.6
1.6,160.14,5.25,1.6,160.02,5.25,,52.6,83
1.61,160.82,5.28,1.61,161.01,5.28,,53.7,84.9
1.61,160.76,5.27,1.61,161.02,5.28,,52.8,85.1
1.58,158.08,5.19,1.58,158.29,5.19,,52.9,84
1.56,155.51,5.1,1.55,155.36,5.1,,52.6,82.5
1.55,155.29,5.09,1.55,154.71,5.08,,52.1,82.4
1.55,154.92,5.08,1.54,154.32,5.06,,51.8,82.8
1.54,153.65,5.04,1.53,152.76,5.01,,49.8,83.2
1.54,153.99,5.05,1.53,152.78,5.01,,48.8,83.6
1.54,153.83,5.05,1.53,152.57,5.01,,48.1,83.9
1.54,154.16,5.06,1.53,152.74,5.01,,48,84.2
1.54,153.98,5.05,1.52,152.49,5,,50.3,84.4
1.55,155.08,5.09,1.53,152.96,5.02,,49.4,85
1.55,155.21,5.09,1.53,153.06,5.02,,49,85.1
1.56,155.79,5.11,1.53,153.48,5.04,,48.2,85.5
1.45,145.42,4.77,1.43,143.02,4.69,,48.3,74.9
1.57,156.63,5.14,1.54,154.13,5.06,,48.3,85.9
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
