Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
0.0602331,0.406205,4.1885,0.0632727,0.478101,4.3241,-0.295671,0.493605,4.32669,-0.0716332,0.777808,4.47814,0.267908,0.689384,4.57279,0.286296,0.796072,4.70355,0.354589,0.528322,4.48934,0.0807726,0.783222,4.46249,0.00460124,0.78628,4.50333,0.00950533,1.05681,4.4703,0.014321,1.32121,4.42708,0.00559574,1.444,4.36745,-0.148683,1.20526,4.42619,0.187554,1.21712,4.41442,-0.22952,0.686474,4.35339,0.294799,0.705154,4.45885,-0.220332,0.951658,4.44599,0.259422,0.93933,4.46944,0.336652,0.437435,0.449426,0.153303,0.456017,0.452978,0.336237,0.152406
-0.057307,0.547082,4.32029,0.0695163,0.490589,4.33343,-0.270658,0.503321,4.34384,-0.0659675,0.788442,4.47995,0.212702,0.580431,4.54753,0.188368,0.625598,4.71211,0.34215,0.53023,4.43738,0.0852604,0.788911,4.46368,0.00969864,0.794205,4.50436,0.0148147,1.05814,4.46211,0.0260261,1.31182,4.39298,0.00962071,1.43981,4.34585,-0.139278,1.20784,4.40409,0.192076,1.2111,4.40107,-0.222495,0.691829,4.35144,0.290318,0.705066,4.42936,-0.212711,0.957836,4.43199,0.262545,0.938226,4.44406,0.331384,0.432468,0.439971,0.152101,0.450271,0.449036,0.331354,0.151228
-0.131979,0.346454,4.13429,-0.130528,0.419802,4.26327,-0.333356,0.683251,4.31075,-0.0151022,0.768655,4.48167,0.188075,0.370378,4.35931,0.210303,0.236476,4.40171,0.384156,0.521616,4.39619,0.135899,0.777786,4.46988,0.0608374,0.778856,4.5084,0.0436238,1.04419,4.44042,0.0329263,1.30202,4.36362,0.01692,1.43526,4.30926,-0.135621,1.19978,4.38517,0.193337,1.21419,4.37193,-0.22689,0.696263,4.35348,0.252683,0.690339,4.37657,-0.207468,0.947727,4.41418,0.265468,0.9346,4.42099,0.32954,0.457937,0.450938,0.151735,0.449213,0.415928,0.328958,0.151001
-0.153304,0.322656,4.14148,-0.154613,0.396961,4.27821,-0.352772,0.650188,4.36998,-0.0232698,0.775827,4.41817,0.486988,0.415901,4.37937,0.618043,0.34871,4.42984,0.338396,0.498979,4.35088,0.127186,0.784008,4.40639,0.0523388,0.785651,4.44472,0.0422403,1.0464,4.39687,0.0323295,1.30167,4.3442,0.0213654,1.43388,4.29135,-0.130074,1.1863,4.35365,0.197253,1.20511,4.34894,-0.196812,0.655018,4.35501,0.274018,0.691382,4.36253,-0.205787,0.945685,4.40613,0.264982,0.938211,4.39188,0.327901,0.429014,0.430743,0.151138,0.460521,0.425371,0.327327,0.150456
-0.122777,0.353839,4.37018,-0.151578,0.243666,4.48781,-0.286852,0.53588,4.4071,-0.0392647,0.784971,4.37696,0.510283,0.536411,4.41165,0.648989,0.539873,4.49446,0.342869,0.52343,4.37759,0.109859,0.788799,4.35878,0.0355705,0.792742,4.40009,0.0422244,1.0458,4.36181,0.0481884,1.29311,4.30326,0.0257864,1.42728,4.26483,-0.123332,1.18565,4.32414,0.201317,1.19419,4.31345,-0.190137,0.660504,4.34956,0.28427,0.692213,4.3471,-0.197682,0.950417,4.37994,0.268958,0.929693,4.35805,0.324938,0.412801,0.418041,0.150277,0.450108,0.428751,0.32465,0.149124
-0.199335,0.356631,4.42175,-0.239211,0.232699,4.50981,-0.289441,0.54157,4.40983,-0.0376607,0.783888,4.38094,0.155109,0.498813,4.30621,0.0232327,0.449881,4.35367,0.346911,0.522835,4.3617,0.11173,0.787322,4.36436,0.0373051,0.791409,4.40463,0.0419506,1.04563,4.36047,0.044724,1.29404,4.29565,0.0266954,1.42592,4.23725,-0.123324,1.18474,4.31564,0.203579,1.19167,4.29107,-0.0939028,0.690869,4.24728,0.29226,0.690874,4.32349,-0.195881,0.946066,4.37295,0.270749,0.929028,4.3509,0.327898,0.415069,0.421075,0.150347,0.396387,0.435744,0.326903,0.14939
-0.167384,0.269365,4.37875,-0.241101,0.246022,4.53011,-0.285435,0.533047,4.38566,-0.0296673,0.77606,4.39827,0.181641,0.444703,4.26816,0.0826075,0.346629,4.28846,0.358876,0.526689,4.30114,0.118601,0.78236,4.37792,0.0447806,0.784968,4.41995,0.0443407,1.0418,4.35535,0.0469172,1.28509,4.259,0.0314032,1.41755,4.20528,-0.119585,1.17576,4.27694,0.204356,1.19017,4.26725,-0.0892451,0.688141,4.23684,0.287171,0.681946,4.29416,-0.189556,0.937622,4.35522,0.27277,0.917227,4.31884,0.324407,0.427279,0.431175,0.149791,0.396192,0.438417,0.323942,0.148268
-0.252373,0.34171,4.32141,-0.370393,0.355372,4.43394,-0.351117,0.651959,4.3059,-0.0271509,0.77215,4.39761,0.00538623,0.446134,3.98925,0.0114964,0.52575,4.11748,0.307875,0.488993,4.26092,0.12161,0.777188,4.37744,0.0475715,0.780367,4.41938,0.048768,1.03244,4.33707,0.0482488,1.28024,4.23676,0.0311502,1.41202,4.18323,-0.120074,1.17233,4.26075,0.20494,1.18108,4.23702,-0.0871303,0.690269,4.23047,0.289001,0.677236,4.28603,-0.188527,0.929135,4.34511,0.275135,0.909548,4.29918,0.325996,0.433026,0.43565,0.150207,0.383288,0.431837,0.325014,0.148761
-0.204572,0.402612,4.25848,-0.320908,0.450002,4.36067,-0.203469,0.606732,4.11131,-0.0266631,0.771833,4.39809,0.0117862,0.441071,3.9752,0.017765,0.523684,4.1008,0.306457,0.488318,4.25876,0.122145,0.776533,4.37811,0.0480889,0.779872,4.41992,0.0498486,1.0286,4.32767,0.0503985,1.26785,4.20552,0.0288298,1.40111,4.15241,-0.122131,1.16075,4.23835,0.208106,1.16794,4.21428,-0.0838093,0.688356,4.21414,0.287485,0.666506,4.25493,-0.187251,0.923156,4.3272,0.278137,0.899164,4.26874,0.331191,0.431143,0.432928,0.150217,0.382775,0.439171,0.330237,0.148808
-0.212503,0.388476,4.19433,-0.321659,0.46402,4.28385,-0.216908,0.658781,4.05042,-0.0391417,0.774756,4.3647,0.143052,0.509483,4.15906,0.0182263,0.525232,4.12512,0.322334,0.468422,4.24935,0.119454,0.756819,4.32729,0.0398759,0.77223,4.3778,0.0386349,1.02195,4.2804,0.0420246,1.26676,4.18557,0.0269557,1.39435,4.12741,-0.127792,1.15258,4.21014,0.20885,1.15913,4.19221,-0.0769928,0.692705,4.19302,0.290761,0.66944,4.23874,-0.181759,0.92582,4.30741,0.274092,0.900996,4.24915,0.337183,0.417729,0.433695,0.163933,0.359735,0.435395,0.336642,0.158595
-0.16571,0.516949,4.38298,-0.295857,0.462771,4.42937,-0.165382,0.416017,4.14176,-0.0308394,0.741578,4.23814,0.180839,0.377914,4.21515,0.112838,0.25737,4.26061,0.358918,0.480247,4.25161,0.12515,0.739846,4.21882,0.0475073,0.746289,4.26032,0.0401422,1.00437,4.20506,0.033221,1.25693,4.14218,0.0220544,1.38843,4.09136,-0.128095,1.14946,4.16515,0.198469,1.15132,4.14317,-0.115933,0.671797,4.14561,0.291292,0.670343,4.21948,-0.189954,0.924362,4.29145,0.268916,0.900681,4.21251,0.327308,0.425625,0.424746,0.15719,0.372155,0.418161,0.326564,0.155989
-0.171383,0.515902,4.38281,-0.305728,0.519711,4.42896,-0.227393,0.448986,4.12673,-0.0287997,0.740722,4.22278,0.224573,0.312502,4.21708,0.207892,0.180751,4.27742,0.354716,0.476449,4.23662,0.124878,0.741151,4.20322,0.0483969,0.746523,4.24487,0.0410355,1.00144,4.18954,0.0339373,1.24978,4.12344,0.0179952,1.37837,4.07261,-0.132485,1.14773,4.15746,0.194494,1.15246,4.12762,-0.116543,0.670432,4.13781,0.290372,0.645943,4.18375,-0.195646,0.911701,4.26979,0.264583,0.877161,4.18827,0.328372,0.425052,0.423956,0.154918,0.370237,0.434261,0.326979,0.153678
-0.223185,0.43769,4.35431,-0.30921,0.331091,4.39384,-0.134213,0.389937,4.12737,-0.0156751,0.7289,4.1956,0.248213,0.283567,4.17179,0.249942,0.147367,4.2139,0.351903,0.4672,4.21237,0.125964,0.737174,4.17783,0.0550818,0.738968,4.21904,0.0381289,0.992625,4.16083,0.0195878,1.23943,4.09033,0.00601508,1.36288,4.02363,-0.147217,1.13366,4.11196,0.1864,1.13469,4.08055,-0.119425,0.665259,4.11739,0.290488,0.645225,4.16242,-0.20202,0.907815,4.24018,0.259704,0.876124,4.16653,0.335095,0.433737,0.413686,0.14299,0.365893,0.429388,0.333617,0.141639
