Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
-0.157762,-0.185263,4.282,-0.194306,-0.119051,4.39032,-0.342926,0.414715,4.51021,-0.33456,0.659514,4.44673,-0.169556,-0.184692,4.28125,-0.157942,-0.117726,4.37701,-0.177596,0.297478,4.426,-0.182427,0.656357,4.46254,-0.260595,0.663287,4.49087,-0.261239,0.960869,4.46127,-0.261189,1.25153,4.42042,-0.263317,1.39184,4.40825,-0.434294,1.14725,4.40717,-0.0989415,1.14036,4.41914,-0.495276,0.619954,4.44521,0.0150666,0.647486,4.50224,-0.497057,0.88929,4.45285,-0.0383245,0.875989,4.49215,0.335637,0.499396,0.493064,0.152985,0.413829,0.4198,0.335353,0.152133
-0.184523,-0.22251,4.21603,-0.173671,-0.142511,4.35927,-0.29214,0.308672,4.50843,-0.33288,0.653414,4.41857,-0.173127,-0.200863,4.25268,-0.158819,-0.137385,4.3665,-0.171318,0.247075,4.40737,-0.180509,0.65038,4.42839,-0.2588,0.657225,4.45981,-0.256782,0.955179,4.43824,-0.254784,1.24616,4.40376,-0.259706,1.38781,4.38808,-0.426554,1.13824,4.38023,-0.0968073,1.13249,4.38765,-0.493622,0.596085,4.43519,0.0178397,0.598848,4.47663,-0.494134,0.842588,4.42949,-0.0326144,0.856274,4.47509,0.32988,0.495278,0.491015,0.152718,0.430175,0.451511,0.329746,0.152372
-0.184972,-0.227995,4.20831,-0.171994,-0.137656,4.3554,-0.302104,0.30546,4.4979,-0.329961,0.648311,4.3995,-0.175305,-0.205506,4.24706,-0.159392,-0.125011,4.35921,-0.173187,0.251229,4.38004,-0.178868,0.646634,4.4161,-0.25655,0.652817,4.44433,-0.254085,0.9525,4.41563,-0.251206,1.24592,4.3748,-0.251228,1.38531,4.36316,-0.421475,1.13959,4.36422,-0.0931241,1.13499,4.35735,-0.491269,0.609703,4.43029,0.0300064,0.612124,4.4432,-0.491671,0.858126,4.41724,-0.0267942,0.854739,4.44023,0.328455,0.500976,0.499293,0.152011,0.417111,0.444211,0.328351,0.151093
-0.173493,-0.221474,4.26276,-0.169341,-0.141981,4.35449,-0.306264,0.29121,4.45009,-0.327456,0.646318,4.35685,-0.176615,-0.19705,4.26288,-0.159288,-0.1205,4.36006,-0.176946,0.248428,4.36426,-0.177045,0.64746,4.37205,-0.254348,0.652279,4.40076,-0.251238,0.954543,4.38671,-0.248114,1.24886,4.35827,-0.247264,1.38883,4.34608,-0.413813,1.13729,4.33309,-0.0899673,1.13739,4.34537,-0.490599,0.588321,4.43027,0.0279897,0.608318,4.42304,-0.487641,0.839562,4.41031,-0.0233426,0.85621,4.42626,0.324078,0.49907,0.49832,0.151181,0.43967,0.446273,0.323846,0.150411
-0.180014,-0.225311,4.21462,-0.171192,-0.138218,4.35546,-0.318898,0.337102,4.38432,-0.323607,0.639713,4.34641,-0.178685,-0.200544,4.25811,-0.159201,-0.127515,4.36041,-0.172838,0.239871,4.3567,-0.173835,0.641972,4.36251,-0.250828,0.646259,4.39101,-0.247164,0.94996,4.37089,-0.243367,1.24708,4.33823,-0.240455,1.38817,4.32108,-0.412602,1.13847,4.32228,-0.0831359,1.14424,4.31337,-0.478802,0.601985,4.41329,0.0332747,0.598154,4.385,-0.478796,0.854779,4.39035,-0.0148997,0.848695,4.39361,0.329637,0.507212,0.512756,0.150652,0.420168,0.450125,0.329466,0.149772
-0.165275,-0.200844,4.2191,-0.173948,-0.137093,4.35537,-0.338346,0.330986,4.31964,-0.319418,0.636078,4.30514,-0.182837,-0.21363,4.27206,-0.161105,-0.13056,4.36026,-0.168473,0.234515,4.32543,-0.169529,0.637495,4.31323,-0.246549,0.642218,4.34595,-0.239852,0.947369,4.33884,-0.23404,1.24517,4.31775,-0.237121,1.38433,4.30134,-0.401617,1.13071,4.28238,-0.0723508,1.13801,4.29966,-0.469523,0.597928,4.38313,0.0378015,0.588435,4.36135,-0.477426,0.853607,4.37577,-0.0104606,0.840113,4.36363,0.3298,0.50193,0.510045,0.150114,0.4205,0.454348,0.329266,0.14989
-0.279216,0.0589004,4.4135,-0.352511,0.0709876,4.52182,-0.345067,0.329154,4.29032,-0.319255,0.636105,4.29921,-0.179682,-0.204924,4.27845,-0.163523,-0.11643,4.35935,-0.167949,0.236379,4.32236,-0.169508,0.638147,4.30962,-0.246472,0.642617,4.34129,-0.238083,0.948273,4.33082,-0.229401,1.24667,4.30749,-0.233251,1.38307,4.2887,-0.394845,1.1272,4.27006,-0.0695974,1.13455,4.28307,-0.464292,0.596807,4.37484,0.0392421,0.585516,4.31857,-0.476405,0.85291,4.36423,-0.00389079,0.838544,4.34757,0.32559,0.497735,0.507058,0.150122,0.420282,0.456784,0.325247,0.149747
-0.357608,-0.000202581,4.39453,-0.344275,0.0882057,4.47903,-0.347704,0.317329,4.23171,-0.319433,0.630893,4.28394,-0.171666,-0.20317,4.25445,-0.169739,-0.122687,4.35323,-0.164214,0.217551,4.29505,-0.170003,0.632657,4.28687,-0.24681,0.637168,4.32237,-0.236642,0.941829,4.30531,-0.225663,1.23933,4.2766,-0.227397,1.37791,4.26273,-0.391224,1.12336,4.2555,-0.064788,1.12923,4.25748,-0.459948,0.590734,4.32784,0.0417374,0.574731,4.27424,-0.471045,0.848366,4.33769,0.00502444,0.828777,4.30956,0.326495,0.498486,0.508452,0.14947,0.416702,0.461759,0.326436,0.149431
-0.33153,0.00498333,4.29781,-0.335458,0.0704783,4.43413,-0.346017,0.316416,4.21209,-0.321248,0.635408,4.26398,-0.170573,-0.205144,4.26224,-0.17016,-0.117172,4.3472,-0.164511,0.227703,4.2888,-0.172604,0.63952,4.25133,-0.249058,0.642935,4.29492,-0.234649,0.944297,4.28692,-0.221116,1.23944,4.26492,-0.225964,1.37562,4.24361,-0.390674,1.12086,4.23594,-0.0652287,1.12666,4.23563,-0.457063,0.586275,4.30738,0.0403749,0.577748,4.25193,-0.465171,0.843842,4.30995,0.00479473,0.832253,4.28398,0.325497,0.49119,0.499083,0.149238,0.421979,0.459588,0.325445,0.148644
-0.3309,-0.156572,4.48566,-0.320201,-0.059807,4.5089,-0.347483,0.258081,4.20833,-0.321185,0.634554,4.25317,-0.173806,-0.202464,4.26501,-0.171952,-0.116998,4.34946,-0.164564,0.219342,4.28904,-0.17329,0.634653,4.24938,-0.249409,0.640005,4.28971,-0.234006,0.941721,4.27646,-0.218301,1.23731,4.24963,-0.224258,1.37516,4.22406,-0.391935,1.12293,4.23404,-0.0614091,1.12613,4.2277,-0.460632,0.584939,4.29256,0.0403312,0.575602,4.21889,-0.464449,0.842849,4.30427,0.00539155,0.827973,4.2702,0.330602,0.493845,0.504514,0.147944,0.42298,0.461107,0.330526,0.147895
