Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.3,129.54,4.25,1.27,127.38,4.18,,43.8,55
1.29,129.21,4.24,1.28,127.86,4.19,,39.2,55.2
1.29,129.35,4.24,1.28,128.32,4.21,,48.3,56
1.29,129.37,4.24,1.29,128.52,4.22,,45.4,56.4
1.3,129.71,4.26,1.29,128.88,4.23,,45.4,56.8
1.3,129.73,4.26,1.29,128.86,4.23,,43.2,56.8
1.3,129.57,4.25,1.29,128.74,4.22,,39.5,56.7
1.3,129.81,4.26,1.29,129.06,4.23,,45.7,57.1
1.3,130.22,4.27,1.29,129.45,4.25,,38.7,57.5
1.3,129.95,4.26,1.29,129.07,4.23,,38.7,57.2
1.32,131.72,4.32,1.31,130.86,4.29,,37,61
1.32,131.78,4.32,1.31,130.91,4.29,,36.3,61.2
1.31,130.8,4.29,1.3,129.84,4.26,,33.9,60.5
1.31,130.9,4.29,1.3,130.02,4.27,,33.5,60.9
1.3,130.49,4.28,1.3,129.7,4.26,,33.8,60.7
1.31,131.13,4.3,1.3,130.23,4.27,,33.5,61.2
1.32,131.51,4.31,1.31,130.59,4.28,,33.9,61.7
1.32,131.54,4.32,1.31,130.65,4.29,,33.9,61.6
1.31,131.38,4.31,1.3,130.13,4.27,,33.5,61.1
1.32,131.98,4.33,1.31,130.79,4.29,,33.4,61.9
1.31,130.71,4.29,1.3,129.77,4.26,,32.8,61
1.3,129.89,4.26,1.29,128.78,4.23,,34,60.3
1.34,134.4,4.41,1.33,133.38,4.38,,35.2,65.1
1.26,125.54,4.12,1.25,124.56,4.09,,41.3,56.1
1.26,125.82,4.13,1.25,124.57,4.09,,36,56.1
1.25,125.12,4.1,1.25,124.67,4.09,,37.2,57
1.26,125.89,4.13,1.25,124.86,4.1,,40.9,56.8
1.26,126.16,4.14,1.25,125.29,4.11,,39.1,57.3
1.24,124.48,4.08,1.24,123.79,4.06,,42.2,57.1
1.16,115.55,3.79,1.15,114.72,3.76,,43.5,48.4
1.27,127.48,4.18,1.27,126.87,4.16,,41.3,59.6
1.25,125.11,4.1,1.24,123.91,4.07,,49.6,57.3
1.27,126.97,4.17,1.24,124.48,4.08,,49.6,65.3
1.24,124.34,4.08,1.19,118.94,3.9,,49.5,48.1
1.26,126.38,4.15,1.26,125.77,4.13,,49.8,67.2
1.43,143.05,4.69,1.46,145.56,4.78,,50.1,63.6
1.62,161.99,5.31,1.65,165.42,5.43,,51.2,61.9
1.57,156.64,5.14,1.56,155.65,5.11,,55.5,91.5
1.58,157.79,5.18,1.56,156.12,5.12,,52.4,91.2
1.58,157.73,5.17,1.56,156.04,5.12,,53.4,91.1
1.59,159.35,5.23,1.57,157.32,5.16,,53.4,91.2
1.62,162.41,5.33,1.6,159.76,5.24,,54,91
1.62,161.76,5.31,1.59,158.98,5.22,,53.7,92
1.6,160.5,5.27,1.58,157.93,5.18,,54.1,91.4
1.61,161.26,5.29,1.58,158.44,5.2,,54.6,91.4
1.63,163.06,5.35,1.6,160.06,5.25,,53.5,91.6
1.62,162.37,5.33,1.6,159.93,5.25,,54.1,91.7
1.62,161.88,5.31,1.59,158.98,5.22,,53.9,91.3
1.63,162.77,5.34,1.6,160.27,5.26,,54.1,91.2
1.62,162.26,5.32,1.6,160.19,5.26,,52.9,91.1
1.62,162.2,5.32,1.6,160.16,5.25,,53.5,90.8
1.61,161.33,5.29,1.6,159.61,5.24,,53.1,90.9
1.6,160.15,5.25,1.58,158.4,5.2,,52.1,88.6
1.6,160.08,5.25,1.58,158.31,5.19,,53.8,88.2
1.54,154.47,5.07,1.52,152.23,4.99,,53.5,82.4
1.55,155.48,5.1,1.53,153.45,5.03,,53.2,82.6
1.55,155.27,5.09,1.53,153.33,5.03,,53.5,82.3
1.55,154.82,5.08,1.53,152.93,5.02,,54.8,82.1
1.55,154.78,5.08,1.53,153.11,5.02,,54.5,82.8
1.58,158.39,5.2,1.57,156.92,5.15,,54.3,85.8
1.57,156.79,5.14,1.55,155.01,5.09,,53.9,83.3
1.56,156.26,5.13,1.55,154.8,5.08,,54.9,83.6
1.54,154.48,5.07,1.53,153.35,5.03,,52.8,82.1
1.54,154.43,5.07,1.53,153.03,5.02,,50.6,81.5
1.56,155.64,5.11,1.55,155.13,5.09,,51.5,83.7
1.55,155.42,5.1,1.55,155.39,5.1,,50.3,83.6
1.55,154.54,5.07,1.55,155.13,5.09,,49.4,83.3
1.57,156.58,5.14,1.56,156.19,5.12,,49.4,84
1.57,157.47,5.17,1.58,157.93,5.18,,51.9,86.1
1.58,157.52,5.17,1.58,157.76,5.18,,50.7,85.9
1.6,160.15,5.25,1.59,159.27,5.23,,50.4,85.8
1.61,160.86,5.28,1.61,160.62,5.27,,51.5,87.6
1.61,161.19,5.29,1.6,160.02,5.25,,51.6,86.6
1.61,161.49,5.3,1.6,160.49,5.27,,51.7,87.4
1.65,164.59,5.4,1.63,163.2,5.35,,52.5,89.6
