Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
142,174,51,17,0,0,53,30,TO,TO
145,162,55,26,4,9,53,30,TO,TO
151,147,52,35,-3,9,53,30,TO,TO
153,147,55,44,3,9,53,30,TO,TO
157,141,62,52,7,8,73,64,FF,FF
160,143,69,61,7,9,73,64,FF,FF
158,150,77,69,8,8,73,64,FF,FF
150,152,84,77,7,8,73,64,FF,FF
144,160,91,84,7,7,100,93,FF,FF
132,168,98,91,7,7,100,93,FF,FF
126,170,104,97,6,6,100,93,FF,FF
118,175,110,103,6,6,100,93,FF,FF
116,177,115,110,5,7,122,116,FF,FF
111,178,120,116,5,6,122,116,FF,FF
113,177,124,119,4,3,122,116,FF,FF
112,174,130,121,6,2,122,116,FF,FF
111,168,134,124,4,3,138,127,HS,HS
124,163,140,133,6,9,138,127,HS,HS
117,162,140,129,0,-4,138,127,HS,HS
121,157,140,125,0,-4,138,127,HS,HS
126,158,138,126,-2,1,132,127,HS,HS
129,159,136,128,-2,2,132,127,HS,HS
160,160,132,122,-4,-6,132,127,HS,HS
155,162,125,132,-7,10,132,127,HS,HS
157,164,115,133,-10,1,116,132,FF,HS
151,167,116,133,1,0,116,132,FF,HS
152,169,119,132,3,-1,116,132,FF,HS
149,171,114,132,-5,0,116,132,FF,HS
149,173,110,131,-4,-1,112,127,FF,HS
151,175,115,132,5,1,112,127,FF,HS
153,176,109,126,-6,-6,112,127,FF,HS
155,177,117,121,8,-5,112,127,FF,HS
159,175,124,124,7,3,125,131,FF,HS
161,175,126,134,2,10,125,131,FF,HS
163,174,125,134,-1,0,125,131,FF,HS
171,174,128,134,3,0,125,131,FF,HS
173,172,134,135,6,1,132,129,HS,HS
175,171,128,127,-6,-8,132,129,HS,HS
175,173,137,132,9,5,132,129,HS,HS
171,174,129,123,-8,-9,132,129,HS,HS
171,177,136,121,7,-2,125,118,FF,FF
172,176,128,119,-8,-2,125,118,FF,FF
172,172,122,119,-6,0,125,118,FF,FF
173,166,117,113,-5,-6,125,118,FF,FF
174,161,113,106,-4,-7,106,103,FF,FF
175,154,110,100,-3,-6,106,103,FF,FF
176,148,101,103,-9,3,106,103,FF,FF
177,149,101,106,0,3,106,103,FF,FF
176,142,109,110,8,4,117,111,FF,FF
176,143,115,114,6,4,117,111,FF,FF
174,145,120,113,5,-1,117,111,FF,FF
173,145,124,107,4,-6,117,111,FF,FF
174,150,132,111,8,4,129,118,HS,FF
175,154,130,113,-2,2,129,118,HS,FF
175,160,128,122,-2,9,129,118,HS,FF
175,165,129,126,1,4,129,118,HS,FF
176,171,127,128,-2,2,125,129,FF,HS
176,175,126,131,-1,3,125,129,FF,HS
175,175,125,130,-1,-1,125,129,FF,HS
175,174,125,129,0,-1,125,129,FF,HS
174,169,127,126,2,-3,121,126,FF,HS
175,165,124,127,-3,1,121,126,FF,HS
177,158,121,126,-3,-1,121,126,FF,HS
179,154,115,126,-6,0,121,126,FF,HS
176,152,125,128,10,2,126,127,FF,HS
175,149,126,128,1,0,126,127,FF,HS
176,149,126,128,0,0,126,127,FF,HS
170,149,128,127,2,-1,126,127,FF,HS
165,152,133,128,5,1,127,129,FF,HS
160,154,129,129,-4,1,127,129,FF,HS
159,157,121,129,-8,0,127,129,FF,HS
155,159,125,130,4,1,127,129,FF,HS
154,162,132,130,7,0,127,131,FF,HS
151,165,127,131,-5,1,127,131,FF,HS
153,168,127,132,0,1,127,131,FF,HS
152,171,124,131,-3,-1,127,131,FF,HS
154,173,119,131,-5,0,120,130,FF,HS
155,174,117,131,-2,0,120,130,FF,HS
159,175,120,131,3,0,120,130,FF,HS
162,176,124,130,4,-1,120,130,FF,HS
167,175,120,129,-4,-1,124,128,FF,HS
171,175,123,129,3,0,124,128,FF,HS
175,174,125,129,2,0,124,128,FF,HS
176,173,129,128,4,-1,124,128,FF,HS
175,175,124,125,-5,-3,125,122,FF,HS
174,176,124,124,0,-1,125,122,FF,HS
175,176,125,121,1,-3,125,122,FF,HS
173,174,127,120,2,-1,125,122,FF,HS
173,171,128,120,1,0,128,123,HS,HS
174,166,127,121,-1,1,128,123,HS,HS
176,160,128,122,1,1,128,123,HS,HS
178,157,129,130,1,8,128,123,HS,HS
177,150,128,126,-1,-4,128,125,HS,HS
177,146,128,122,0,-4,128,125,HS,HS
176,141,127,128,-1,6,128,125,HS,HS
175,144,129,125,2,-3,128,125,HS,HS
175,142,129,121,0,-4,128,121,HS,FF
175,145,128,122,-1,1,128,121,HS,FF
175,144,128,121,0,-1,128,121,HS,FF
175,151,127,123,-1,2,128,121,HS,FF
175,156,126,132,-1,9,124,129,FF,HS
176,161,125,130,-1,-2,124,129,FF,HS
176,166,125,131,0,1,124,129,FF,HS
177,171,123,126,-2,-5,124,129,FF,HS
177,175,124,128,1,2,123,126,FF,HS
178,176,124,128,0,0,123,126,FF,HS
178,176,123,124,-1,-4,123,126,FF,HS
179,175,122,125,-1,1,123,126,FF,HS
178,173,120,128,-2,3,118,126,FF,HS
178,165,119,124,-1,-4,118,126,FF,HS
177,156,118,127,-1,3,118,126,FF,HS
177,151,117,127,-1,0,118,126,FF,HS
176,148,116,127,-1,0,116,126,FF,HS
174,147,116,127,0,0,116,126,FF,HS
172,146,116,126,0,-1,116,126,FF,HS
166,148,118,126,2,0,116,126,FF,HS
162,150,115,126,-3,0,111,126,FF,HS
159,152,111,126,-4,0,111,126,FF,HS
154,155,108,126,-3,0,111,126,FF,HS
150,158,136,127,28,1,111,126,FF,HS
